"Ar-2039","Hmgcr-75079789"
"Mtf1-2409","Plp1-79556704"
"Arhgap12-71836846","Serpinb8-293668"
"Anln-33","Ctps-1185"
"Dmwd-2151","Rbbp6-170"
"1500002O20Rik-1954","Cry2-302"
"Galr2-80517343","Pigy-276271"
"Hpca-72129291","LOC433093-71924514"
"Gata2-100","Rbm18-356083"
"Irf9-2329","Rxrg-917"
"Rela-2523","Sprr1a-1534"
"Il11ra1-2315","Tcerg1-1872"
"Ccnd2-205","Nxf7-75988557"
"Aff4-2363","Galr2-80517343"
"Mafb-73771240","Rasal2-71670719"
"Cldn1-70612723","Tubb4a-1081"
"Asb6-1599","Gphn-1211"
"Ngef-72119591","Nkiras2-2429"
"Fam46a-75042237","Sorcs3-75988635"
"Spata2l-73817441","Syt13-1020"
"Guk1-2279","Ripply3-367"
"Srp54a-2629","Ybx1-743"
"Hook3-1197","Rnf19a-73931414"
"Ghitm-1207","Stmn2-74819695"
"Ifngr2-1460","Pfn2-1261"
"Cdkn2b-1476","Kdm4b-2331"
"Ntf3-2440","Slc6a6-1850"
"Dgkg-343","Spata13-73997152"
"Mon1b-74958566","Vav3-76085746"
"Aqp9-2037","Cdkn2d-1603"
"Dtnbp1-75651202","Palmd-74581442"
"Ntf5-1393","Psmc2-356850"
"Fgfr2-445","Pcdhb17-1908"
"Ephb6-2191","Gnrh1-75080152"
"Svil-77332748","Tulp4-2699"
"Galns-70612726","Heg1-74958616"
"Chst2-266","Dnajb12-2153"
"Cnr1-283","Magi1-73519705"
"Atp5h-77371785","Dlx6as1-2000"
"Aldh2-74819240","Alg5-75774105"
"Ndufv3-12","Tmbim6-2663"
"Ccdc37-74581372","Rgs19-112203487"
"Dok4-1486","Ramp1-1912"
"Ar-2039","Mmgt1-77414585"
"Dnajb12-2153","Phyhip-544328"
"E4f1-1199","Nxph4-73521000"
"Irf9-2329","Rtn2-909"
"Gm6740-1902","Unc5d-71924239"
"Cx3cl1-2135","Thpo-2671"
"C130018E23Rik*-75144623","Tyr-2703"
"Htr2b-79556708","Triap1-74658242"
"Gpc4-1617","Htr1b-584"
"Cck-200","Phyhip-544328"
"Efna1-1347","Pwp2-112645814"
"Arhgef2-2043","Prdx4-74819229"
"3830406C13Rik-77414919","Grik4-75551478"
"Gtf3c2-7","Odz3-752"
"Dbr1-2141","Lrrn1-72129293"
"Cd44-79556644","Ldlr-1766"
"Gss-74273307","Tac2-77279001"
"Grb7-112204995","Prnp-1405"
"Fam89b-1898","Slc26a7-2595"
"Kdr-2347","Pparg-2495"
"Ascl5-ps-74988285","Synpo-75080644"
"Anp32a-94","Kirrel3-71920516"
"Pvalb-868","Ucn3-1091"
"Mtf1-2409","Ptprt-866"
"0610010F05Rik-74957923","Ets1-2199"
"Clic5-77874610","Greb1-71924412"
"Kcnj15-2339","Pmch-55"
"Nid1-75084474","Wif1-1111"
"Gls-500","Phyhip-544328"
"Cx3cl1-2135","Ndrg3-690"
"Lrrc3-112649047","Pip4k2c-799"
"Chrna4-1173","Sytl5-73930809"
"Hectd2-2002","Rnasek-75934529"
"Sdccag3-2075","Vim-79907904"
"Gldc-77887886","Pcp2-77413702"
"Acta1-60","Cmtm3-2099"
"Gng3-1209","ND3-675"
"Dlx5-1450","Hs3st1-2305"
"Scarb1-2551","Sh2b3-1633"
"Apba2-2031","Dcaf4-2717"
"Pam16-2391","Ptcd2-77414563"
"Adcy4-77","Gm261-73636032"
"Plxdc1-814","Ttc3-1079"
"Pcsk2-72080025","Rabep2-1970"
"Il17rd-74958537","Pitrm1-74273117"
"Alg5-75774105","Ttbk2-75147759"
"Bsg-166","Evi5-71670743"
"Per1-791","Syt3-1026"
"1500002O20Rik-1954","Lrsam1-74583161"
"Rgs3-1822","Slc2a3-1840"
"Cyp26b1-79568022","Slc12a8-1836"
"E2f1-2171","Gnrh1-75080152"
"Eps8-1705","Ier2-71836849"
"Rfx1-895","Wbscr17-1934"
"Etv6-1353","Rcsd1-75934525"
"Galns-70612726","Mmp15-1383"
"Tecr-544902","Vash2-1667"
"Ergic1-1952","Rnf115-70743900"
"Mif-2407","ND3-675"
"Ephb3-1492","Stat1-2635"
"Ergic1-1952","Sema5a-80516967"
"Il17rd-74958537","Ppm1a-2497"
"Plxnb3-1265","Sf3a2-74882916"
"Palmd-74581442","Pgrmc1-2478"
"Ephb6-2191","Srp54a-2629"
"B4galt6-2055","Hnrpdl-571"
"Tacr3-1297","Vezt-74819329"
"Crym-73592526","Fxyd5-74819694"
"Akap8-91","Zbtb48-1940"
"A130014H13Rik-75041574","Stmn4-1006"
"Triap1-74658242","Tubb4a-1081"
"Ccnl2-211","Hmga1-2295"
"Cds2-250","Ciao1-2051"
"Mdk-1227","Trim25-1545"
"Prlr-1268","Wnt4-1444"
"Pld5-77280438","Polr2m-1740"
"Cx3cl1-2135","Tecr-544902"
"Fxyd5-74819694","Il11ra1-2315"
"Gm10413-73929885","Svil-77332748"
"Cds2-250","Tsc22d1-1051"
"7420498E04Rik*-75043148","Gabre-75749417"
"Map3k7-2393","Zbtb20-1143"
"C130060K24Rik-1164","Crym-73592526"
"Runx2-1278","Ttbk2-75147759"
"Arhgap17-1413","Cd47-357100"
"Raf1-1816","Slco4a1-2625"
"Fcrls-1896","Kdm4b-2331"
"Rtn2-909","Sar1a-321204"
"Axin2-74819487","Sprr1a-1534"
"Efna1-1347","Sobp-71920521"
"Cryaa-2127","Thap1-44"
"Cnr1-283","Gnao1-506"
"Glrx-73931409","Vsnl1-1106"
"Kctd16-73636009","Lrrtm3-73931637"
"Actr2-67","Anln-33"
"Asb6-1599","Rcsd1-75934525"
"Grb7-112204995","Kcne3-2337"
"Meis2-1231","Prpsap2-293663"
"Junb-2335","Tfap2a-2661"
"Kcne3-2337","Usp25-2713"
"Ergic1-1952","Ifngr2-1460"
"Prlr-1268","Sytl5-73930809"
"Dlx5-1450","Galr2-80517343"
"Arhgef2-2043","Ninj1-71670490"
"Anp32a-94","Kctd16-73636009"
"Eif4a3-2143","Serpinb1b-544327"
"Cox7b-67870085","Zim2-76135811"
"Ppp1r3b-75084111","Sdc3-71358662"
"Ppp1r1a-75773706","Tac2-77279001"
"Aldh2-74819240","Sox9-1422"
"Atrx-74881733","Bcas1-77371831"
"Gng2-77414160","Oxct1-77869796"
"3830406C13Rik-77414919","Creb3l1-112197858"
"Ano2-71587834","Gm6740-1902"
"Alg5-75774105","Il11ra1-2315"
"D830029A09Rik-72472778","Fbln7-73929875"
"Neurod2-75651126","Pou2f1-1563"
"Cep72-74988742","Pfkl-795"
"Foxi1-2232","Ucn3-1091"
"Gpr126-73520982","Otp-2454"
"Fez2-74272477","Fxyd5-74819694"
"Hgf-558","Serpina3n-75043155"
"Magi1-73519705","Tmem47-75081394"
"Col16a1-74273122","Mrpl12-70743841"
"Eif4a3-2143","Folr2-1717"
"Cmtm3-2099","Vtn-67752116"
"Eif2ak3-2181","Serpinb8-293668"
"Nkiras2-2429","Zmiz1-74988259"
"Ephb3-1492","Lmo4-2385"
"9430020K01Rik-75988537","Wnt8a-1115"
"Galns-70612726","Hgf-558"
"Per1-791","Szt2-1446"
"Edc3-77414911","Syt12-1291"
"Ankrd54-1677","Zmiz1-74988259"
"Cct8-2079","Oxtr-75081001"
"9130024F11Rik-51","Sart3-74819691"
"Galns-70612726","Nid1-75084474"
"Cdh13-77869863","Fhdc1-73925717"
"Arhgap12-71836846","Cck-200"
"Ccng1-324210","Wwox-72077451"
"Bcl7b-1601","Enox2-70928339"
"Efna1-1347","Syt2-1023"
"Per1-791","Sec14l1-74988453"
"Fam78b-72472750","Slc35f1-75084145"
"Sec14l1-74988453","Tmem47-75081394"
"Aqp4-79556722","Bsg-166"
"Ergic1-1952","Nxph3-356852"
"Cx3cl1-2135","Gnrh1-75080152"
"Ppp1r3b-75084111","Slc26a8-2597"
"Prpf6-67850946","Pygb-276075"
"Cbfa2t3-75038485","Slc4a10-1922"
"2310046A06Rik-73931408","Pmp22-825"
"Etv6-1353","Sh2b3-1633"
"Cx3cl1-2135","Pgrmc1-2478"
"Gnat1-2265","Nr1h3-112205214"
"Prune2-57","Sod1-994"
"Igfbpl1-1974","Plk2-74743272"
"Pparg-2495","Scarb1-2551"
"Serpinb1b-544327","Tulp4-2699"
"Gm10413-73929885","Rgs16-1567"
"Chga-2093","Stc1-2639"
"Chrnb2-2097","Cx3cl1-2135"
"Plg-2485","Tmeff1-1299"
"Ccnl2-211","Med24-2675"
"Rrp1-713","Slc35b2-2613"
"Fbln2-321208","Plxnb3-1265"
"Oxtr-75081001","Tcf19-2659"
"Actr2-67","Chga-2093"
"Aqp4-79556722","Dlx5-1450"
"Eif4a3-2143","Ppp1r3b-75084111"
"Rarg-130913","Tcf19-2659"
"Arnt2-71358590","Gabra6-75551467"
"Arl15-74363341","Slc12a2-74882926"
"Cx3cl1-2135","Pde9a-785"
"Hes6-1504","Pmp22-825"
"Tnfaip8-75038412","Tubb4a-1081"
"Lypd6b-73635774","Nes-1387"
"Ano2-71587834","Cd33-75043153"
"Cyp26b1-79568022","Sox14-73636036"
"2310046A06Rik-73931408","Ltbp3-76115733"
"D8Ertd82e-73931630","Prdx4-74819229"
"Hnrpdl-571","Kif5b-2353"
"Filip1l-74363347","Pygb-276075"
"Lypd6b-73635774","Spata2l-73817441"
"Plk1-2487","Ybx1-743"
"Olfm1-760","Ppp1r3b-75084111"
"Pcdhga12-770","Serpinb8-293668"
"Eif5a-2183","Vsx2-1687"
"Slc2a3-1840","Slc39a3-2619"
"Nr3c2-730","Ptpn2-77413686"
"Mapk14-2399","Ubxn11-322"
"Glrx-73931409","Kcnj15-2339"
"Garnl3-73994668","Tcf25-293034"
"E2f4-67855419","Slc22a23-72128754"
"Rspo1-73636101","Slc12a2-74882926"
"Vstm2b-77869820","Ybx2-75080250"
"Ccnl2-211","Kdr-2347"
"Nkx2-1-74988460","Wnt7b-1113"
"Sprr1a-1534","Tsc22d4-1464"
"Unc5d-71924239","Vsnl1-1106"
"Ccdc136-324214","Odz3-752"
"Kcnh3-74641310","Mmp15-1383"
"Rpf2-293465","Szt2-1446"
"Arhgap12-71836846","Irf9-2329"
"Ppm1a-2497","Sfrp1-2563"
"Ifnar1-588","Pcp2-77413702"
"Htr2b-79556708","Pdxk-788"
"Chrna4-1173","Slc36a4-1597"
"Dmwd-2151","F3-77280341"
"Garnl3-73994668","Lxn-72340108"
"Eif2ak3-2181","Gnao1-506"
"Pot1b-73925715","Prnp-1405"
"Hgf-558","Prnp-1405"
"En2-74988733","Fam105a-74819326"
"Homer3-356087","Wnt7b-1113"
"Crym-73592526","Sfn-2561"
"Acacb-74881515","Grin2b-74988710"
"Capsl-75079776","Zfp61-75749409"
"Ccnl2-211","Tac2-77279001"
"Bcl6-75651139","Tmem90b-73931426"
"Sssca1-79556714","Wnt4-1444"
"Rcsd1-75934525","Vash2-1667"
"Col27a1-74272916","Pcdhb17-1908"
"Cdh13-77869863","Slc35f1-75084145"
"Gca-74641159","Rfx1-895"
"Cpe-1691","Fbln2-321208"
"Ostf1-73907505","Scn3b-73512195"
"Sigmar1-112196265","Tubb4a-1081"
"Gpr171-1713","Syngr3-1860"
"Cmtm3-2099","E2f1-2171"
"Enox2-70928339","Ybx1-743"
"Atxn1-932","Ephb6-2191"
"LOC433254-72108822","Ybx2-75080250"
"Itga3-598","Nxf7-75988557"
"Dlx5-1450","Rprm-75651169"
"Col16a1-74273122","Otp-2454"
"Slc35b4-75774107","Synpo-75080644"
"Fcrls-1896","Ptprt-866"
"Kctd16-73636009","Rara-1528"
"Madcam1-2389","Sh2b3-1633"
"Rab6a-74047909","Slc12a8-1836"
"Neurod2-75651126","Prkch-73520406"
"Gss-74273307","Htr1b-584"
"Lrsam1-74583161","Tac2-77279001"
"E4f1-1199","Pir-67870113"
"Arnt2-71358590","Tmeff1-1299"
"Kdelr1-130912","Stmn2-74819695"
"Syt10-79556609","Tacr3-1297"
"Per2-793","Syt13-1864"
"Dbh-79907893","Pnck-827"
"B3gat2-74658033","Wnt7b-1113"
"Alpk2-74988275","Creb3l1-112197858"
"Gm10413-73929885","Ripply3-367"
"Lepre1-2371","Supt5h-2647"
"Snd1-77869128","Ttc3-1079"
"Cx3cl1-2135","Ngfr-705"
"Gdf1-75081205","Srsf9-75043152"
"B3gat2-74658033","Gtf3c2-7"
"Aktip-1355","Rtn2-909"
"B3gnt2-75988600","Spata13-73997152"
"Grb10-522","Sar1a-321204"
"Ctps-1185","Scarb1-2551"
"Alg5-75774105","Fcrls-1896"
"Cd44-224","Dnahc11-73520976"
"Fgf13-427","Slc36a4-1597"
"Gabrb2-472","Wbscr17-1934"
"Mcm3ap-665","Tac2-77279001"
"Stmn2-74819695","Syt4-2651"
"Numa1-74988615","Pvrl1-74363351"
"Cnr1-283","Prdx4-74819229"
"Lrrtm3-73931637","Mapk14-2399"
"Coro1c-75651191","Htr2b-79556708"
"Cer1-2091","Polr1e-75774108"
"Srp54a-2629","Wwox-72077451"
"Axin2-74819487","Dpysl4-1345"
"Cmtm3-2099","Col27a1-74272916"
"Arhgdia-75774677","Junb-2335"
"Gca-74641159","Sfn-2561"
"Clock-273","Prpsap2-293663"
"Ndrg3-690","Nfia-1239"
"Camkk2-70743899","Psap-846"
"Garnl3-73994668","Satb1-927"
"Dbp-1193","Magi1-73519705"
"Cds2-250","Slc12a8-1836"
"Olfm1-760","Tac2-77279001"
"Ngef-72119591","Pgrmc1-2478"
"Map4k3-657","Syt6-1032"
"Crhr1-297","Six1-1834"
"Ucn3-1091","Wif1-1111"
"Sssca1-79556714","Wash-1796"
"Magel2-79591571","Slc22a23-72128754"
"Ccdc85a-75081006","Esr1-79591677"
"Pmch-55","Serpina3n-75043155"
"Hes6-1504","Sema3c-939"
"Ccng1-324210","Stmn4-1006"
"Ppp1r1a-75773706","Srpr-1593"
"Gad1-479","Otp-2454"
"Cer1-2091","Otc-74581369"
"Mtif2-677","Sf3a2-74882916"
"Dlx5-1450","Satb1-927"
"Dad1-74819345","Psap-846"
"Dnajb12-2153","Olfm1-760"
"Sdc3-71358662","Sytl5-73930809"
"Acvrl1-79488929","Hmgcr-75079789"
"Ccnd2-205","Sept7-961"
"Cdk5r1-247","Rbm19-71016585"
"Chrnb2-2097","Kctd16-73636009"
"Gpr126-73520982","Phf6-72080044"
"Hepacam-35","Sssca1-79556714"
"Notch3-1788","Sdccag3-2075"
"Plg-2485","Rnf115-70743900"
"Anapc16-293463","Samd11-70928360"
"Asb6-1599","Gls-500"
"Gng7-1734","Hmg20a-357093"
"Magel2-79591571","Psmc2-356850"
"Nr1d1-1243","Ptprm-864"
"Ghitm-1207","Tecr-544902"
"Emb-73930836","Slc25a27-74988334"
"Itga3-598","Neurod2-75651126"
"Kdm4b-2331","ND3-675"
"Ctps-1185","Magi1-73519705"
"Pcdhb17-1908","Stx1a-2645"
"Adcy4-77","Atp10a-72128790"
"Dkk1-2149","Zbtb20-1143"
"Arhgef2-2043","Map3k7-2393"
"LOC433740-77340490","Tcf25-293034"
"Phox2b-2480","Tubb4a-1081"
"Pmaip1-823","Syt13-1020"
"Pir-67870113","Synpr-1862"
"Hs3st1-2305","Sytl3-2653"
"Clk2-356286","Kdelr1-130912"
"Il17rd-112647967","Slc12a2-74882926"
"Bcan-154","Sox14-73636036"
"Asb6-1599","Dkk1-2149"
"Rab6a-74047909","Slc2a3-1840"
"Ngef-72119591","Tmbim6-2663"
"Atxn1-932","Ucn3-1091"
"Nrtn-741","Vtn-67752116"
"Cep72-74988742","Satb1-927"
"Nr1d1-1243","Wnt3-2731"
"Cry2-302","Tspo-79556668"
"Cryzl1-304","Gjb5-2259"
"Itgb5-71920512","Plxdc1-814"
"C130060K24Rik-1164","Ryk-2541"
"Hook3-1197","Tacr3-1297"
"Nxf7-75988557","Tfap2a-2661"
"Anln-33","Plk2-74743272"
"Cryaa-2127","Zbtb20-1143"
"Cry2-302","Pafah1b1-2460"
"Fam89b-1898","Plp1-79556704"
"Bcl11a-71836837","Neurod2-75651126"
"Kdelr1-130912","Wash-1796"
"Capsl-75079776","Dlx5-1450"
"Inpp1-67870434","Pcdhb17-1908"
"Srsf9-75043152","Trip4-1924"
"Cdo1-74583197","Id4-74357547"
"Meis2-1231","Spata2l-73817441"
"Nr5a1-734","Wnt8a-1115"
"Tcerg1-1872","Wdr31-2719"
"Galr2-80517343","Hes7-2289"
"Gnao1-506","Tbc1d1-71670698"
"Capsl-75079776","Lmo1-1373"
"Fam195a-1996","Ghitm-1207"
"Stat1-2635","Tsc22d1-1051"
"Chrna4-1173","Plcz1-74988296"
"Axin2-74819487","Gpr139-79490116"
"Cds2-250","Kcnab2-1754"
"Lsamp-625","Mgp-1229"
"Pdlim2-2476","Vamp2-1092"
"Meis2-1231","Phf6-72080044"
"Mmp15-1383","Rnf115-70743900"
"Mrpl12-70743841","Pgrmc1-2478"
"9930013L23Rik-72128775","Camkk2-70743899"
"Bdnf-79587720","Rprm-75651169"
"C130060K24Rik-1164","Cdh13-234"
"Ano2-71587834","Rgs3-1822"
"Agtr1b-74724627","Fam89b-1898"
"Mif-2407","Scnn1g-1918"
"Hs3st1-2305","Limk1-640"
"Gm6740-1902","Gpr146-2059"
"Fam195a-1996","Kdelr1-130912"
"Scarb1-2551","Slc7a6-293662"
"Kctd16-73636009","Plxdc1-814"
"Etv6-1353","Otp-2454"
"Hnrpdl-571","Prpf6-67850946"
"Foxb1-79908799","Slc25a10-74047855"
"Anxa11-2029","Guk1-2279"
"Ltb-74363350","Nes-1387"
"Phf6-72080044","Tbc1d1-71670698"
"Alg5-75774105","Hcrtr2-80517329"
"Il11ra1-2315","Ngfr-705"
"Eif4a3-2143","Madcam1-2389"
"C130060K24Rik-1164","Prpsap2-293663"
"Nxf7-75988557","Sytl3-2653"
"Kdelr1-130912","Mrpl12-70743841"
"Agpat3-85","Mapk14-2399"
"B4galt6-2055","Pdlim2-2476"
"Guk1-2279","Itm2c-77414652"
"Hs3st1-2305","Kif5b-2353"
"Pygb-276075","Syt11-2649"
"Grb7-112204995","Sdc3-71358662"
"Actr2-67","Sdc3-71358662"
"Mmp15-1383","Scarb1-2551"
"Magi1-73519705","Syt4-2651"
"Ttbk2-75147759","Yeats2-74988249"
"Trim28-1071","Zfp61-75749409"
"Dcn-329","Slc5a1-2621"
"Mtf1-2409","Plxdc1-814"
"Dcaf4-2717","Kdm4b-2331"
"Akap8-91","Cdkn1a-2085"
"F3-77280341","Htr1b-584"
"Ccng1-324210","Omg-2450"
"Mrpl12-70743841","Rela-2523"
"Acta1-60","Ntf3-2440"
"Mrpl12-70743841","Wash-1796"
"Ephb6-2191","Hcrtr2-80517329"
"Tmem90b-73931426","Tulp4-2699"
"Hcrtr2-80517329","Rpf2-293465"
"Mm.86217-74641161","Slc6a11-72472802"
"Pcp2-77413702","Rprm-75651169"
"Hcrtr2-80517329","Tsc22d4-1464"
"Cds2-250","Syt1-1014"
"Ddx3x-337","Nfia-1239"
"Agtr1b-74724627","Kcne3-2337"
"Cdk5-244","Hip1-2293"
"Anxa1-70813897","Mgp-1229"
"Sema3f-72007563","Slco1a5-67850945"
"Pitx1-199398","Wif1-1111"
"Chga-2093","Kdr-2347"
"Laptm4b-75651225","Magix-74581446"
"Dcaf4-2717","Hes6-1504"
"Gls-500","Ndrg3-690"
"Efna1-1347","Mdk-1227"
"Ltbp3-76115733","Taf1d-1317"
"Cpe-1691","Tcf25-293034"
"Eif5a-2183","Fam195a-1996"
"Hes3-2287","Sdccag3-2075"
"Chga-2093","Mtf1-2409"
"Gtf3c2-7","Hip1-2293"
"Enpep-73769289","Sox2-77280331"
"Rara-1528","Stmn4-1006"
"Meis2-1231","Plg-2485"
"Sfrp1-2563","Trem2-67870433"
"Lrrtm3-73931637","Tcf19-2659"
"Tfam-67936016","Tpbg-76085743"
"E130012A19Rik-74363349","Ostf1-73907505"
"Fgf12-424","Lepre1-2371"
"E2f1-2171","Lepre1-2371"
"Hs3st1-2305","Triap1-74658242"
"Nudc-2442","Stmn2-74819695"
"1500002O20Rik-1954","Hcrtr2-80517329"
"Atp5h-77371785","Hook3-1197"
"Otp-2454","Spata13-73997152"
"Sec14l1-74988453","Sytl5-73930809"
"Trip4-1924","Tubb4a-1081"
"Clock-273","Lmo4-2385"
"Cdk5-244","Pir-67870113"
"Gng3-1209","Madcam1-2389"
"Camkk2-70743899","Tcf19-2659"
"Il11ra1-2315","Pmp22-825"
"Ddc-334","Ptcd2-77414563"
"1500002O20Rik-1954","Gnao1-506"
"Clec11a-112195815","Satb1-927"
"2610019F03Rik-74724511","Gm10413-73929885"
"Agpat3-85","Ptprt-866"
"Gpr56-71015815","Tnrc6a-314"
"Agtr1b-74724627","Gnaz-1730"
"Anln-33","Prune2-57"
"Ccdc136-324214","Slc4a10-1922"
"Eif4a3-2143","Tecr-544902"
"Irf9-2329","Tbc1d1-71670698"
"Slco4a1-2625","Supt5h-2647"
"Bpgm-77414641","Dbh-79907893"
"Akap8-91","Mif-2407"
"Dcaf4-2717","Wwox-72077451"
"9130024F11Rik-51","Tcf19-2659"
"Ghitm-1207","Serpinb1b-544327"
"Chga-2093","Sssca1-79556714"
"Ascl5-ps-74988285","Reep5-2159"
"Clk2-356286","Mrpl12-70743841"
"Il17rd-112647967","Zfp790-356855"
"Adcy4-77","Igf2-2313"
"Kcnab2-1754","Sdccag3-2075"
"Slc2a3-1840","Tfam-67936016"
"Cdkn1a-2085","Glrx-73931409"
"Ppm1a-2497","Srgap3-316"
"Anxa11-2029","Hes6-1504"
"Bzw1-324215","Matn4-77371795"
"Eif4a3-2143","Ptprt-866"
"Agpat3-85","Foxi1-2232"
"Dcn-329","Hnrpdl-571"
"Cdkn2d-1603","Grb7-112204995"
"Clic5-77874610","Tfap2a-2661"
"Thap1-44","Wif1-1111"
"Gm4887-73931418","Syt6-1032"
"Pcdhb17-1908","Vtn-67752116"
"Ccng1-324210","Htr1b-584"
"Myc-112194721","Ppp1r7-832"
"Gm10413-73929885","Il17rd-74958537"
"Gad1-479","St3gal3-2567"
"B4galt6-2055","Nkx2-1-74988460"
"Hes1-556","Pir-67870113"
"Mdk-1227","Mrpl12-70743841"
"Serpina3n-75043155","Supt5h-2647"
"Cyp26b1-79568022","Tspo-79556668"
"Akap8-91","Btd-2069"
"Irx2-1752","Ltbp3-76115733"
"Ergic1-1952","Nr1h3-112205214"
"Lmo2-2383","Tm7sf3-77874614"
"Filip1l-74363347","Tcf7l1-1424"
"Bcl7b-1601","Col18a1-287"
"Fgf13-427","Ttbk2-75147759"
"Klc2-618","Ntf5-1393"
"Cdkn2c-1683","Phf6-72080044"
"Ltb-74363350","Slc7a6-293662"
"Magel2-79591571","Pitx2-79556607"
"Cds2-250","Ninj1-71670490"
"Plk1-2487","Ptprt-866"
"Clic5-77874610","Trip4-1924"
"Mlx-77414147","Nxph4-73521000"
"Chst2-266","Foxi1-2232"
"Grik3-75749418","Lhx2-79568024"
"Mon1b-74958566","Ociad2-75041527"
"Sept7-961","Tcf25-293034"
"Brd8-1673","Clk2-356286"
"Cnih2-2109","Kcnc4-1756"
"Per1-791","Tomm70a-320"
"Tmem90b-73931426","Xbp1-1119"
"Col16a1-74273122","Fcrls-1896"
"Klhl1-73520995","Zic1-72103843"
"LOC545352-74988758","Rcsd1-75934525"
"Ctps-1185","Fgf12-424"
"Dok4-1486","Grb7-112204995"
"Cdkn2c-1683","Nudc-2442"
"Enox2-70928339","Slc12a8-1836"
"Gjb5-2259","Pafah1b1-2460"
"2310046A06Rik-73931408","Rora-2537"
"Adipor1-61210","Fbln2-321208"
"Slc8a1-73512193","Tfam-67936016"
"Ripply3-367","Unc5d-71924239"
"Dcn-329","Prkch-73520406"
"Grp-1363","Tmem47-75081394"
"B4galt6-2055","Lmo2-2383"
"Atp5h-77371785","Mmgt1-77414585"
"Lman2-73718047","Srgap3-316"
"Cst3-69120555","Nin-76115736"
"Homer3-356087","Prkch-73520406"
"Gnaz-1730","Ptpn18-2509"
"Fam195a-1996","Fam89b-1898"
"Alg5-75774105","Cnih2-2109"
"Fbxo2-2210","Slc41a3-73512484"
"Cep72-74988742","Rfxank-67881545"
"Rasgrp1-76115742","Slc22a23-72128754"
"Itm2c-77414652","Nes-1387"
"Actr2-67","Fgf12-424"
"Cdh13-234","Oprm1-79912572"
"Pfn2-1261","Ttc3-1079"
"Kcnc4-1756","Sox9-1422"
"Cx3cl1-2135","Kctd16-73636009"
"Nudc-2442","Tspo-79556668"
"Dnahc11-73520976","Tyr-79591699"
"9130024F11Rik-51","Ptprm-864"
"Fgfr2-445","Srgap3-316"
"Tecr-544902","Zfand5-1140"
"Lmo2-2383","Otc-74581369"
"Col16a1-74273122","Hepacam-35"
"Ankrd54-1677","Wwox-72077451"
"Btg2-72283802","Fbln2-321208"
"Gpr89-67881554","Tfam-67936016"
"Cldn1-70612723","Prkch-73520406"
"Sorcs3-75988635","Sqrdl-74047907"
"Anp32a-94","Chrnb2-2097"
"Lrmp-74274684","Sorcs3-75988635"
"Cdkn2d-1603","Stx1a-2645"
"Ano2-71587834","Cdh13-234"
"7420498E04Rik*-75043148","Sorcs3-75988635"
"Kcnj15-2339","Kdm4b-2331"
"Chrna4-1173","Nfib-1555"
"Dbp-1193","Scarb1-2551"
"Sdccag3-2075","Sobp-71920521"
"Iffo2-322962","Pomc-2493"
"Cnr1-283","Rara-1528"
"Kdm4b-2331","Kitl-616"
"Tmbim6-2663","Vash2-1667"
"Gabrb2-472","Serpinb1b-544327"
"AW046396-72340236","Vamp2-1092"
"Gng3-1209","Vtn-67752116"
"Crhr1-297","Syt11-2649"
"Rassf4-74988636","Rbm19-71016585"
"Mgat2-74988614","Pam16-2391"
"Sssca1-79556714","Ucn3-1091"
"Ghitm-1207","Wnt4-1444"
"Syt11-2649","Tcf7l1-1424"
"Aldh2-74819240","Usp48-149"
"Efna3-381","Zbtb20-1143"
"Lzic-276064","Mef2c-667"
"Itgb5-71920512","Rara-1528"
"Cd47-357100","Clic6-1984"
"Pgrmc1-2478","Prpsap2-293663"
"Alkbh6-77414882","Rbm19-71016585"
"Agpat3-85","Raf1-1816"
"Gphn-1211","Sfn-2561"
"Rgs16-1567","Wnt3-2731"
"Cdkn1a-80343383","Snapc2-79568055"
"LOC545352-74988758","Zbtb20-1143"
"Omg-2450","Xbp1-1119"
"Crym-73592526","Dok4-1486"
"Igfbpl1-1974","Rgs4-1569"
"Pafah1b1-2460","Tbc1d1-71670698"
"Crym-73592526","Pitx1-199398"
"Homer3-356087","Tmc6-77887880"
"AW046396-72340236","Gldc-77887886"
"Hoxd9-1623","Ucn3-1091"
"Asb6-1599","Pde9a-785"
"Nes-1387","Rfx1-895"
"Bcl11a-71836837","Cyp4f15-1189"
"Fezf2-75651163","Hbb-b1-67936011"
"Dlx1-348","Sema3f-72007563"
"Capsl-75079776","Eps8-1705"
"Bcl6-75651139","Ngef-72119591"
"Gtf3c2-7","Itga3-598"
"Grb10-522","Slc7a6-293662"
"Alg5-75774105","Ptprm-864"
"Syt11-2649","Tcf4-1044"
"Thbs4-77874596","Ucn3-1091"
"Dpysl4-1345","Grp-1363"
"Eif4a3-2143","Gca-74641159"
"Kitl-616","Vash2-1667"
"Cadps-72119581","LOC434300-75988611"
"Mlx-77414147","Slc10a3-74047876"
"Prlr-1268","Tmem90b-73931426"
"Arhgef2-2043","Yeats2-74988249"
"Gdi2-491","Zfp61-75749409"
"Fgf12-424","Nrtn-741"
"Brd8-1673","Ptprt-866"
"Dlx2-1482","Lancl3-73925716"
"Cdkn2d-1603","Dok4-1486"
"Gabra6-75551467","Pafah1b1-2460"
"Cdk5r1-247","Filip1l-74363347"
"Gjb5-2259","Ryk-2541"
"Arf1-199390","Prrg2-276063"
