Gene1,Gene2
"Fat4-74363356","Ppp1r1a-75773706",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nomo1-1697","Pcsk1-2470",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ccdc85a-75081006","Ybx2-75080250",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Mdk-1227","Tspyl4-67936212",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cks2-74512038","Scube1-73512351",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nnat-77887874","Smpd1-77413684",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Grik3-75749418","Satb1-927",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rfx4-71249068","Sik3-74881867",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gabra4-71924402","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fezf2-75651163","Satb1-927",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Foxd3-1496","Tmem218-1960",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Pdxk-788","Prdx1-836",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fat4-74363356","Mtap-79568030",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"BC032203-77867708","Gpr146-77371845",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Epha4-2187","Pfkl-795",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Slc35f2-74819683","Tex261-74047919",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"C030034I22Rik-72472751","Gabra4-71924402",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"LOC545810-71924492","Smpd1-77413684",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Etv1-72119595","Gpr123-71924056",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"9830001H06Rik-77340458","Slc6a4-79591679",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ctla4-75079745","Matk-76135823",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Decr1-74425550","Hpcal1-74581395",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Csrp2bp-276275","Gpr146-77371845",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"1700086L19Rik-1643","Trim28-1071",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ankrd24-80343396","Epn3-74357584",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Pcnt-1255","Tmem86b-72472763",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Aqp2-112195601","Gabrr1-75551470",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gabrb3-75551468","Lrrc55-73931406",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Mtap-79568030","Tbl3-77413694",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Csrp2bp-276275","Gpnmb-74581367",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"C030034I22Rik-72472751","Etv1-72119595",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpx2-74819652","Rgnef-74272892",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"AI450948-71250311","Tm2d3-83167",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nrm-75042265","Pigq-356489",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpr101-79591639","Rgag1-75041526",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Mtap1a-76115734","Sap30l-73907495",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Clptm1l-1675","Gpr133-74511759",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Insrr-71670480","Sik3-74881867",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Kcnj9-72119580","Ptprk-74743303",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Aplnr-1661","Ube2i-45666",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fam124a-72472790","Matk-76135823",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"1700086L19Rik-1643","Fkbp10-2220",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Exoc6-73817986","Fam171a1-72283797",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Eps8-1705","Il4ra-77413692",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rfx4-71249068","Serinc1-77413696",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cdkn1a-80343383","Lrrtm3-73931637",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Aff4-2363","Dlx6as1-2000",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Btg2-72283802","Scn1a-77340528",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Magix-74581446","Mm.86217-74641161",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fezf2-75651163","Rassf4-74988636",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Akr1c18-74425542","Fam189a2-73512353",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Hes7-2289","Ifnar1-588",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Phldb2-74512017","Pltp-74581394",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Coro1c-75651191","Pam16-2391",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Aqp9-2037","Dlx3-350",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010300C02Rik-70743898","Vti1a-74641238",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Sh3d19-74425516","Zfp189-79490078",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ppp1r1a-75773706","Sh3d19-74425516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rasa4-74425552","Vti1a-74641238",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010300C02Rik-70743898","Matk-76135823",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ccdc136-324214","Tubb4a-1081",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010300C02Rik-70743898","Slc35f2-74819683",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ppp1r1a-75773706","Sap30l-73907495",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Apbb1-2033","Sccpdh-73635772",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fabp3-418","Hap1-549",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ampd3-77371807","Mdk-1227",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fezf2-75651163","Susd2-75146000",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fezf2-75651163","Lhx2-79568024",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bzw1-324215","Trappc10-1063",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"C230030N03Rik-73992924","Pvrl3-73521804",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ltk-75988666","Tspyl4-67936212",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Lix1-643","Rfx7-1998",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gabra4-71924402","Synj2bp-77414884",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010300C02Rik-70743898","Mdk-1227",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Npvf-74882808","Tspan11-70436731",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Clec11a-112195815","Greb1-71924412",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adrb1-77340494","Tmx4-74882217",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010111I01Rik-71717630","Slc35f2-74819683",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Etv1-72119595","Vti1a-74641238",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cpe-1691","Limk1-640",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bsdc1-74988722","Mdk-1227",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Tmc6-77887880","Znrf1-74581382",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Mmaa-1772","Slc4a10-1922",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bmp3-72472749","Tspyl4-67936212",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fkbp6-2222","Setd4-1798",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ly6h-71924388","Mef2c-79567505",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Aldh1a1-72103809","Bsdc1-74988722",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ampd3-77371807","Apc-74881517",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Aldob-79588294","Slit1-73788105",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Shb-71670695","Sox10-79556652",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Esr1-79591677","Phox2b-2480",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gata2-100","Tmem215-73636150",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Apc-74881517","Pck2-71836804",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpnmb-74581367","Serinc1-77413696",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Tmem86b-72472763","Trim28-1071",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Dach2-74819331","Iqcj-74272918",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpr146-77371845","Tbl3-77413694",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Mdk-1227","Nr2f2-112646890",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Grin2b-74988710","Traip-77887842",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Acpl2-80343348","Ctla4-75079745",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Dnahc11-73520976","Nfix-2423",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Grin2b-74988710","Ybx2-75080250",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Lhcgr-77869818","Rspo2-71016632",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fam124a-72472790","Gpr123-71924056",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Clic6-1984","Syt6-1032",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Aco1-76135819","Galnt13-72472803",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nudt21-2115","Wnt11-2727",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fam124a-72472790","Insrr-71670480",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Prpf6-67850946","Synpr-1862",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nr5a1-734","Sorcs3-75988635",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nr2f2-112646890","Sh3d19-74425516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Decr1-74425550","Sik3-74881867",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpr146-77371845","Synj2bp-77414884",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Kcnj9-72119580","Ppp1r1a-75773706",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Chrng-75551466","Ndufb8-74743256",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Impact-594","Mtpn-2411",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Greb1-71924412","Nkx2-1-74988460",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Il4ra-77413692","Tmod1-75988526",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gm4887-73931418","LOC381355-71924491",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Tyr-79591699","Ybx2-75080250",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Filip1l-74363347","Traip-77887842",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nr4a2-732","Rbmx-75043154",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Glra1-72108824","Prkcq-77869867",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cdc42ep3-75146001","Chrnb3-70436747",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Matk-76135823","Tex261-74047919",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Tspyl4-67936212","Zfp189-79490078",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ltk-75988666","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Mx1-1385","Usp11-355883",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bsdc1-74988722","Serinc1-77413696",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"158303","Mdk-1227",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gabra4-71924402","Hpcal1-74581395",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Dbi-71836880","E4f1-1199",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"B4galt6-2055","Limk1-640",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpnmb-74581367","Shb-71670695",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Etv1-72119595","LOC545810-71924492",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bcl6-75651139","Nog-75084476",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Agap3-2089","BC100451-73615805",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Acacb-74881515","Sf3b2-74988735",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bcas1-77371831","Fndc3b-74988759",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fam46a-75042237","Rarres1-75084131",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gnal-71670716","Pcp2-77413702",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Acvrl1-79488929","Cbfa2t3-75038485",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"C2cd2-1986","Eps8l2-74658244",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Psmc2-356850","Zfp790-356855",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Clta-74819690","Dlst-321200",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Grik3-75749418","Myo10-74743255",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Epha1-74640882","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Myo10-74743255","Traip-77887842",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gata3-73931427","Trpm6-73907502",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"9830001H06Rik-77340458","Ampd3-77371807",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Sccpdh-73635772","Zfp189-79490078",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cd6-112205643","Cdc27-293466",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Usp11-355883","Ywhab-2737",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"9330182L06Rik-75081005","Cpne8-73520974",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rasa4-74425552","Smpd1-77413684",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ero1lb-72340145","Tmod1-75988526",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Exosc8-74658079","Slc16a6-2581",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Pck2-71836804","Sccpdh-73635772",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cdk5r1-247","Ldhd-74425554",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fam78b-72472750","Gcg-75749416",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adra2b-74724532","Odz3-79908833",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpr146-77371845","Smpd1-77413684",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Col4a6-72103841","Rai14-73521806",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Mdk-1227","Serinc1-77413696",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010111I01Rik-71717630","Serinc1-77413696",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rarres1-75084131","Slc4a10-1922",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Apc-74881517","Tex261-74047919",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fat4-74363356","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"1700086L19Rik-1643","Kcnj4-74357568",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adam33-75147767","Tex261-74047919",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Acpl2-80343348","Kcnj9-72119580",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ar-2039","Lrrtm3-73931637",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Smpd1-77413684","Vti1a-74641238",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010300C02Rik-70743898","Sccpdh-73635772",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Epha1-74640882","Rasa4-74425552",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Apbb1-2033","Smpd1-77413684",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ptprk-74743303","Sh3d19-74425516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Acpl2-80343348","Epha1-74640882",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Syt4-2651","Zfp189-79490078",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Coro1c-75651191","Slc4a10-1922",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cab39l-77371789","Entpd2-73732144",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gm261-73636032","Gnal-71670716",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Etv1-72119595","Slc35f2-74819683",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Klhl36-77371861","Sytl3-2653",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Apc-74881517","Ctla4-75079745",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nkx2-1-74988460","Slc25a25-544516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Mdk-1227","Sox10-79556652",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"158303","Rasa4-74425552",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Acpl2-80343348","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"LOC235953-73931419","Sh3d19-74425516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Madcam1-2389","Nkiras2-2429",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cyr61-80343407","Nr2f2-112646890",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Syt4-2651","Tspyl4-67936212",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Apc-74881517","Mdk-1227",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"158303","Acpl2-80343348",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Id4-74357547","Tmem176b-77866852",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Lims2-75145999","Lrmp-74274684",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Pcnt-1255","Rps5-77868800",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Homer1-1748","Sart3-74819691",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cbln2-70231306","Rmnd1-77371805",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"F13a1-74882565","Hes7-2289",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cks2-74512038","Cr1l-2125",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Tmem215-73636150","Vstm2b-77869820",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rasgrp4-76135807","Spint2-74047774",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Alg14-75081004","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adora2a-72109410","Fzd9-73907498",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cd33-75043153","Spsb4-75773701",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bsdc1-74988722","Nr2f2-112646890",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adora2a-72109410","Pck2-71836804",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Etv1-72119595","Nnat-77887874",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"F2r-1711","Vtn-67752116",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010300C02Rik-70743898","Sox10-79556652",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fat4-74363356","Zfp189-79490078",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Egflam-74047441","Rgnef-74272892",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Polr1e-75774108","Rprm-75651169",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Iyd-71015205","Trp53-67855414",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Col24a1-73636093","Kcna6-74819554",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Chrm4-79591641","Pnrc1-2501",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Filip1l-74363347","Tyr-79591699",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gtf3c2-7","Hes1-556",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Lrrc55-73931406","Tac2-77279001",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Apbb1-2033","Tex261-74047919",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adam33-75147767","Sccpdh-73635772",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Insrr-71670480","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nxph4-73521000","Sigmar1-112196265",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Clec11a-112195815","Nkx2-1-74988460",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Col4a6-72103841","Kl-72119590",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cd97-112646460","Rspo2-71016632",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Dlx1-348","Tnrc6a-314",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Sik3-74881867","Stc1-2639",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nnat-77887874","Slc6a4-79591679",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"LOC235953-73931419","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"LOC434300-75988611","Ybx2-75080250",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"9830001H06Rik-77340458","Shb-71670695",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Slc35f2-74819683","Synj2bp-77414884",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ero1lb-72340145","Il4ra-77413692",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Csrp2bp-276275","Slc35f2-74819683",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Atp5o-1158","Casc1-75038484",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Sccpdh-73635772","Sh3d19-74425516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Pitx2-79556607","Srsf9-75043152",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Chrna2-75551460","Tpbg-76085743",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Hmox2-75774681","Rps4y2-75934917",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpnmb-74581367","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Agap3-2089","Rbm4-888",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Sap30l-73907495","Sik3-74881867",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cd97-112646460","Cops7b-356493",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Sh3d19-74425516","Stc1-2639",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"AW046396-72340236","Slc25a25-544516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Aldh1a1-72103809","LOC235953-73931419",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Elf2-1349","Mapre1-2401",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010111I01Rik-71717630","Synj2bp-77414884",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Car2-72103831","Cks2-74512038",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Alg14-75081004","Pck2-71836804",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fat4-74363356","Hpcal1-74581395",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fryl-73512207","Hcrtr2-80517329",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Hpcal1-74581395","Sap30l-73907495",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Apoe-79490110","Dock6-75041548",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
