Gene1,Gene2
"Npepps-844","P2ry14-76135748",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Aars-74641317","Rps4y2-75934917",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl6-75651139","Tmem204-73769320",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chrm5-75826557","Pak6-75084501",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Itga3-598","Mdfi-112648831",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arhgap39-73992939","Bcl6-75651139",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pcp4-79912613","Syt5-1029",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chrm4-79591641","Pam16-2391",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Serpina3c-74511905","Trim16-73931416",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Satb1-927","Stxbp2-75774667",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ndufb8-74743256","Spsb4-75773701",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gpr156-74641322","Pacsin1-74047926",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cpt1c-2117","P2rx6-75551463",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chgb-70743886","Gprasp1-70743888",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C1qtnf5-293664","Pot1b-73925715",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ampd3-77371807","BC032203-77867708",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Crhr1-297","Kcnq5-72128745",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eef1g-74819238","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Npffr2-70562070","Ppp2r3d-77414925",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fgfr3-448","Rnf152-75043151",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Acacb-74881515","Ptpdc1-72472738",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Casc1-75038484","Tmem109-74988461",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chrng-75551466","Ndufb8-74743256",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Id3-74724763","Timp3-73769324",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nup93-75774679","Sox2ot-74658020",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl11a-71836837","Bend6-77280313",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Prpf6-67850946","Pth1r-112202195",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Col9a3-70928304","Ptrf-73521818",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grsf1-73994670","Tfam-67936016",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kcnj4-74357568","Ptgs2-71016664",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bok-71064032","P2ry14-76135748",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kcng1-77340480","Myo10-74743255",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arhgap39-73992939","Pak1-73521001",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Filip1-73635796","Kcnj4-74357568",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Sccpdh-73635772","Slc26a8-2597",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bsdc1-74988722","Rasal1-75774111",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fbxw2-355882","Igsf5-79488939",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kcng1-77340480","Sccpdh-73635772",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dvl2-112649476","Pth1r-112202195",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mtfp1-75774673","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nup93-75774679","Slc6a2-73615562",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C130018E23Rik*-75144623","Pitpnc1-75144644",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ldb2-74641311","Vdr-112204135",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gsta4-77278951","Lrrc55-73931406",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nicn1-75773512","Sgk3-75650862",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"2010111I01Rik-71717630","Pknox2-76135815",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ephb3-1492","P2ry14-76135748",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pak6-75084501","Xk-71670735",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"B2m-71924291","Grb7-112204995",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bend6-77280313","Lass4-176962",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dhrs3-112650553","Filip1-73635796",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ltk-75988666","Zim2-76135811",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grsf1-73994670","Trem2-67870433",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Slc7a6-293662","Sox2ot-74658020",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fam70b-71924145","Lrrc1-74581426",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Npepps-844","Rgs8-71020445",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grb7-112204995","Rps4y2-75934917",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ehd3-71836903","Nop10-75042268",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"E130012A19Rik-74363349","LOC433740-77340490",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl11a-71836837","Mri1-75773703",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grik4-75551478","Kcnh8-70562113",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C130018E23Rik*-75144623","Rasgrp4-76135807",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gabrr1-75551470","Thra-79912542",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pgf-77869838","Ubap1-74957898",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C1qtnf5-293664","Sh2b3-80517009",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grid1-74724739","LOC434368-74819253",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Rcsd1-75934525","Zscan22-247974",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Emp1-77280421","Prdx1-836",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chrm5-75826557","Slc6a2-73615562",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cxcl12-79907936","Filip1-73635796",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Npr1-71670678","Rfxank-67881545",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cdh24-70231307","Six3os1-75041431",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Stxbp2-75774667","Vangl1-71670709",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Accn4-71924089","Filip1-73635796",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Drd4-112650336","Eps8l2-74658244",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C1qtnf5-293664","Gpr89-67881554",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pot1b-73925715","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grsf1-73994670","LOC434368-74819253",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lct-73931621","Sh2b3-80517009",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lct-73931621","Pip4k2c-799",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mdfi-112648831","Rorb-2539",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Atp11a-75043137","Vps35-77869144",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gabre-75749417","Mx2-1778",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grik4-75551478","St8sia6-73929596",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cdh24-70231307","Rprm-75651169",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"BC032203-77867708","Ppp1r1a-75773706",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Alg2-73931383","Pth1r-112202195",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Csf2rb2-73992937","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Adora2a-72109410","Rasa4-74425552",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dlx2-1482","Slc6a2-73615562",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chrm5-75826557","Sox2ot-74658020",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Accn4-71924089","Csf2rb2-73992937",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cyp4v3-74882196","Emp1-77280421",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Alg14-75081004","Fbxw2-355882",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Accn4-71924089","C1qtnf5-293664",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lass4-176962","Trem2-67870433",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mtfp1-75774673","Pdgfd-1910",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pak6-75084501","Pot1b-73925715",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Accn4-71924089","Anxa1-70813897",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"BC005537-321201","C1qtnf5-293664",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl11a-71836837","Lgi3-73520996",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cdh13-77869863","Ero1lb-72340145",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C1qtnf5-293664","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lct-73931621","Zscan22-247974",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mylk3-73992942","Pip4k2c-799",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C1qtnf5-293664","Grsf1-73994670",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Csrp2bp-276275","Lrmp-74274684",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"BC005537-321201","Grid1-74724739",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mylk3-73992942","Tmem204-73769320",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Myc-112194721","Xk-71670735",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Efcab6-74819465","Kcnj4-74357568",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Slc18a2-79591703","Zscan22-247974",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Adra2b-74724532","Dkk4-112647536",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"D0H4S114-72472773","Tspan32-72129242",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Rasgrp4-76135807","Rgs14-2529",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pip4k2c-799","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Acaa2-71924375","Dchs1-72472786",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ablim2-73636039","Pde4d-75080279",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lct-73931621","Slc18a2-79591703",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arf1-199390","Dlx2-1482",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Csf2rb2-73992937","Trem2-67870433",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pknox2-76135815","Rtl1-74988325",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl6-75651139","Slc18a2-79591703",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Clta-74819690","Rasgrp4-76135807",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dvl2-112649476","Rprm-75651169",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl11a-71836837","Mtfp1-75774673",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dhrs3-112650553","Mtfp1-75774673",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pak1-73521001","Pip4k2c-799",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bend6-77280313","LOC434236-73615572",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bok-71064032","Gpx2-74819652",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Adrb1-77340494","Rasgrp4-76135807",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Myo10-74743255","Rasal1-75774111",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kcnh8-70562113","Magix-74581446",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"LOC434236-73615572","Xk-71670735",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Acaa2-71924375","Asb11-71836891",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fbxw2-355882","Six1-1834",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Apln-67850953","Gabrp-75888749",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Csf2rb2-73992937","Pak6-75084501",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Inpp4b-72080054","Slc7a6-293662",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Palm2-74581441","Ryr1-71247657",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Myc-112194721","Slc6a2-73615562",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gca-74641159","Grik4-75551478",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Manea-74882656","S1pr5-112651200",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eef1g-74819238","Mtfp1-75774673",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lims2-75145999","Satb1-927",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl11a-71836837","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pgbd5-73931642","Rap2b-75934918",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Myb-1512","Traip-77887842",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lgi3-73520996","Mylk3-73992942",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gabre-75749417","Svil-77332748",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pde5a-73931641","Sgcz-74749942",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chd7-71836884","Gca-74641159",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Hnrnph2-112649906","Slc26a10-74273116",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Blnk-74819692","Csrp2bp-276275",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arf1-199390","Lass4-176962",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gpr89-67881554","Kcnj4-74357568",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cox6c-74641307","Rpl15-74882810",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Efha1-1946","Nin-76115736",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gpr89-67881554","Slc6a7-71016653",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kank4-76085741","Vangl1-71670709",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kank4-76085741","Susd2-75146000",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lgi3-73520996","Tmem204-73769320",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arf1-199390","BC005537-321201",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Sox2ot-74658020","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"BC005537-321201","Chrm5-75826557",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Il17rc-2319","Pdzd2-74988286",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Efcab6-74819465","Pdgfd-1910",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gm5607-72109337","Ptcd1-74882764",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nup93-75774679","Ptgs2-71016664",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nmb-71836874","Vps35-77869144",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pdgfd-1910","Slc18a2-79591703",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lass4-176962","Sh2b3-80517009",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Slc6a7-71016653","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Map2k5-323585","Tcerg1l-75041511",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chd7-71836884","St8sia6-73929596",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Osbpl6-70744325","Ublcp1-70634406",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Epha4-2187","Prdx1-836",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grid1-74724739","Myc-112194721",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eef1g-74819238","Slc18a2-79591703",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Itga11-74882626","Plk5-74988743",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arhgap39-73992939","Cxcl12-79907936",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cdh24-70231307","Gng11-1732",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eef1g-74819238","Sh2b3-80517009",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bpgm-77414641","Sccpdh-73635772",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lct-73931621","Trem2-67870433",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Il13ra1-74819256","Phospho1-71670685",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cdh24-70231307","Nicn1-75773512",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pax3-2464","Serpina3c-74511905",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Efcab6-74819465","Lct-73931621",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lass4-176962","Zscan22-247974",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"LOC434236-73615572","Mtfp1-75774673",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bok-71064032","Mtpn-2411",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cxcl12-79907936","Efcab6-74819465",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mtfp1-75774673","Ptgs2-71016664",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Stard13-71587846","Syne2-74640880",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Blnk-74819692","Lrmp-74274684",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Hgf-558","Pax3-2464",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Phospho1-71670685","Svil-77332748",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Anxa1-70813897","Kcnj4-74357568",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Accn4-71924089","Dlx2-1482",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Foxb1-79908799","Zfp385b-72128752",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Decr1-74425550","Sh3d19-74425516",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Adrb1-77340494","Sbno1-930",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Anxa1-70813897","Myc-112194721",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Myc-112194721","Pak6-75084501",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bend6-77280313","Tmem204-73769320",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"BC005537-321201","Pak1-73521001",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nr5a1-734","Pde1a-782",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arf1-199390","Slc6a7-71016653",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Rarb-75038442","Uaca-74800883",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chst14-74657927","Slc12a2-74882926",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grsf1-73994670","Ptgs2-71016664",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"LOC434236-73615572","Slc6a2-73615562",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nkain4-112648182","Prdx1-836",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fh1-355890","Nicn1-75773512",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Itpk1-71923998","Stxbp2-75774667",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gca-74641159","Kcnh8-70562113",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Alg2-73931383","Txn2-71670705",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"BC005537-321201","LOC434368-74819253",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dlx2-1482","Inpp4b-72080054",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eef1g-74819238","Pot1b-73925715",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arf1-199390","C1qtnf5-293664",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Accn4-71924089","Vtn-67752116",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lgi3-73520996","Slc7a6-293662",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fxyd5-74819694","Slc31a2-75773700",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chrng-75551466","Spsb4-75773701",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Impact-594","Mki67-1381",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Accn4-71924089","Grid1-74724739",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lass4-176962","Lgi3-73520996",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bpgm-77414641","Ltk-75988666",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl6-75651139","Dhrs3-112650553",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C030034I22Rik-72472751","Myo10-74743255",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Slc18a2-79591703","Zfp365-73929873",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pnrc1-2501","Tgfb2-77869842",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mtfp1-75774673","Pip4k2c-799",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Itga3-598","Rorb-2539",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Accn4-71924089","Chrm5-75826557",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lct-73931621","Pak1-73521001",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lzic-276064","Sgk3-75650862",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arf1-199390","Grid1-74724739",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Inpp4b-72080054","Kcnj4-74357568",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Hnrnph2-112649906","Nr2f2-112646890",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lgi3-73520996","Myc-112194721",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grin2b-74988710","Rasal1-75774111",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl11a-71836837","Tfam-67936016",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cxcl12-79907936","Tmem204-73769320",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Acpl2-80343348","Itga11-74882626",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kcnj4-74357568","Trem2-67870433",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gabrr1-75551470","Polr1e-75774108",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dnahc9-72472774","Grik4-75551478",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Hgf-558","Setd5-37",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Aars-74641317","Myb-1512",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gpr98-72081561","Psme2-74800893",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bcl6-75651139","Mtfp1-75774673",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Rarres1-75084131","Rasa4-74425552",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Calcr-75080999","Csrp3-77332671",[143]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
