Gene1,Gene2
"Chrnb2-2097","Ndrg3-690",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mdfi-112648831","Nrip1-739",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pvalb-868","Ttll6-74363338",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Foxi1-2232","Kdr-2347",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"9130024F11Rik-51","Ctps-1185",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lrsam1-74583161","Meis2-1231",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ets1-2199","Grin2b-74988710",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"E4f1-1199","Znrf1-74581382",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gabra6-75551467","Map3k7-2393",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"LOC66376-293468","Npdc1-715",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gnal-71670716","Zfp280c-1669",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lrsam1-74583161","Yeats2-74988249",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Nkx2-1-74988460","Nxph4-73521000",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fxyd5-74819694","Plg-2485",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cck-200","Scube3-74988656",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gjb5-2259","Tpbg-76085743",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cmtm3-2099","Hgf-558",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Plg-2485","Plk2-74743272",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gnrh1-75080152","Prkcb-72129247",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ascl5-ps-74988285","Fbln2-321208",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Tomm70a-320","Xbp1-1119",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pot1b-73925715","Rcsd1-75934525",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Papola-1251","Rabep2-1970",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Glra1-72108824","Pdlim2-2476",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ptpn18-2509","Svil-77332748",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dok2-2155","Nfix-2423",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Aqp4-79556722","Mmaa-1772",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Nrip1-739","Susd2-75146000",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Olfm1-760","Sssca1-79556714",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"E4f1-1199","Synpr-1862",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fezf2-75651163","N4bp2-74363354",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Map3k7-2393","Pcsk2-72080025",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ccng1-324210","Magi1-73519705",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mlxipl-1932","Pcsk2-72080025",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gm4887-73931418","Reep5-2159",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Nr2f1-720","Raf1-1816",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Sfn-2561","Trim9-1074",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gpr139-79490116","Slc36a4-1597",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pip4k2c-799","Rasgrp1-76115742",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cck-200","Ninj1-71670490",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dmwd-2151","Gng3-1209",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Kdelr1-130912","Tulp4-2699",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Atrx-74881733","Pknox2-76135815",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Slc8a1-73512193","Trim25-1545",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Irx2-1752","Mif-2407",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ankrd54-1677","Grp-1363",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Filip1l-74363347","Pfkl-795",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pcp4-772","Polr1e-75774108",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ifnar1-588","Nkx2-1-74988460",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hes7-2289","Ifnar1-588",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ephb6-2191","Kcnmb4-72283793",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pfn2-1261","St3gal3-2567",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dok2-2155","Matn4-77371795",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Sept7-961","Tm7sf3-77874614",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mif-2407","Rabep2-1970",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Capsl-75079776","Ntf5-1393",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Slco4a1-2625","Sod1-994",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arhgap17-1413","Tcf7l1-1424",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hepacam-35","Il17rc-2319",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arnt2-71358590","Tfam-67936016",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Asb6-1599","Thpo-2671",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pcp2-77413702","Synpr-1862",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Atxn1-932","Dkk1-2149",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cryaa-2127","Szt2-1446",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arhgap12-71836846","Cnih2-2109",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ephb3-1492","Rara-1528",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Foxi1-2232","Sytl5-73930809",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hgf-558","Runx2-1278",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"9130024F11Rik-51","Mif-2407",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"En2-74988733","Slc7a6-293662",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ccdc37-74581372","Itm2c-77414652",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hepacam-35","Ngef-72119591",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fhdc1-73925717","Tyr-79591699",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pdlim2-2476","Tcf7l1-1424",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Evi5-71670743","Mylk-74819252",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Nr1h3-112205214","Syt4-2651",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Plk2-74743272","Trem2-67870433",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pcp2-77413702","Slco1a5-67850945",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Adamts1-69","LOC66376-293468",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Glrx-73931409","Ttll6-74363338",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hmg20a-357093","Zfp280c-1669",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dad1-74819345","Rcsd1-75934525",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Prkcb-72129247","Prune2-57",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Bcl6-75651139","Dad1-74819345",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cdc27-293466","Fxyd5-74819694",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mgat2-74988614","Setbp1-1532",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Greb1-71924412","Itga3-598",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lphn2-1768","Sobp-71920521",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Stat1-2635","Syt3-1026",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gabrb2-472","Hoxd9-1623",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lhx6-635","Madcam1-2389",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Irf9-2329","Nrf1-2438",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dbi-71836880","Gnal-71670716",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Rprm-75651169","Zfp280c-1669",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Efna1-1347","Plg-2485",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ets1-2199","Gpr151-74724649",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dok4-1486","Rara-1528",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Btd-2069","Supt5h-2647",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arnt2-71358590","En2-74988733",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cx3cl1-2135","Pfn2-1261",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gnao1-506","Lepre1-2371",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Glrx-73931409","Hes6-1504",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gtf3c2-7","Hes1-556",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"D930028M14Rik-73512190","Glra1-72108824",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ninj1-71670490","Per2-793",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Atp5h-77371785","Pcnt-1255",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Npdc1-715","Rbm38-2535",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Chga-2093","Cnr1-283",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arf3-655120","Mlxipl-1932",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Plcz1-74988296","Pvalb-868",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Aktip-1355","Sprr1a-1534",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Clec11a-112195815","Ifnar1-588",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gng3-1209","Unc5d-71924239",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fezf2-75651163","Vstm2b-77869820",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Epha4-2187","Gdf1-75081205",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lman2-73718047","Scube3-74988656",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Srp54a-2629","St3gal3-2567",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gad1-479","Syt2-1023",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"B4galt3-357099","Zfp61-75749409",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cck-200","Gjb5-2259",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cdh13-234","Inpp1-67870434",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Eif5a-2183","Ppp1r3b-75084111",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ets1-2199","Tmem215-73636150",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Il11ra1-2315","Scube3-74988656",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pygb-276075","Wnt8a-1115",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"E4f1-1199","Pcp2-77413702",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lhx6-635","Pwp2-112645814",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gca-74641159","Taf1d-1317",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Plcz1-74988296","Ttc3-1079",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Efna1-1347","Tecr-544902",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arhgef2-2043","Pfn2-1261",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hepacam-35","Rgs3-1822",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Magel2-79591571","Satb1-927",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dmrt3-74819342","Prrg2-276063",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Sod1-994","Szt2-1446",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arnt2-71358590","Slc7a6-293662",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Grb7-112204995","Madcam1-2389",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Clk2-356286","Stc1-2639",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"9930013L23Rik-72128775","Dner-1699",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Stc1-2639","Yeats2-74988249",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Grin2b-74988710","Sox2-77280331",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mdk-1227","Syt4-2651",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Myo10-74743255","Rgs2-73635771",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Bsg-166","Cst3-69120555",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Chrna4-1173","Sar1a-321204",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ano2-71587834","Sdc3-71358662",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Chat-252","Pfkl-795",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hmg20a-357093","Tmc6-77887880",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Plk2-74743272","Pot1b-73925715",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arf1-199390","Tfam-67936016",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Sart3-74819691","Szt2-1446",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gls-500","Mmp15-1383",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Chst2-266","Igfbpl1-1974",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pdyn-71717084","Wnt8b-1890",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gata2-100","Junb-2335",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fbln2-321208","Gtf3c2-7",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arnt2-71358590","Slc36a4-1597",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Prnp-1405","Rgs3-1822",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cda-74425539","Cdk5r1-247",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Kdr-2347","Lhx6-635",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ninj1-71670490","Pitx1-199398",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Enox2-70928339","Wash-1796",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Glrx-73931409","ND3-675",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Kitl-616","Syt4-2651",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gls-500","Lynx1-655",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Per1-791","Zbtb20-1143",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Syt3-1026","Tspo-79556668",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Bcl6-75651139","Cd33-75043153",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Folr2-1717","Rabep2-1970",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Olfm1-760","Rcsd1-75934525",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dlx5-1450","Gdi2-491",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Bpgm-77414641","Sema7a-955",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fam78b-72472750","Gcg-75749416",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dkk4-112647536","Mri1-75773703",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dlx6as1-2000","LOC433740-77340490",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hmgcr-75079789","Srsf9-75043152",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cdh13-234","Sdccag3-2075",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Nxph4-73521000","Slc25a25-544516",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Il17rd-112647967","Myc-112194721",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Sema7a-955","Susd2-75146000",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Plcz1-74988296","Tmbim6-2663",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"2310046A06Rik-73931408","Pitrm1-74273117",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Raf1-1816","Sprr1a-1534",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Csk-75651192","Ostf1-73907505",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cryaa-2127","Ptpn18-2509",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Anln-33","Cdc27-293466",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Eif4a3-2143","Nes-1387",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lzic-276064","Slco1a5-67850945",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pmp22-825","Ptpn2-77413686",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mdfi-112648831","Sema7a-955",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Asb6-1599","Rara-1528",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pmaip1-823","Smpd4-75651226",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Aqp4-79556722","Sept5-958",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lepre1-2371","Sar1a-321204",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dcaf4-2717","Syt13-1864",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hmx3-74641309","Sdc3-71358662",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ppm1a-2497","Wif1-1111",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Smpd4-75651226","Taf1d-1317",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Bsg-166","Rab1-878",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Kcne3-2337","Notch3-1788",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Tmeff1-1299","Tyr-2703",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Acacb-74881515","Ostf1-73907505",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Nr2f1-720","Wif1-1111",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dlx2-1482","Tmem86b-72472763",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Traip-77887842","Znrf1-74581382",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arnt2-71358590","Hmx3-74641309",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cd33-75043153","Syt3-1026",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Junb-2335","Pcp4-772",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Atp10a-72128790","Triap1-74658242",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ddx3x-337","Palmd-74581442",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Heg1-74958616","Rnf115-70743900",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Plcz1-74988296","Unc5d-71924239",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pam16-2391","Pcp2-77413702",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Agpat3-85","Slc39a3-2619",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cdca7-26","Edc3-77414911",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pgrmc1-2478","Tyr-2703",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pcsk2-72080025","Phyhip-544328",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gnal-71670716","Satb1-927",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ptpn2-77413686","Sfn-2561",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lrsam1-74583161","Scube3-74988656",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Anln-33","Arf1-199390",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Susd2-75146000","Tmem215-73636150",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Bpgm-77414641","Grin2b-74988710",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Atp5h-77371785","Mlx-77414147",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cda-74425539","Crhr1-297",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"2010300C02Rik-70743898","Kitl-616",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cryaa-2127","Tmbim6-2663",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Aldh1l1-1724","Map3k7-2393",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Magel2-79591571","Nrgn-69153759",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Lhx6-635","Wwox-72077451",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Bsg-166","Ptcd2-77414563",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Dmrt3-74819342","Foxi1-2232",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cnih2-2109","Gabra6-75551467",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cryaa-2127","Nkiras2-2429",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Efna3-381","Sprr1a-1534",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Mgat2-74988614","Six1-1834",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cdkn1a-2085","Serpinb8-293668",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gabra6-75551467","Plk2-74743272",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cyp4f15-1189","Hook3-1197",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hcrtr2-80517329","Wdr31-2719",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fam46a-75042237","Fkbp10-2220",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Magi1-73519705","Pitrm1-74273117",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Chrnb2-2097","Med24-2675",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cck-200","Taf1d-1317",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Rnf115-70743900","Slc39a3-2619",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Gnaz-1730","LOC545352-74988758",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Aktip-1355","Efna5-383",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Kcnh3-74641310","Psap-846",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Cd44-79556644","Reep5-2159",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Rcsd1-75934525","Sdc3-71358662",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arl15-74363341","Trps1-75043140",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Hmg20a-357093","Polr1e-75774108",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Sdc3-71358662","Slc12a8-1836",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Pfkl-795","Rprm-75651169",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Fam78b-72472750","Ostf1-73907505",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Arf1-199390","Usp25-2713",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Thpo-2671","Tmem218-1960",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
"Ccdc37-74581372","Nr1h3-112205214",[939]_DEN_cleanedPairs90,[1098]_DEN_cleanedPairs90
