"","gene1","gene2"
"92273","Trim28-1071","Mon1b-74958566"
"92274","Tubb4a-1081","Mon1b-74958566"
"92275","Txnip-1084","Mon1b-74958566"
"92276","Wnt7b-1113","Mon1b-74958566"
"92277","Wnt8a-1115","Mon1b-74958566"
"92278","Cyp4f15-1189","Mon1b-74958566"
"92279","Hook3-1197","Mon1b-74958566"
"92280","E4f1-1199","Mon1b-74958566"
"92281","Pcnt-1255","Mon1b-74958566"
"92282","Plxnb3-1265","Mon1b-74958566"
"92283","1700086L19Rik-1643","Mon1b-74958566"
"92284","Zfp280c-1669","Mon1b-74958566"
"92285","Copa-1689","Mon1b-74958566"
"92286","Cpe-1691","Mon1b-74958566"
"92287","Eps8-1705","Mon1b-74958566"
"92288","Mmaa-1772","Mon1b-74958566"
"92289","Wnt8b-1890","Mon1b-74958566"
"92290","Trip4-1924","Mon1b-74958566"
"92291","Dlx6as1-2000","Mon1b-74958566"
"92292","Abhd8-2012","Mon1b-74958566"
"92293","B4galt6-2055","Mon1b-74958566"
"92294","Cer1-2091","Mon1b-74958566"
"92295","Dok2-2155","Mon1b-74958566"
"92296","Reep5-2159","Mon1b-74958566"
"92297","Epha4-2187","Mon1b-74958566"
"92298","Hs3st1-2305","Mon1b-74958566"
"92299","Junb-2335","Mon1b-74958566"
"92300","Kif5b-2353","Mon1b-74958566"
"92301","Aff4-2363","Mon1b-74958566"
"92302","Ldb3-2369","Mon1b-74958566"
"92303","Lhx2-2375","Mon1b-74958566"
"92304","Lhx8-2379","Mon1b-74958566"
"92305","Pam16-2391","Mon1b-74958566"
"92306","Nfix-2423","Mon1b-74958566"
"92307","Pdlim2-2476","Mon1b-74958566"
"92308","Slc16a4-2579","Mon1b-74958566"
"92309","Syt11-2649","Mon1b-74958566"
"92310","Sytl3-2653","Mon1b-74958566"
"92311","1700037H04Rik-324211","Mon1b-74958566"
"92312","Dusp1-324212","Mon1b-74958566"
"92313","Bzw1-324215","Mon1b-74958566"
"92314","Rbm18-356083","Mon1b-74958566"
"92315","Abcd1-356086","Mon1b-74958566"
"92316","Homer3-356087","Mon1b-74958566"
"92317","Psmc2-356850","Mon1b-74958566"
"92318","Cst3-69120555","Mon1b-74958566"
"92319","Lamb1-71670482","Mon1b-74958566"
"92320","A4galt-71717165","Mon1b-74958566"
"92321","Nmb-71836874","Mon1b-74958566"
"92322","Tnfrsf21-71836885","Mon1b-74958566"
"92323","Zic1-72103843","Mon1b-74958566"
"92324","LOC433254-72108822","Mon1b-74958566"
"92325","Cadps-72119581","Mon1b-74958566"
"92326","Hpca-72129291","Mon1b-74958566"
"92327","Lrrn1-72129293","Mon1b-74958566"
"92328","Kctd17-72340180","Mon1b-74958566"
"92329","Fam78b-72472750","Mon1b-74958566"
"92330","Tmem86b-72472763","Mon1b-74958566"
"92331","Slc6a11-72472802","Mon1b-74958566"
"92332","Scn3b-73512195","Mon1b-74958566"
"92333","Slc41a3-73512484","Mon1b-74958566"
"92334","Klhl1-73520995","Mon1b-74958566"
"92335","Ptrf-73521818","Mon1b-74958566"
"92336","Fancd2-73635979","Mon1b-74958566"
"92337","Lmod2-73636019","Mon1b-74958566"
"92338","Tmem215-73636150","Mon1b-74958566"
"92339","Enpep-73769289","Mon1b-74958566"
"92340","Ostf1-73907505","Mon1b-74958566"
"92341","Lancl3-73925716","Mon1b-74958566"
"92342","Slc6a15-73929609","Mon1b-74958566"
"92343","Emb-73930836","Mon1b-74958566"
"92344","Cdc25b-74274686","Mon1b-74958566"
"92345","Ldhd-74425554","Mon1b-74958566"
"92346","Mm.86217-74641161","Mon1b-74958566"
"92347","Acacb-74881515","Mon1b-74958566"
"92348","F13a1-74882565","Mon1b-74958566"
"92349","Mon1b-74958566","Mon1b-74958566"
"92350","Alpk2-74988275","Mon1b-74958566"
"92351","Ascl5-ps-74988285","Mon1b-74958566"
"92352","Ociad2-75041527","Mon1b-74958566"
"92353","5330421K23Rik*-75043138","Mon1b-74958566"
"92354","Rarres1-75084131","Mon1b-74958566"
"92355","Chrna1-75551465","Mon1b-74958566"
"92356","Csk-75651192","Mon1b-74958566"
"92357","Laptm4b-75651225","Mon1b-74958566"
"92358","Gcg-75749416","Mon1b-74958566"
"92359","Rnasek-75934529","Mon1b-74958566"
"92360","Tmod1-75988526","Mon1b-74958566"
"92361","BC031353-77371767","Mon1b-74958566"
"92362","Vstm2b-77869820","Mon1b-74958566"
"92363","Cdh2-79556666","Mon1b-74958566"
"92364","Zbtb20-79568020","Mon1b-74958566"
"92365","Bdnf-79587720","Mon1b-74958566"
"92366","Cd24a-79591541","Mon1b-74958566"
"92367","Dbh-79907893","Mon1b-74958566"
"92368","6720401G13Rik-74958576","6720401G13Rik-74958576"
"92369","Sned1-74958587","Sned1-74958587"
"92370","8030498B09Rik-74958606","8030498B09Rik-74958606"
"92371","Npffr2-70562070","Heg1-74958616"
"92372","Otof-73788043","Heg1-74958616"
"92373","Inpp5a-73994713","Heg1-74958616"
"92374","Heg1-74958616","Heg1-74958616"
"92375","Tmc1-75041514","Heg1-74958616"
"92376","Slc2a13-74958626","Slc2a13-74958626"
"92377","AI852640-74958645","AI852640-74958645"
"92378","Nat8l-74958656","Nat8l-74958656"
"92379","Cdca7-26","Yeats2-74988249"
"92380","Anln-33","Yeats2-74988249"
"92381","Hepacam-35","Yeats2-74988249"
"92382","Thap1-44","Yeats2-74988249"
"92383","9130024F11Rik-51","Yeats2-74988249"
"92384","Pmch-55","Yeats2-74988249"
"92385","Prune2-57","Yeats2-74988249"
"92386","Acta1-60","Yeats2-74988249"
"92387","Actr2-67","Yeats2-74988249"
"92388","Agpat3-85","Yeats2-74988249"
"92389","Akap8-91","Yeats2-74988249"
"92390","Anp32a-94","Yeats2-74988249"
"92391","Usp48-149","Yeats2-74988249"
"92392","Bcan-154","Yeats2-74988249"
"92393","Cdh13-234","Yeats2-74988249"
"92394","Cds2-250","Yeats2-74988249"
"92395","Chst2-266","Yeats2-74988249"
"92396","Clock-273","Yeats2-74988249"
"92397","Col18a1-287","Yeats2-74988249"
"92398","Cry2-302","Yeats2-74988249"
"92399","Cryzl1-304","Yeats2-74988249"
"92400","Tomm70a-320","Yeats2-74988249"
"92401","Ubxn11-322","Yeats2-74988249"
"92402","Dgkg-343","Yeats2-74988249"
"92403","Ripply3-367","Yeats2-74988249"
"92404","Efna3-381","Yeats2-74988249"
"92405","Efna5-383","Yeats2-74988249"
"92406","Fgf12-424","Yeats2-74988249"
"92407","Fgf13-427","Yeats2-74988249"
"92408","Fgfr2-445","Yeats2-74988249"
"92409","Gabrb2-472","Yeats2-74988249"
"92410","Gad1-479","Yeats2-74988249"
"92411","Gls-500","Yeats2-74988249"
"92412","Gnao1-506","Yeats2-74988249"
"92413","Grb10-522","Yeats2-74988249"
"92414","Hgf-558","Yeats2-74988249"
"92415","Htr1b-584","Yeats2-74988249"
"92416","Lhx6-635","Yeats2-74988249"
"92417","Lynx1-655","Yeats2-74988249"
"92418","Mapre2-659","Yeats2-74988249"
"92419","Mcm3ap-665","Yeats2-74988249"
"92420","Ndrg3-690","Yeats2-74988249"
"92421","Ngfr-705","Yeats2-74988249"
"92422","Nr3c2-730","Yeats2-74988249"
"92423","Olfm1-760","Yeats2-74988249"
"92424","Pcdhga12-770","Yeats2-74988249"
"92425","Pde9a-785","Yeats2-74988249"
"92426","Per1-791","Yeats2-74988249"
"92427","Per2-793","Yeats2-74988249"
"92428","Pmaip1-823","Yeats2-74988249"
"92429","Pmp22-825","Yeats2-74988249"
"92430","Psap-846","Yeats2-74988249"
"92431","Pvalb-868","Yeats2-74988249"
"92432","Rfx1-895","Yeats2-74988249"
"92433","Serpini1-963","Yeats2-74988249"
"92434","Sod1-994","Yeats2-74988249"
"92435","Stmn4-1006","Yeats2-74988249"
"92436","Syt1-1014","Yeats2-74988249"
"92437","Syt13-1020","Yeats2-74988249"
"92438","Syt2-1023","Yeats2-74988249"
"92439","Syt3-1026","Yeats2-74988249"
"92440","Tsc22d1-1051","Yeats2-74988249"
"92441","Trim9-1074","Yeats2-74988249"
"92442","Ttc3-1079","Yeats2-74988249"
"92443","Ucn3-1091","Yeats2-74988249"
"92444","Vsnl1-1106","Yeats2-74988249"
"92445","Wif1-1111","Yeats2-74988249"
"92446","Xbp1-1119","Yeats2-74988249"
"92447","Zfand5-1140","Yeats2-74988249"
"92448","Chrna4-1173","Yeats2-74988249"
"92449","Ctps-1185","Yeats2-74988249"
"92450","Dbp-1193","Yeats2-74988249"
"92451","E2f4-1195","Yeats2-74988249"
"92452","Ghitm-1207","Yeats2-74988249"
"92453","Gng3-1209","Yeats2-74988249"
"92454","Gphn-1211","Yeats2-74988249"
"92455","Meis2-1231","Yeats2-74988249"
"92456","Nr1d1-1243","Yeats2-74988249"
"92457","Papola-1251","Yeats2-74988249"
"92458","Prlr-1268","Yeats2-74988249"
"92459","Runx2-1278","Yeats2-74988249"
"92460","Taf1d-1317","Yeats2-74988249"
"92461","Dpysl4-1345","Yeats2-74988249"
"92462","Efna1-1347","Yeats2-74988249"
"92463","Etv6-1353","Yeats2-74988249"
"92464","Grp-1363","Yeats2-74988249"
"92465","Mmp15-1383","Yeats2-74988249"
"92466","Prnp-1405","Yeats2-74988249"
"92467","Wnt4-1444","Yeats2-74988249"
"92468","Szt2-1446","Yeats2-74988249"
"92469","Ifngr2-1460","Yeats2-74988249"
"92470","Tsc22d4-1464","Yeats2-74988249"
"92471","Cdkn2b-1476","Yeats2-74988249"
"92472","Hes6-1504","Yeats2-74988249"
"92473","Sprr1a-1534","Yeats2-74988249"
"92474","Trim25-1545","Yeats2-74988249"
"92475","Nfib-1555","Yeats2-74988249"
"92476","Rgs16-1567","Yeats2-74988249"
"92477","Srpr-1593","Yeats2-74988249"
"92478","Slc36a4-1597","Yeats2-74988249"
"92479","Asb6-1599","Yeats2-74988249"
"92480","Bcl7b-1601","Yeats2-74988249"
"92481","Cdkn2d-1603","Yeats2-74988249"
"92482","Gli3-1615","Yeats2-74988249"
"92483","Gpc4-1617","Yeats2-74988249"
"92484","Hoxd9-1623","Yeats2-74988249"
"92485","Vash2-1667","Yeats2-74988249"
"92486","Brd8-1673","Yeats2-74988249"
"92487","Ankrd54-1677","Yeats2-74988249"
"92488","Cdkn2c-1683","Yeats2-74988249"
"92489","Vsx2-1687","Yeats2-74988249"
"92490","Dner-1699","Yeats2-74988249"
"92491","Aldh1l1-1724","Yeats2-74988249"
"92492","Gnaz-1730","Yeats2-74988249"
"92493","Irx2-1752","Yeats2-74988249"
"92494","Kcnab2-1754","Yeats2-74988249"
"92495","Kcnc4-1756","Yeats2-74988249"
"92496","Lphn2-1768","Yeats2-74988249"
"92497","Wash-1796","Yeats2-74988249"
"92498","Raf1-1816","Yeats2-74988249"
"92499","Rgs3-1822","Yeats2-74988249"
"92500","Slc12a8-1836","Yeats2-74988249"
"92501","Slc2a3-1840","Yeats2-74988249"
"92502","Slc6a6-1850","Yeats2-74988249"
"92503","Syngr3-1860","Yeats2-74988249"
"92504","Syt13-1864","Yeats2-74988249"
"92505","Fcrls-1896","Yeats2-74988249"
"92506","Fam89b-1898","Yeats2-74988249"
"92507","Gm6740-1902","Yeats2-74988249"
"92508","Pcdhb17-1908","Yeats2-74988249"
"92509","Scnn1g-1918","Yeats2-74988249"
"92510","Mlxipl-1932","Yeats2-74988249"
"92511","Wbscr17-1934","Yeats2-74988249"
"92512","Zbtb48-1940","Yeats2-74988249"
"92513","Ergic1-1952","Yeats2-74988249"
"92514","Rabep2-1970","Yeats2-74988249"
"92515","Igfbpl1-1974","Yeats2-74988249"
"92516","Fam195a-1996","Yeats2-74988249"
"92517","Anxa11-2029","Yeats2-74988249"
"92518","Apba2-2031","Yeats2-74988249"
"92519","Arhgef2-2043","Yeats2-74988249"
"92520","Gpr146-2059","Yeats2-74988249"
"92521","Sdccag3-2075","Yeats2-74988249"
"92522","Cct8-2079","Yeats2-74988249"
"92523","Cdkn1a-2085","Yeats2-74988249"
"92524","Cmtm3-2099","Yeats2-74988249"
"92525","Cnih2-2109","Yeats2-74988249"
"92526","Cryaa-2127","Yeats2-74988249"
"92527","Cx3cl1-2135","Yeats2-74988249"
"92528","Dkk1-2149","Yeats2-74988249"
"92529","Dmwd-2151","Yeats2-74988249"
"92530","Dph2-2161","Yeats2-74988249"
"92531","E2f1-2171","Yeats2-74988249"
"92532","Eif2ak3-2181","Yeats2-74988249"
"92533","Ephb6-2191","Yeats2-74988249"
"92534","Gjb5-2259","Yeats2-74988249"
"92535","Hmga1-2295","Yeats2-74988249"
"92536","Il17rc-2319","Yeats2-74988249"
"92537","Irf9-2329","Yeats2-74988249"
"92538","Kdm4b-2331","Yeats2-74988249"
"92539","Kcne3-2337","Yeats2-74988249"
"92540","Kdr-2347","Yeats2-74988249"
"92541","Lepre1-2371","Yeats2-74988249"
"92542","Lmo4-2385","Yeats2-74988249"
"92543","Madcam1-2389","Yeats2-74988249"
"92544","Map3k7-2393","Yeats2-74988249"
"92545","Mapk14-2399","Yeats2-74988249"
"92546","Mif-2407","Yeats2-74988249"
"92547","Mtf1-2409","Yeats2-74988249"
"92548","Nkiras2-2429","Yeats2-74988249"
"92549","Nrf1-2438","Yeats2-74988249"
"92550","Ntf3-2440","Yeats2-74988249"
"92551","Omg-2450","Yeats2-74988249"
"92552","Pgrmc1-2478","Yeats2-74988249"
"92553","Plk1-2487","Yeats2-74988249"
"92554","Pparg-2495","Yeats2-74988249"
"92555","Ppm1a-2497","Yeats2-74988249"
"92556","Ptpn18-2509","Yeats2-74988249"
"92557","Rela-2523","Yeats2-74988249"
"92558","Rora-2537","Yeats2-74988249"
"92559","Ryk-2541","Yeats2-74988249"
"92560","Sfn-2561","Yeats2-74988249"
"92561","Sfrp1-2563","Yeats2-74988249"
"92562","St3gal3-2567","Yeats2-74988249"
"92563","Slc19a2-2585","Yeats2-74988249"
"92564","Slc26a8-2597","Yeats2-74988249"
"92565","Srp54a-2629","Yeats2-74988249"
"92566","Stx1a-2645","Yeats2-74988249"
"92567","Tat-2657","Yeats2-74988249"
"92568","Tmbim6-2663","Yeats2-74988249"
"92569","Thpo-2671","Yeats2-74988249"
"92570","Med24-2675","Yeats2-74988249"
"92571","Tulp4-2699","Yeats2-74988249"
"92572","Tyr-2703","Yeats2-74988249"
"92573","Usp25-2713","Yeats2-74988249"
"92574","Dcaf4-2717","Yeats2-74988249"
"92575","Kdelr1-130912","Yeats2-74988249"
"92576","Rarg-130913","Yeats2-74988249"
"92577","Sar1a-321204","Yeats2-74988249"
"92578","Iffo2-322962","Yeats2-74988249"
"92579","Ccng1-324210","Yeats2-74988249"
"92580","Tecr-544902","Yeats2-74988249"
"92581","Arf3-655120","Yeats2-74988249"
"92582","Mrpl12-70743841","Yeats2-74988249"
"92583","Camkk2-70743899","Yeats2-74988249"
"92584","Enox2-70928339","Yeats2-74988249"
"92585","Sdc3-71358662","Yeats2-74988249"
"92586","Ninj1-71670490","Yeats2-74988249"
"92587","Tbc1d1-71670698","Yeats2-74988249"
"92588","Rasal2-71670719","Yeats2-74988249"
"92589","Itgb5-71920512","Yeats2-74988249"
"92590","Kirrel3-71920516","Yeats2-74988249"
"92591","Sobp-71920521","Yeats2-74988249"
"92592","Unc5d-71924239","Yeats2-74988249"
"92593","Wwox-72077451","Yeats2-74988249"
"92594","Pcsk2-72080025","Yeats2-74988249"
"92595","Phf6-72080044","Yeats2-74988249"
"92596","Ngef-72119591","Yeats2-74988249"
"92597","9930013L23Rik-72128775","Yeats2-74988249"
"92598","Prkcb-72129247","Yeats2-74988249"
"92599","Kcnmb4-72283793","Yeats2-74988249"
"92600","Gpr126-73520982","Yeats2-74988249"
"92601","Sytl5-73930809","Yeats2-74988249"
"92602","2310046A06Rik-73931408","Yeats2-74988249"
"92603","Glrx-73931409","Yeats2-74988249"
"92604","Cox4i1-73992933","Yeats2-74988249"
"92605","Rab6a-74047909","Yeats2-74988249"
"92606","Gss-74273307","Yeats2-74988249"
"92607","Ltb-74363350","Yeats2-74988249"
"92608","Lrsam1-74583161","Yeats2-74988249"
"92609","2610019F03Rik-74724511","Yeats2-74988249"
"92610","Agtr1b-74724627","Yeats2-74988249"
"92611","Plk2-74743272","Yeats2-74988249"
"92612","Aldh2-74819240","Yeats2-74988249"
"92613","Dmrt3-74819342","Yeats2-74988249"
"92614","Dad1-74819345","Yeats2-74988249"
"92615","Axin2-74819487","Yeats2-74988249"
"92616","Stmn2-74819695","Yeats2-74988249"
"92617","Yeats2-74988249","Yeats2-74988249"
"92618","Plcz1-74988296","Yeats2-74988249"
"92619","Serpina3n-75043155","Yeats2-74988249"
"92620","Oxtr-75081001","Yeats2-74988249"
"92621","Tmem47-75081394","Yeats2-74988249"
"92622","Ppp1r3b-75084111","Yeats2-74988249"
"92623","Nid1-75084474","Yeats2-74988249"
"92624","Ttbk2-75147759","Yeats2-74988249"
"92625","Gabra6-75551467","Yeats2-74988249"
"92626","Ptpn2-77413686","Yeats2-74988249"
"92627","Itm2c-77414652","Yeats2-74988249"
"92628","Edc3-77414911","Yeats2-74988249"
"92629","Plp1-79556704","Yeats2-74988249"
"92630","S100b-79591593","Yeats2-74988249"
"92631","Oprm1-79912572","Yeats2-74988249"
"92632","Sema5a-80516967","Yeats2-74988249"
"92633","Ndufv3-12","Zmiz1-74988259"
"92634","Shroom1-1315","Zmiz1-74988259"
"92635","Mtrr-2413","Zmiz1-74988259"
"92636","Prrg2-276063","Zmiz1-74988259"
"92637","Prpsap2-293663","Zmiz1-74988259"
"92638","Smpd1-67881552","Zmiz1-74988259"
"92639","Cbln2-70231306","Zmiz1-74988259"
"92640","Cacng8-72108823","Zmiz1-74988259"
"92641","Gng12-73512194","Zmiz1-74988259"
"92642","Kcna1-73994714","Zmiz1-74988259"
"92643","Rplp0-74047927","Zmiz1-74988259"
"92644","Fez2-74272477","Zmiz1-74988259"
"92645","Epn3-74357584","Zmiz1-74988259"
"92646","Col19a1-74658066","Zmiz1-74988259"
"92647","Iscu-74819565","Zmiz1-74988259"
"92648","Zmiz1-74988259","Zmiz1-74988259"
"92649","Fam196a-75042244","Zmiz1-74988259"
"92650","9330182L06Rik-75081005","Zmiz1-74988259"
"92651","Nog-75084476","Zmiz1-74988259"
"92652","Hmox2-75774681","Zmiz1-74988259"
"92653","Nrbp2-75774686","Zmiz1-74988259"
"92654","Rec8-77278975","Zmiz1-74988259"
"92655","Nsun7-77332090","Zmiz1-74988259"
"92656","Mpzl1-77332711","Zmiz1-74988259"
"92657","Hbb-77340464","Zmiz1-74988259"
"92658","C1qc-77340474","Zmiz1-74988259"
"92659","Postn-77371799","Zmiz1-74988259"
"92660","Enpp2-77413700","Zmiz1-74988259"
"92661","Satb1-79488931","Zmiz1-74988259"
"92662","Cuedc2-79556640","Zmiz1-74988259"
"92663","Gabrq-79591569","Zmiz1-74988259"
"92664","Ankrd24-80343396","Zmiz1-74988259"
"92665","Ptger4-112203056","Zmiz1-74988259"
"92666","Oxt-112648396","Zmiz1-74988259"
"92667","Asxl3-74988269","Asxl3-74988269"
"92668","Car9-74988271","Car9-74988271"
"92669","Dicer1-74988272","Dicer1-74988272"
"92670","Dnahc12-74988273","Dnahc12-74988273"
"92671","Gm22-74988274","Gm22-74988274"
"92672","Gata2-100","Alpk2-74988275"
"92673","Bsg-166","Alpk2-74988275"
"92674","Ccnd2-205","Alpk2-74988275"
"92675","Cdk5-244","Alpk2-74988275"
"92676","Cdk5r1-247","Alpk2-74988275"
"92677","Tnrc6a-314","Alpk2-74988275"
"92678","Dlx1-348","Alpk2-74988275"
"92679","Rcan1-362","Alpk2-74988275"
"92680","Hes1-556","Alpk2-74988275"
"92681","Hnrpdl-571","Alpk2-74988275"
"92682","Klc2-618","Alpk2-74988275"
"92683","Limk1-640","Alpk2-74988275"
"92684","Map4k3-657","Alpk2-74988275"
"92685","Mef2c-667","Alpk2-74988275"
"92686","Mtif2-677","Alpk2-74988275"
"92687","Pdxk-788","Alpk2-74988275"
"92688","Pfkl-795","Alpk2-74988275"
"92689","Sept5-958","Alpk2-74988275"
"92690","Sept7-961","Alpk2-74988275"
"92691","Syt6-1032","Alpk2-74988275"
"92692","Tcf4-1044","Alpk2-74988275"
"92693","Trappc10-1063","Alpk2-74988275"
"92694","Trim28-1071","Alpk2-74988275"
"92695","Tubb4a-1081","Alpk2-74988275"
"92696","Txnip-1084","Alpk2-74988275"
"92697","Wnt7b-1113","Alpk2-74988275"
"92698","Wnt8a-1115","Alpk2-74988275"
"92699","Cyp4f15-1189","Alpk2-74988275"
"92700","Hook3-1197","Alpk2-74988275"
"92701","E4f1-1199","Alpk2-74988275"
"92702","Pcnt-1255","Alpk2-74988275"
"92703","Plxnb3-1265","Alpk2-74988275"
"92704","1700086L19Rik-1643","Alpk2-74988275"
"92705","Zfp280c-1669","Alpk2-74988275"
"92706","Copa-1689","Alpk2-74988275"
"92707","Cpe-1691","Alpk2-74988275"
"92708","Eps8-1705","Alpk2-74988275"
"92709","Mmaa-1772","Alpk2-74988275"
"92710","Wnt8b-1890","Alpk2-74988275"
"92711","Trip4-1924","Alpk2-74988275"
"92712","Dlx6as1-2000","Alpk2-74988275"
"92713","Abhd8-2012","Alpk2-74988275"
"92714","B4galt6-2055","Alpk2-74988275"
"92715","Cer1-2091","Alpk2-74988275"
"92716","Dok2-2155","Alpk2-74988275"
"92717","Reep5-2159","Alpk2-74988275"
"92718","Epha4-2187","Alpk2-74988275"
"92719","Hs3st1-2305","Alpk2-74988275"
"92720","Junb-2335","Alpk2-74988275"
"92721","Kif5b-2353","Alpk2-74988275"
"92722","Aff4-2363","Alpk2-74988275"
"92723","Ldb3-2369","Alpk2-74988275"
"92724","Lhx2-2375","Alpk2-74988275"
"92725","Lhx8-2379","Alpk2-74988275"
"92726","Pam16-2391","Alpk2-74988275"
"92727","Nfix-2423","Alpk2-74988275"
"92728","Pdlim2-2476","Alpk2-74988275"
"92729","Slc16a4-2579","Alpk2-74988275"
"92730","Syt11-2649","Alpk2-74988275"
"92731","Sytl3-2653","Alpk2-74988275"
"92732","1700037H04Rik-324211","Alpk2-74988275"
"92733","Dusp1-324212","Alpk2-74988275"
"92734","Bzw1-324215","Alpk2-74988275"
"92735","Rbm18-356083","Alpk2-74988275"
"92736","Abcd1-356086","Alpk2-74988275"
"92737","Homer3-356087","Alpk2-74988275"
"92738","Psmc2-356850","Alpk2-74988275"
"92739","Cst3-69120555","Alpk2-74988275"
"92740","Lamb1-71670482","Alpk2-74988275"
"92741","A4galt-71717165","Alpk2-74988275"
"92742","Nmb-71836874","Alpk2-74988275"
"92743","Tnfrsf21-71836885","Alpk2-74988275"
"92744","Zic1-72103843","Alpk2-74988275"
"92745","LOC433254-72108822","Alpk2-74988275"
"92746","Cadps-72119581","Alpk2-74988275"
"92747","Hpca-72129291","Alpk2-74988275"
"92748","Lrrn1-72129293","Alpk2-74988275"
"92749","Kctd17-72340180","Alpk2-74988275"
"92750","Fam78b-72472750","Alpk2-74988275"
"92751","Tmem86b-72472763","Alpk2-74988275"
"92752","Slc6a11-72472802","Alpk2-74988275"
"92753","Scn3b-73512195","Alpk2-74988275"
"92754","Slc41a3-73512484","Alpk2-74988275"
"92755","Klhl1-73520995","Alpk2-74988275"
"92756","Ptrf-73521818","Alpk2-74988275"
"92757","Fancd2-73635979","Alpk2-74988275"
"92758","Lmod2-73636019","Alpk2-74988275"
"92759","Tmem215-73636150","Alpk2-74988275"
"92760","Enpep-73769289","Alpk2-74988275"
"92761","Ostf1-73907505","Alpk2-74988275"
"92762","Lancl3-73925716","Alpk2-74988275"
"92763","Slc6a15-73929609","Alpk2-74988275"
"92764","Emb-73930836","Alpk2-74988275"
"92765","Cdc25b-74274686","Alpk2-74988275"
"92766","Ldhd-74425554","Alpk2-74988275"
"92767","Mm.86217-74641161","Alpk2-74988275"
"92768","Acacb-74881515","Alpk2-74988275"
"92769","F13a1-74882565","Alpk2-74988275"
"92770","Mon1b-74958566","Alpk2-74988275"
"92771","Alpk2-74988275","Alpk2-74988275"
"92772","Ascl5-ps-74988285","Alpk2-74988275"
"92773","Ociad2-75041527","Alpk2-74988275"
"92774","5330421K23Rik*-75043138","Alpk2-74988275"
"92775","Rarres1-75084131","Alpk2-74988275"
"92776","Chrna1-75551465","Alpk2-74988275"
"92777","Csk-75651192","Alpk2-74988275"
"92778","Laptm4b-75651225","Alpk2-74988275"
"92779","Gcg-75749416","Alpk2-74988275"
"92780","Rnasek-75934529","Alpk2-74988275"
"92781","Tmod1-75988526","Alpk2-74988275"
"92782","BC031353-77371767","Alpk2-74988275"
"92783","Vstm2b-77869820","Alpk2-74988275"
"92784","Cdh2-79556666","Alpk2-74988275"
"92785","Zbtb20-79568020","Alpk2-74988275"
"92786","Bdnf-79587720","Alpk2-74988275"
"92787","Cd24a-79591541","Alpk2-74988275"
"92788","Dbh-79907893","Alpk2-74988275"
"92789","Gata2-100","Ascl5-ps-74988285"
"92790","Bsg-166","Ascl5-ps-74988285"
"92791","Ccnd2-205","Ascl5-ps-74988285"
"92792","Cdk5-244","Ascl5-ps-74988285"
"92793","Cdk5r1-247","Ascl5-ps-74988285"
"92794","Tnrc6a-314","Ascl5-ps-74988285"
"92795","Dcn-329","Ascl5-ps-74988285"
"92796","Dlx1-348","Ascl5-ps-74988285"
"92797","Rcan1-362","Ascl5-ps-74988285"
"92798","Hes1-556","Ascl5-ps-74988285"
"92799","Hnrpdl-571","Ascl5-ps-74988285"
"92800","Klc2-618","Ascl5-ps-74988285"
"92801","Limk1-640","Ascl5-ps-74988285"
"92802","Map4k3-657","Ascl5-ps-74988285"
"92803","Mef2c-667","Ascl5-ps-74988285"
"92804","Mtif2-677","Ascl5-ps-74988285"
"92805","Nr4a2-732","Ascl5-ps-74988285"
"92806","Pdxk-788","Ascl5-ps-74988285"
"92807","Pfkl-795","Ascl5-ps-74988285"
"92808","Sept5-958","Ascl5-ps-74988285"
"92809","Sept7-961","Ascl5-ps-74988285"
"92810","Syt6-1032","Ascl5-ps-74988285"
"92811","Tcf4-1044","Ascl5-ps-74988285"
"92812","Trappc10-1063","Ascl5-ps-74988285"
"92813","Trim28-1071","Ascl5-ps-74988285"
"92814","Tubb4a-1081","Ascl5-ps-74988285"
"92815","Txnip-1084","Ascl5-ps-74988285"
"92816","Wnt7b-1113","Ascl5-ps-74988285"
"92817","Wnt8a-1115","Ascl5-ps-74988285"
"92818","Cyp4f15-1189","Ascl5-ps-74988285"
"92819","Hook3-1197","Ascl5-ps-74988285"
"92820","E4f1-1199","Ascl5-ps-74988285"
"92821","Pcnt-1255","Ascl5-ps-74988285"
"92822","Plxnb3-1265","Ascl5-ps-74988285"
"92823","1700086L19Rik-1643","Ascl5-ps-74988285"
"92824","Zfp280c-1669","Ascl5-ps-74988285"
"92825","Copa-1689","Ascl5-ps-74988285"
"92826","Cpe-1691","Ascl5-ps-74988285"
"92827","Eps8-1705","Ascl5-ps-74988285"
"92828","Mmaa-1772","Ascl5-ps-74988285"
"92829","Wnt8b-1890","Ascl5-ps-74988285"
"92830","Trip4-1924","Ascl5-ps-74988285"
"92831","Clic6-1984","Ascl5-ps-74988285"
"92832","Dlx6as1-2000","Ascl5-ps-74988285"
"92833","Abhd8-2012","Ascl5-ps-74988285"
"92834","B4galt6-2055","Ascl5-ps-74988285"
"92835","Cer1-2091","Ascl5-ps-74988285"
"92836","Dok2-2155","Ascl5-ps-74988285"
"92837","Reep5-2159","Ascl5-ps-74988285"
"92838","Epha4-2187","Ascl5-ps-74988285"
"92839","Hes7-2289","Ascl5-ps-74988285"
"92840","Hs3st1-2305","Ascl5-ps-74988285"
"92841","Junb-2335","Ascl5-ps-74988285"
"92842","Kif5b-2353","Ascl5-ps-74988285"
"92843","Aff4-2363","Ascl5-ps-74988285"
