"","gene1","gene2"
"29092","Pak1-73521001","Rcsd1-75934525"
"29093","Slc6a2-73615562","Rcsd1-75934525"
"29094","Stk24-73635773","Rcsd1-75934525"
"29095","Filip1-73635796","Rcsd1-75934525"
"29096","Tmem204-73769320","Rcsd1-75934525"
"29097","Zfp365-73929873","Rcsd1-75934525"
"29098","Lct-73931621","Rcsd1-75934525"
"29099","Csf2rb2-73992937","Rcsd1-75934525"
"29100","Arhgap39-73992939","Rcsd1-75934525"
"29101","Mylk3-73992942","Rcsd1-75934525"
"29102","Grsf1-73994670","Rcsd1-75934525"
"29103","Kcnj4-74357568","Rcsd1-75934525"
"29104","Ldb2-74641311","Rcsd1-75934525"
"29105","Sox2ot-74658020","Rcsd1-75934525"
"29106","Grid1-74724739","Rcsd1-75934525"
"29107","Uaca-74800883","Rcsd1-75934525"
"29108","Eef1g-74819238","Rcsd1-75934525"
"29109","LOC434368-74819253","Rcsd1-75934525"
"29110","Efcab6-74819465","Rcsd1-75934525"
"29111","Ifit2-74988457","Rcsd1-75934525"
"29112","Rarb-75038442","Rcsd1-75934525"
"29113","Pak6-75084501","Rcsd1-75934525"
"29114","Adamts18-75651128","Rcsd1-75934525"
"29115","Cntfr-75651138","Rcsd1-75934525"
"29116","Bcl6-75651139","Rcsd1-75934525"
"29117","Nup93-75774679","Rcsd1-75934525"
"29118","Rcsd1-75934525","Rcsd1-75934525"
"29119","S100a6-77278967","Rcsd1-75934525"
"29120","Bend6-77280313","Rcsd1-75934525"
"29121","Pus7-79556638","Rcsd1-75934525"
"29122","Gabrr2-79589524","Rcsd1-75934525"
"29123","Slc18a2-79591703","Rcsd1-75934525"
"29124","Cxcl12-79907936","Rcsd1-75934525"
"29125","Eomes-80516770","Rcsd1-75934525"
"29126","Myc-112194721","Rcsd1-75934525"
"29127","Vdr-112204135","Rcsd1-75934525"
"29128","Dvl2-112649476","Rcsd1-75934525"
"29129","Dhrs3-112650553","Rcsd1-75934525"
"29130","Mageh1-17","Eef1b2-75934526"
"29131","Mrpl39-673","Eef1b2-75934526"
"29132","Ntf5-1393","Eef1b2-75934526"
"29133","Smarca2-1972","Eef1b2-75934526"
"29134","Slc39a3-2619","Eef1b2-75934526"
"29135","Pttg1-293036","Eef1b2-75934526"
"29136","Eif2d-323588","Eef1b2-75934526"
"29137","Pdcl-324213","Eef1b2-75934526"
"29138","Yme1l1-356849","Eef1b2-75934526"
"29139","Zfp790-356855","Eef1b2-75934526"
"29140","Pmm1-67936010","Eef1b2-75934526"
"29141","Gpr18-71015809","Eef1b2-75934526"
"29142","Hdc-71016663","Eef1b2-75934526"
"29143","Pogk-71064277","Eef1b2-75934526"
"29144","Htr5b-71247644","Eef1b2-75934526"
"29145","Sema4g-71587856","Eef1b2-75934526"
"29146","Npr1-71670678","Eef1b2-75934526"
"29147","Ntrk1-71670679","Eef1b2-75934526"
"29148","Cdk14-71670684","Eef1b2-75934526"
"29149","Scd1-71836746","Eef1b2-75934526"
"29150","Pdzrn3-71836787","Eef1b2-75934526"
"29151","Chst1-71836872","Eef1b2-75934526"
"29152","Thsd7a-71924155","Eef1b2-75934526"
"29153","Col25a1-71924301","Eef1b2-75934526"
"29154","Crispld1-72077456","Eef1b2-75934526"
"29155","Ephb1-72077478","Eef1b2-75934526"
"29156","Igsf11-72103820","Eef1b2-75934526"
"29157","Slc22a23-72128754","Eef1b2-75934526"
"29158","Ero1lb-72340145","Eef1b2-75934526"
"29159","Ankrd34c-72472747","Eef1b2-75934526"
"29160","Pcdhac1-73512189","Eef1b2-75934526"
"29161","Rab3c-73521805","Eef1b2-75934526"
"29162","Kctd16-73636009","Eef1b2-75934526"
"29163","Ddn-73636031","Eef1b2-75934526"
"29164","Hrh3-73636034","Eef1b2-75934526"
"29165","LOC545854-73732153","Eef1b2-75934526"
"29166","LOC380720-73931422","Eef1b2-75934526"
"29167","Pkp2-73997149","Eef1b2-75934526"
"29168","Stoml2-74581379","Eef1b2-75934526"
"29169","Itgav-74658082","Eef1b2-75934526"
"29170","Eps8l2-74658244","Eef1b2-75934526"
"29171","Tomm20-74819230","Eef1b2-75934526"
"29172","Ndufs8-74819243","Eef1b2-75934526"
"29173","Copg2-74819259","Eef1b2-75934526"
"29174","Strada-74819330","Eef1b2-75934526"
"29175","B630019K06Rik-74881160","Eef1b2-75934526"
"29176","Sacm1l-74882832","Eef1b2-75934526"
"29177","Slc12a2-74882926","Eef1b2-75934526"
"29178","Palm3-74958547","Eef1b2-75934526"
"29179","Pdzd2-74988286","Eef1b2-75934526"
"29180","Cblb-74988451","Eef1b2-75934526"
"29181","1110037F02Rik-74988462","Eef1b2-75934526"
"29182","Tnfaip8-75038412","Eef1b2-75934526"
"29183","Rasal2-75147758","Eef1b2-75934526"
"29184","1500032L24Rik-75651168","Eef1b2-75934526"
"29185","Smpd4-75651226","Eef1b2-75934526"
"29186","F11r-75773698","Eef1b2-75934526"
"29187","Sult1a1-75774114","Eef1b2-75934526"
"29188","P2rx3-75888751","Eef1b2-75934526"
"29189","Eef1b2-75934526","Eef1b2-75934526"
"29190","Pbx3-76085744","Eef1b2-75934526"
"29191","Golga7b-76097699","Eef1b2-75934526"
"29192","Nol4-76115737","Eef1b2-75934526"
"29193","Rasgrp1-76115742","Eef1b2-75934526"
"29194","Reps2-76135799","Eef1b2-75934526"
"29195","Mxra7-77332080","Eef1b2-75934526"
"29196","Grk5-77371851","Eef1b2-75934526"
"29197","Rfx1-77371867","Eef1b2-75934526"
"29198","Stat5a-77413690","Eef1b2-75934526"
"29199","Nfix-77413698","Eef1b2-75934526"
"29200","Mmgt1-77414585","Eef1b2-75934526"
"29201","Tmem64-77414589","Eef1b2-75934526"
"29202","Zfand3-77414923","Eef1b2-75934526"
"29203","Vps35-77869144","Eef1b2-75934526"
"29204","Cdh13-77869863","Eef1b2-75934526"
"29205","Tdrd3-77887882","Eef1b2-75934526"
"29206","Ptgds-79567709","Eef1b2-75934526"
"29207","Ndrg2-79568051","Eef1b2-75934526"
"29208","Dyrk1a-79907941","Eef1b2-75934526"
"29209","Sox11-79912528","Eef1b2-75934526"
"29210","Galr2-80517343","Eef1b2-75934526"
"29211","Otx2-112194935","Eef1b2-75934526"
"29212","Med8-112196048","Eef1b2-75934526"
"29213","Terf2ip-112196711","Eef1b2-75934526"
"29214","Pla2g16-112650769","Eef1b2-75934526"
"29215","S1pr5-112651200","Eef1b2-75934526"
"29216","Pcdh1-75934527","Pcdh1-75934527"
"29217","Rnasek-75934529","Rnasek-75934529"
"29218","Cyp51-75934914","Cyp51-75934914"
"29219","Capns1-75934915","Capns1-75934915"
"29220","Adamtsl3-73925720","Ank-75934916"
"29221","Ank-75934916","Ank-75934916"
"29222","Map2k4-276073","Rps4y2-75934917"
"29223","Asb8-276276","Rps4y2-75934917"
"29224","Cyc1-357103","Rps4y2-75934917"
"29225","Ctsb-67779877","Rps4y2-75934917"
"29226","Gng2-67936006","Rps4y2-75934917"
"29227","Kcnh8-70562113","Rps4y2-75934917"
"29228","Vangl1-71670709","Rps4y2-75934917"
"29229","Ddit4l-71836878","Rps4y2-75934917"
"29230","Chd7-71836884","Rps4y2-75934917"
"29231","Itpk1-71923998","Rps4y2-75934917"
"29232","Utp23-71924008","Rps4y2-75934917"
"29233","B2m-71924291","Rps4y2-75934917"
"29234","9030425E11Rik-71924353","Rps4y2-75934917"
"29235","Tspan32-72129242","Rps4y2-75934917"
"29236","D0H4S114-72472773","Rps4y2-75934917"
"29237","Dnahc9-72472774","Rps4y2-75934917"
"29238","Baalc-73520964","Rps4y2-75934917"
"29239","Hpcal4-73520985","Rps4y2-75934917"
"29240","C130096N06Rik-73635978","Rps4y2-75934917"
"29241","Sox14-73636036","Rps4y2-75934917"
"29242","Fam69c-73636086","Rps4y2-75934917"
"29243","Ccr1-73718058","Rps4y2-75934917"
"29244","St6galnac5-73787946","Rps4y2-75934917"
"29245","St8sia3-73929595","Rps4y2-75934917"
"29246","St8sia6-73929596","Rps4y2-75934917"
"29247","Fbln7-73929875","Rps4y2-75934917"
"29248","Jdp2-73930842","Rps4y2-75934917"
"29249","Chst11-73931625","Rps4y2-75934917"
"29250","Acsl5-73931635","Rps4y2-75934917"
"29251","Mgat5-73931638","Rps4y2-75934917"
"29252","Pde5a-73931641","Rps4y2-75934917"
"29253","Camk1d-73992927","Rps4y2-75934917"
"29254","Ttll6-74363338","Rps4y2-75934917"
"29255","Ccdc88c-74363346","Rps4y2-75934917"
"29256","E130012A19Rik-74363349","Rps4y2-75934917"
"29257","Sall3-74363352","Rps4y2-75934917"
"29258","Otc-74581369","Rps4y2-75934917"
"29259","Etfa-74581380","Rps4y2-75934917"
"29260","Panx2-74581443","Rps4y2-75934917"
"29261","Ctxn1-74586669","Rps4y2-75934917"
"29262","Gca-74641159","Rps4y2-75934917"
"29263","Aars-74641317","Rps4y2-75934917"
"29264","Pacrg-74743258","Rps4y2-75934917"
"29265","Rpl8-74749928","Rps4y2-75934917"
"29266","Prss39-74749944","Rps4y2-75934917"
"29267","Ednrb-74750017","Rps4y2-75934917"
"29268","Itga5-74882636","Rps4y2-75934917"
"29269","Arid5a-75042267","Rps4y2-75934917"
"29270","C530008M17Rik-75080646","Rps4y2-75934917"
"29271","Pde11a-75081007","Rps4y2-75934917"
"29272","C130018E23Rik*-75144623","Rps4y2-75934917"
"29273","Col5a1-75147768","Rps4y2-75934917"
"29274","Grik4-75551478","Rps4y2-75934917"
"29275","Tmem206-75774106","Rps4y2-75934917"
"29276","Pomp-75774685","Rps4y2-75934917"
"29277","Rps4y2-75934917","Rps4y2-75934917"
"29278","B3gnt2-75988600","Rps4y2-75934917"
"29279","Ddx26b-75988610","Rps4y2-75934917"
"29280","Kank4-76085741","Rps4y2-75934917"
"29281","Msrb2-76135795","Rps4y2-75934917"
"29282","9630013P03Rik*-77280434","Rps4y2-75934917"
"29283","B3galt5-77280578","Rps4y2-75934917"
"29284","Svil-77332748","Rps4y2-75934917"
"29285","B230362M20Rik-77340460","Rps4y2-75934917"
"29286","Cyhr1-77414565","Rps4y2-75934917"
"29287","Lef1-77866900","Rps4y2-75934917"
"29288","Ngb-79556712","Rps4y2-75934917"
"29289","Fam114a2-79583813","Rps4y2-75934917"
"29290","Gdnf-112647321","Rps4y2-75934917"
"29291","Gpr35-112649690","Rps4y2-75934917"
"29292","Rap2b-75934918","Rap2b-75934918"
"29293","Plxna2-77280424","Rap2b-75934918"
"29294","Klhl36-77371861","Rap2b-75934918"
"29295","Slit2-79591683","Rap2b-75934918"
"29296","Rftn1-71920515","Zfyve28-75934919"
"29297","Slc8a1-73512193","Zfyve28-75934919"
"29298","Txnrd1-74988746","Zfyve28-75934919"
"29299","Zfyve28-75934919","Zfyve28-75934919"
"29300","Rpl32-75934920","Rpl32-75934920"
"29301","Sod1-79587726","Rpl32-75934920"
"29302","Cd81-226","Ica1-75988482"
"29303","Nudt9-2444","Ica1-75988482"
"29304","Hap1-72007561","Ica1-75988482"
"29305","Tmem11-75043144","Ica1-75988482"
"29306","Ica1-75988482","Ica1-75988482"
"29307","Mapk12-75988492","Mapk12-75988492"
"29308","Kitl-616","Slc38a1-75988508"
"29309","Slc4a10-1922","Slc38a1-75988508"
"29310","Hpcal1-74581395","Slc38a1-75988508"
"29311","Atp11a-75043137","Slc38a1-75988508"
"29312","Slc38a1-75988508","Slc38a1-75988508"
"29313","Fdps-76085745","Slc38a1-75988508"
"29314","Traip-77887842","Slc38a1-75988508"
"29315","Oprd1-112646675","Slc38a1-75988508"
"29316","Chgb-70743886","Timp2-75988524"
"29317","Gprasp1-70743888","Timp2-75988524"
"29318","Tmem130-73930834","Timp2-75988524"
"29319","Timp2-75988524","Timp2-75988524"
"29320","Tmod1-75988526","Tmod1-75988526"
"29321","Setd5-37","9430020K01Rik-75988537"
"29322","F2r-1711","9430020K01Rik-75988537"
"29323","Slc8a2-74581450","9430020K01Rik-75988537"
"29324","Fxyd5-74819694","9430020K01Rik-75988537"
"29325","Slc31a2-75773700","9430020K01Rik-75988537"
"29326","9430020K01Rik-75988537","9430020K01Rik-75988537"
"29327","Hcrtr1-77868713","9430020K01Rik-75988537"
"29328","Ndufb8-74743256","Igfn1-75988547"
"29329","Chrng-75551466","Igfn1-75988547"
"29330","Spsb4-75773701","Igfn1-75988547"
"29331","Igfn1-75988547","Igfn1-75988547"
"29332","Nxf7-75988557","Nxf7-75988557"
"29333","Pak7-75988567","Pak7-75988567"
"29334","Podn-75988568","Podn-75988568"
"29335","Ysk4-75988578","Ysk4-75988578"
"29336","Map2k4-276073","B3gnt2-75988600"
"29337","Asb8-276276","B3gnt2-75988600"
"29338","Cyc1-357103","B3gnt2-75988600"
"29339","Ctsb-67779877","B3gnt2-75988600"
"29340","Gng2-67936006","B3gnt2-75988600"
"29341","Kcnh8-70562113","B3gnt2-75988600"
"29342","Vangl1-71670709","B3gnt2-75988600"
"29343","Ddit4l-71836878","B3gnt2-75988600"
"29344","Chd7-71836884","B3gnt2-75988600"
"29345","Itpk1-71923998","B3gnt2-75988600"
"29346","Utp23-71924008","B3gnt2-75988600"
"29347","B2m-71924291","B3gnt2-75988600"
"29348","9030425E11Rik-71924353","B3gnt2-75988600"
"29349","Tspan32-72129242","B3gnt2-75988600"
"29350","D0H4S114-72472773","B3gnt2-75988600"
"29351","Dnahc9-72472774","B3gnt2-75988600"
"29352","Baalc-73520964","B3gnt2-75988600"
"29353","Hpcal4-73520985","B3gnt2-75988600"
"29354","C130096N06Rik-73635978","B3gnt2-75988600"
"29355","Sox14-73636036","B3gnt2-75988600"
"29356","Fam69c-73636086","B3gnt2-75988600"
"29357","Ccr1-73718058","B3gnt2-75988600"
"29358","St6galnac5-73787946","B3gnt2-75988600"
"29359","St8sia3-73929595","B3gnt2-75988600"
"29360","St8sia6-73929596","B3gnt2-75988600"
"29361","Fbln7-73929875","B3gnt2-75988600"
"29362","Jdp2-73930842","B3gnt2-75988600"
"29363","Chst11-73931625","B3gnt2-75988600"
"29364","Acsl5-73931635","B3gnt2-75988600"
"29365","Mgat5-73931638","B3gnt2-75988600"
"29366","Pde5a-73931641","B3gnt2-75988600"
"29367","Camk1d-73992927","B3gnt2-75988600"
"29368","Ttll6-74363338","B3gnt2-75988600"
"29369","Ccdc88c-74363346","B3gnt2-75988600"
"29370","E130012A19Rik-74363349","B3gnt2-75988600"
"29371","Sall3-74363352","B3gnt2-75988600"
"29372","Otc-74581369","B3gnt2-75988600"
"29373","Etfa-74581380","B3gnt2-75988600"
"29374","Panx2-74581443","B3gnt2-75988600"
"29375","Ctxn1-74586669","B3gnt2-75988600"
"29376","Gca-74641159","B3gnt2-75988600"
"29377","Aars-74641317","B3gnt2-75988600"
"29378","Pacrg-74743258","B3gnt2-75988600"
"29379","Rpl8-74749928","B3gnt2-75988600"
"29380","Prss39-74749944","B3gnt2-75988600"
"29381","Ednrb-74750017","B3gnt2-75988600"
"29382","Itga5-74882636","B3gnt2-75988600"
"29383","Arid5a-75042267","B3gnt2-75988600"
"29384","C530008M17Rik-75080646","B3gnt2-75988600"
"29385","Pde11a-75081007","B3gnt2-75988600"
"29386","C130018E23Rik*-75144623","B3gnt2-75988600"
"29387","Col5a1-75147768","B3gnt2-75988600"
"29388","Grik4-75551478","B3gnt2-75988600"
"29389","Tmem206-75774106","B3gnt2-75988600"
"29390","Pomp-75774685","B3gnt2-75988600"
"29391","Rps4y2-75934917","B3gnt2-75988600"
"29392","B3gnt2-75988600","B3gnt2-75988600"
"29393","Ddx26b-75988610","B3gnt2-75988600"
"29394","Kank4-76085741","B3gnt2-75988600"
"29395","Msrb2-76135795","B3gnt2-75988600"
"29396","9630013P03Rik*-77280434","B3gnt2-75988600"
"29397","B3galt5-77280578","B3gnt2-75988600"
"29398","Svil-77332748","B3gnt2-75988600"
"29399","B230362M20Rik-77340460","B3gnt2-75988600"
"29400","Cyhr1-77414565","B3gnt2-75988600"
"29401","Lef1-77866900","B3gnt2-75988600"
"29402","Gldc-77887886","B3gnt2-75988600"
"29403","Ngb-79556712","B3gnt2-75988600"
"29404","Fam114a2-79583813","B3gnt2-75988600"
"29405","Gdnf-112647321","B3gnt2-75988600"
"29406","Gpr35-112649690","B3gnt2-75988600"
"29407","Map2k4-276073","Ddx26b-75988610"
"29408","Cyc1-357103","Ddx26b-75988610"
"29409","Ctsb-67779877","Ddx26b-75988610"
"29410","Gng2-67936006","Ddx26b-75988610"
"29411","Kcnh8-70562113","Ddx26b-75988610"
"29412","Vangl1-71670709","Ddx26b-75988610"
"29413","Ddit4l-71836878","Ddx26b-75988610"
"29414","Chd7-71836884","Ddx26b-75988610"
"29415","Itpk1-71923998","Ddx26b-75988610"
"29416","Utp23-71924008","Ddx26b-75988610"
"29417","B2m-71924291","Ddx26b-75988610"
"29418","9030425E11Rik-71924353","Ddx26b-75988610"
"29419","Tspan32-72129242","Ddx26b-75988610"
"29420","D0H4S114-72472773","Ddx26b-75988610"
"29421","Dnahc9-72472774","Ddx26b-75988610"
"29422","Baalc-73520964","Ddx26b-75988610"
"29423","C130096N06Rik-73635978","Ddx26b-75988610"
"29424","Sox14-73636036","Ddx26b-75988610"
"29425","Fam69c-73636086","Ddx26b-75988610"
"29426","Ccr1-73718058","Ddx26b-75988610"
"29427","St6galnac5-73787946","Ddx26b-75988610"
"29428","St8sia3-73929595","Ddx26b-75988610"
"29429","St8sia6-73929596","Ddx26b-75988610"
"29430","Fbln7-73929875","Ddx26b-75988610"
"29431","Jdp2-73930842","Ddx26b-75988610"
"29432","Chst11-73931625","Ddx26b-75988610"
"29433","Acsl5-73931635","Ddx26b-75988610"
"29434","Mgat5-73931638","Ddx26b-75988610"
"29435","Pde5a-73931641","Ddx26b-75988610"
"29436","Camk1d-73992927","Ddx26b-75988610"
"29437","Ttll6-74363338","Ddx26b-75988610"
"29438","Ccdc88c-74363346","Ddx26b-75988610"
"29439","E130012A19Rik-74363349","Ddx26b-75988610"
"29440","Sall3-74363352","Ddx26b-75988610"
"29441","Otc-74581369","Ddx26b-75988610"
"29442","Etfa-74581380","Ddx26b-75988610"
"29443","Panx2-74581443","Ddx26b-75988610"
"29444","Ctxn1-74586669","Ddx26b-75988610"
"29445","Gca-74641159","Ddx26b-75988610"
"29446","Aars-74641317","Ddx26b-75988610"
"29447","Pacrg-74743258","Ddx26b-75988610"
"29448","Rpl8-74749928","Ddx26b-75988610"
"29449","Prss39-74749944","Ddx26b-75988610"
"29450","Itga5-74882636","Ddx26b-75988610"
"29451","Arid5a-75042267","Ddx26b-75988610"
"29452","C530008M17Rik-75080646","Ddx26b-75988610"
"29453","Pde11a-75081007","Ddx26b-75988610"
"29454","C130018E23Rik*-75144623","Ddx26b-75988610"
"29455","Col5a1-75147768","Ddx26b-75988610"
"29456","Grik4-75551478","Ddx26b-75988610"
"29457","Tmem206-75774106","Ddx26b-75988610"
"29458","Pomp-75774685","Ddx26b-75988610"
"29459","Rps4y2-75934917","Ddx26b-75988610"
"29460","B3gnt2-75988600","Ddx26b-75988610"
"29461","Ddx26b-75988610","Ddx26b-75988610"
"29462","Kank4-76085741","Ddx26b-75988610"
"29463","9630013P03Rik*-77280434","Ddx26b-75988610"
"29464","B3galt5-77280578","Ddx26b-75988610"
"29465","Svil-77332748","Ddx26b-75988610"
"29466","B230362M20Rik-77340460","Ddx26b-75988610"
"29467","Lef1-77866900","Ddx26b-75988610"
"29468","Ngb-79556712","Ddx26b-75988610"
"29469","Fam114a2-79583813","Ddx26b-75988610"
"29470","Gdnf-112647321","Ddx26b-75988610"
"29471","Gpr35-112649690","Ddx26b-75988610"
"29472","Chat-252","LOC434300-75988611"
"29473","Mdk-1227","LOC434300-75988611"
"29474","Syt4-2651","LOC434300-75988611"
"29475","Slco1a5-67850945","LOC434300-75988611"
"29476","Tspyl4-67936212","LOC434300-75988611"
"29477","2010300C02Rik-70743898","LOC434300-75988611"
"29478","Rfx4-71249068","LOC434300-75988611"
"29479","Ttc9b-71249081","LOC434300-75988611"
"29480","Insrr-71670480","LOC434300-75988611"
"29481","Shb-71670695","LOC434300-75988611"
"29482","2010111I01Rik-71717630","LOC434300-75988611"
"29483","Pck2-71836804","LOC434300-75988611"
"29484","Gpr123-71924056","LOC434300-75988611"
"29485","Gabra4-71924402","LOC434300-75988611"
"29486","LOC545810-71924492","LOC434300-75988611"
"29487","Aldh1a1-72103809","LOC434300-75988611"
"29488","Adora2a-72109410","LOC434300-75988611"
"29489","Kcnj9-72119580","LOC434300-75988611"
"29490","Bmp3-72472749","LOC434300-75988611"
"29491","Fam124a-72472790","LOC434300-75988611"
"29492","Icam5-73520989","LOC434300-75988611"
"29493","Dpysl5-73635770","LOC434300-75988611"
"29494","Rgs2-73635771","LOC434300-75988611"
"29495","Fzd9-73907498","LOC434300-75988611"
"29496","Fhdc1-73925717","LOC434300-75988611"
"29497","LOC235953-73931419","LOC434300-75988611"
"29498","Tex261-74047919","LOC434300-75988611"
"29499","N4bp2-74363354","LOC434300-75988611"
"29500","Sh3d19-74425516","LOC434300-75988611"
"29501","Decr1-74425550","LOC434300-75988611"
"29502","Rasa4-74425552","LOC434300-75988611"
"29503","Gpnmb-74581367","LOC434300-75988611"
"29504","Ccdc37-74581372","LOC434300-75988611"
"29505","Epha1-74640882","LOC434300-75988611"
"29506","Vti1a-74641238","LOC434300-75988611"
"29507","Gpr151-74724649","LOC434300-75988611"
"29508","Ptprk-74743303","LOC434300-75988611"
"29509","Slc35f2-74819683","LOC434300-75988611"
"29510","Apc-74881517","LOC434300-75988611"
"29511","Sik3-74881867","LOC434300-75988611"
"29512","Rassf4-74988636","LOC434300-75988611"
"29513","Tmem29-75080656","LOC434300-75988611"
"29514","Alg14-75081004","LOC434300-75988611"
"29515","Ccdc85a-75081006","LOC434300-75988611"
"29516","Grik3-75749418","LOC434300-75988611"
"29517","LOC434300-75988611","LOC434300-75988611"
"29518","Mtap1a-76115734","LOC434300-75988611"
"29519","Mmel1-76135804","LOC434300-75988611"
"29520","Matk-76135823","LOC434300-75988611"
"29521","Chn2-77280428","LOC434300-75988611"
"29522","9830001H06Rik-77340458","LOC434300-75988611"
"29523","Gpr146-77371845","LOC434300-75988611"
"29524","Gng7-77371857","LOC434300-75988611"
"29525","Tbl3-77413694","LOC434300-75988611"
"29526","Serinc1-77413696","LOC434300-75988611"
"29527","1200011I18Rik-77414569","LOC434300-75988611"
"29528","Pias4-77414895","LOC434300-75988611"
"29529","Acan-77869840","LOC434300-75988611"
"29530","Tmc6-77887880","LOC434300-75988611"
"29531","Efnb3-79556601","LOC434300-75988611"
"29532","Sox10-79556652","LOC434300-75988611"
"29533","Mtap-79568030","LOC434300-75988611"
"29534","Slc6a4-79591679","LOC434300-75988611"
"29535","Cyr61-80343407","LOC434300-75988611"
"29536","Oprk1-80517217","LOC434300-75988611"
"29537","7420498E04Rik*-75043148","Rock2-75988621"
"29538","Rock2-75988621","Rock2-75988621"
"29539","Dgkb-75988622","Dgkb-75988622"
"29540","Nrxn1-75988632","Nrxn1-75988632"
"29541","Dlg4-72109445","Tagln3-75988633"
"29542","Sdhb-74658140","Tagln3-75988633"
"29543","Ptprs-74882787","Tagln3-75988633"
"29544","Purb-75080632","Tagln3-75988633"
"29545","Capzb-75080633","Tagln3-75988633"
"29546","Tagln3-75988633","Tagln3-75988633"
"29547","D10Bwg1379e-75988646","Tagln3-75988633"
"29548","Sorcs3-75988635","Sorcs3-75988635"
"29549","Rasl11a-75988636","Rasl11a-75988636"
"29550","Tagln3-75988633","D10Bwg1379e-75988646"
"29551","D10Bwg1379e-75988646","D10Bwg1379e-75988646"
"29552","Setbp1-1532","Ltk-75988666"
"29553","Cdhr1-72104186","Ltk-75988666"
"29554","C030034I22Rik-72472751","Ltk-75988666"
"29555","Sccpdh-73635772","Ltk-75988666"
"29556","Myo10-74743255","Ltk-75988666"
"29557","Egr4-74800827","Ltk-75988666"
"29558","Grin2b-74988710","Ltk-75988666"
"29559","Bsdc1-74988722","Ltk-75988666"
"29560","Ybx2-75080250","Ltk-75988666"
"29561","Lims2-75145999","Ltk-75988666"
"29562","Susd2-75146000","Ltk-75988666"
"29563","Ltk-75988666","Ltk-75988666"
"29564","Kcng1-77340480","Ltk-75988666"
"29565","Bpgm-77414641","Ltk-75988666"
"29566","Map2k4-276073","Kank4-76085741"
"29567","Asb8-276276","Kank4-76085741"
"29568","Cyc1-357103","Kank4-76085741"
"29569","Ctsb-67779877","Kank4-76085741"
"29570","Gng2-67936006","Kank4-76085741"
"29571","Kcnh8-70562113","Kank4-76085741"
"29572","Vangl1-71670709","Kank4-76085741"
"29573","Ddit4l-71836878","Kank4-76085741"
"29574","Chd7-71836884","Kank4-76085741"
"29575","Itpk1-71923998","Kank4-76085741"
"29576","Utp23-71924008","Kank4-76085741"
"29577","B2m-71924291","Kank4-76085741"
"29578","9030425E11Rik-71924353","Kank4-76085741"
"29579","Tspan32-72129242","Kank4-76085741"
"29580","D0H4S114-72472773","Kank4-76085741"
"29581","Dnahc9-72472774","Kank4-76085741"
"29582","Baalc-73520964","Kank4-76085741"
"29583","Hpcal4-73520985","Kank4-76085741"
"29584","C130096N06Rik-73635978","Kank4-76085741"
"29585","Sox14-73636036","Kank4-76085741"
"29586","Fam69c-73636086","Kank4-76085741"
"29587","Ccr1-73718058","Kank4-76085741"
"29588","St6galnac5-73787946","Kank4-76085741"
"29589","St8sia3-73929595","Kank4-76085741"
"29590","St8sia6-73929596","Kank4-76085741"
"29591","Fbln7-73929875","Kank4-76085741"
"29592","Jdp2-73930842","Kank4-76085741"
"29593","Chst11-73931625","Kank4-76085741"
"29594","Acsl5-73931635","Kank4-76085741"
"29595","Mgat5-73931638","Kank4-76085741"
"29596","Pde5a-73931641","Kank4-76085741"
"29597","Camk1d-73992927","Kank4-76085741"
"29598","Ttll6-74363338","Kank4-76085741"
"29599","Ccdc88c-74363346","Kank4-76085741"
"29600","E130012A19Rik-74363349","Kank4-76085741"
"29601","Sall3-74363352","Kank4-76085741"
"29602","Otc-74581369","Kank4-76085741"
"29603","Etfa-74581380","Kank4-76085741"
"29604","Panx2-74581443","Kank4-76085741"
"29605","Ctxn1-74586669","Kank4-76085741"
"29606","Gca-74641159","Kank4-76085741"
"29607","Aars-74641317","Kank4-76085741"
"29608","Pacrg-74743258","Kank4-76085741"
"29609","Rpl8-74749928","Kank4-76085741"
"29610","Prss39-74749944","Kank4-76085741"
"29611","Ednrb-74750017","Kank4-76085741"
"29612","Itga5-74882636","Kank4-76085741"
"29613","Arid5a-75042267","Kank4-76085741"
"29614","C530008M17Rik-75080646","Kank4-76085741"
"29615","Pde11a-75081007","Kank4-76085741"
"29616","C130018E23Rik*-75144623","Kank4-76085741"
"29617","Col5a1-75147768","Kank4-76085741"
"29618","Grik4-75551478","Kank4-76085741"
"29619","Tmem206-75774106","Kank4-76085741"
"29620","Pomp-75774685","Kank4-76085741"
"29621","Rps4y2-75934917","Kank4-76085741"
"29622","B3gnt2-75988600","Kank4-76085741"
"29623","Ddx26b-75988610","Kank4-76085741"
"29624","Kank4-76085741","Kank4-76085741"
"29625","Msrb2-76135795","Kank4-76085741"
"29626","9630013P03Rik*-77280434","Kank4-76085741"
"29627","B3galt5-77280578","Kank4-76085741"
"29628","Svil-77332748","Kank4-76085741"
"29629","B230362M20Rik-77340460","Kank4-76085741"
"29630","Cyhr1-77414565","Kank4-76085741"
"29631","Lef1-77866900","Kank4-76085741"
"29632","Gldc-77887886","Kank4-76085741"
"29633","Ngb-79556712","Kank4-76085741"
"29634","Fam114a2-79583813","Kank4-76085741"
"29635","Gdnf-112647321","Kank4-76085741"
"29636","Gpr35-112649690","Kank4-76085741"
"29637","Nlk-76085742","Nlk-76085742"
"29638","Vldlr-121089","Tpbg-76085743"
