"","gene1","gene2"
"54433","Npffr2-70562070","Gpr139-79490116"
"54434","Kcnh8-70562113","Gpr139-79490116"
"54435","Npr1-71670678","Gpr139-79490116"
"54436","Phospho1-71670685","Gpr139-79490116"
"54437","Vangl1-71670709","Gpr139-79490116"
"54438","Ddit4l-71836878","Gpr139-79490116"
"54439","Chd7-71836884","Gpr139-79490116"
"54440","Utp23-71924008","Gpr139-79490116"
"54441","B2m-71924291","Gpr139-79490116"
"54442","9030425E11Rik-71924353","Gpr139-79490116"
"54443","Cdhr1-72104186","Gpr139-79490116"
"54444","Tspan32-72129242","Gpr139-79490116"
"54445","C030034I22Rik-72472751","Gpr139-79490116"
"54446","D0H4S114-72472773","Gpr139-79490116"
"54447","Dnahc9-72472774","Gpr139-79490116"
"54448","Baalc-73520964","Gpr139-79490116"
"54449","Pvrl3-73521804","Gpr139-79490116"
"54450","Sccpdh-73635772","Gpr139-79490116"
"54451","B4galt5-73635976","Gpr139-79490116"
"54452","C130096N06Rik-73635978","Gpr139-79490116"
"54453","Sox14-73636036","Gpr139-79490116"
"54454","Fam69c-73636086","Gpr139-79490116"
"54455","Ccr1-73718058","Gpr139-79490116"
"54456","St6galnac5-73787946","Gpr139-79490116"
"54457","Otof-73788043","Gpr139-79490116"
"54458","Sap30l-73907495","Gpr139-79490116"
"54459","St8sia3-73929595","Gpr139-79490116"
"54460","St8sia6-73929596","Gpr139-79490116"
"54461","Fbln7-73929875","Gpr139-79490116"
"54462","Jdp2-73930842","Gpr139-79490116"
"54463","Chst11-73931625","Gpr139-79490116"
"54464","Acsl5-73931635","Gpr139-79490116"
"54465","Mgat5-73931638","Gpr139-79490116"
"54466","Pde5a-73931641","Gpr139-79490116"
"54467","Camk1d-73992927","Gpr139-79490116"
"54468","Inpp5a-73994713","Gpr139-79490116"
"54469","Cxcl14-74272041","Gpr139-79490116"
"54470","Ttll6-74363338","Gpr139-79490116"
"54471","Ccdc88c-74363346","Gpr139-79490116"
"54472","E130012A19Rik-74363349","Gpr139-79490116"
"54473","Sall3-74363352","Gpr139-79490116"
"54474","Otc-74581369","Gpr139-79490116"
"54475","Etfa-74581380","Gpr139-79490116"
"54476","Magix-74581446","Gpr139-79490116"
"54477","Slc8a2-74581450","Gpr139-79490116"
"54478","Ctxn1-74586669","Gpr139-79490116"
"54479","Hmx3-74641309","Gpr139-79490116"
"54480","Aars-74641317","Gpr139-79490116"
"54481","Prokr1-74724728","Gpr139-79490116"
"54482","Myo10-74743255","Gpr139-79490116"
"54483","Pacrg-74743258","Gpr139-79490116"
"54484","Rpl8-74749928","Gpr139-79490116"
"54485","Sgcz-74749942","Gpr139-79490116"
"54486","Prss39-74749944","Gpr139-79490116"
"54487","Ssrp1-74819346","Gpr139-79490116"
"54488","Kcna6-74819554","Gpr139-79490116"
"54489","Itga5-74882636","Gpr139-79490116"
"54490","Sacm1l-74882832","Gpr139-79490116"
"54491","Heg1-74958616","Gpr139-79490116"
"54492","Mgat2-74988614","Gpr139-79490116"
"54493","Grin2b-74988710","Gpr139-79490116"
"54494","Bsdc1-74988722","Gpr139-79490116"
"54495","Fam46a-75042237","Gpr139-79490116"
"54496","Atp11a-75043137","Gpr139-79490116"
"54497","Ybx2-75080250","Gpr139-79490116"
"54498","Pde11a-75081007","Gpr139-79490116"
"54499","Lims2-75145999","Gpr139-79490116"
"54500","Susd2-75146000","Gpr139-79490116"
"54501","Rasal2-75147758","Gpr139-79490116"
"54502","Col5a1-75147768","Gpr139-79490116"
"54503","P2rx7-75551477","Gpr139-79490116"
"54504","Grik4-75551478","Gpr139-79490116"
"54505","Dtnbp1-75651202","Gpr139-79490116"
"54506","Gabre-75749417","Gpr139-79490116"
"54507","Ppp1r1a-75773706","Gpr139-79490116"
"54508","Pomp-75774685","Gpr139-79490116"
"54509","Rps4y2-75934917","Gpr139-79490116"
"54510","Slc38a1-75988508","Gpr139-79490116"
"54511","B3gnt2-75988600","Gpr139-79490116"
"54512","Ddx26b-75988610","Gpr139-79490116"
"54513","Sorcs3-75988635","Gpr139-79490116"
"54514","Ltk-75988666","Gpr139-79490116"
"54515","Kank4-76085741","Gpr139-79490116"
"54516","Tpbg-76085743","Gpr139-79490116"
"54517","Fdps-76085745","Gpr139-79490116"
"54518","Vav3-76085746","Gpr139-79490116"
"54519","Msrb2-76135795","Gpr139-79490116"
"54520","Rasgrp4-76135807","Gpr139-79490116"
"54521","Tac2-77279001","Gpr139-79490116"
"54522","9630013P03Rik*-77280434","Gpr139-79490116"
"54523","B3galt5-77280578","Gpr139-79490116"
"54524","Svil-77332748","Gpr139-79490116"
"54525","B230362M20Rik-77340460","Gpr139-79490116"
"54526","Egln1-77340476","Gpr139-79490116"
"54527","Kcng1-77340480","Gpr139-79490116"
"54528","LOC433740-77340490","Gpr139-79490116"
"54529","Adrb1-77340494","Gpr139-79490116"
"54530","Ampd3-77371807","Gpr139-79490116"
"54531","Bpgm-77414641","Gpr139-79490116"
"54532","Synj2bp-77414884","Gpr139-79490116"
"54533","Lef1-77866900","Gpr139-79490116"
"54534","BC032203-77867708","Gpr139-79490116"
"54535","Clic5-77874610","Gpr139-79490116"
"54536","Gldc-77887886","Gpr139-79490116"
"54537","Gpr139-79490116","Gpr139-79490116"
"54538","Cd44-79556644","Gpr139-79490116"
"54539","Ngb-79556712","Gpr139-79490116"
"54540","Cyp26b1-79568022","Gpr139-79490116"
"54541","Fam114a2-79583813","Gpr139-79490116"
"54542","Grb7-112204995","Gpr139-79490116"
"54543","Gdnf-112647321","Gpr139-79490116"
"54544","Drd4-112650336","Gpr139-79490116"
"54545","Syt6-1032","Kcnj2-79490118"
"54546","Kcnj2-79490118","Kcnj2-79490118"
"54547","Cldn5-79490120","Cldn5-79490120"
"54548","Camk2a-79490122","Camk2a-79490122"
"54549","BC057022-72077480","Lpar1-79556595"
"54550","Lpar1-79556595","Lpar1-79556595"
"54551","Mecp2-79908808","Lpar1-79556595"
"54552","Sh2b3-80517009","Lpar1-79556595"
"54553","Dhrs3-112650553","Lpar1-79556595"
"54554","Rorb-79556597","Rorb-79556597"
"54555","Fgf1-79556599","Fgf1-79556599"
"54556","Efnb3-79556601","Efnb3-79556601"
"54557","Kif5a-79556603","Kif5a-79556603"
"54558","Dkk3-79556605","Dkk3-79556605"
"54559","Pitx2-79556607","Pitx2-79556607"
"54560","Syt10-79556609","Syt10-79556609"
"54561","Isl1-596","Galp-79556611"
"54562","Arhgap17-1413","Galp-79556611"
"54563","Sh2b3-1633","Galp-79556611"
"54564","Snhg7-1968","Galp-79556611"
"54565","Tspo-2071","Galp-79556611"
"54566","Nfkbie-2425","Galp-79556611"
"54567","Zfp238-2741","Galp-79556611"
"54568","Tpm3-275873","Galp-79556611"
"54569","Rnf219-276273","Galp-79556611"
"54570","Slc25a36-67881555","Galp-79556611"
"54571","Scnn1a-70562125","Galp-79556611"
"54572","Gpr56-71015815","Galp-79556611"
"54573","Sowaha-71250306","Galp-79556611"
"54574","Acvr1c-71250307","Galp-79556611"
"54575","Txn2-71670705","Galp-79556611"
"54576","Aldh1a1-72103809","Galp-79556611"
"54577","Gm5607-72109337","Galp-79556611"
"54578","Galnt13-72472803","Galp-79556611"
"54579","LOC436099-73512350","Galp-79556611"
"54580","Magi1-73519705","Galp-79556611"
"54581","Fam46a-73520967","Galp-79556611"
"54582","Prox1-73520980","Galp-79556611"
"54583","Nxph4-73521000","Galp-79556611"
"54584","Stard8-73521808","Galp-79556611"
"54585","Robo1-73521820","Galp-79556611"
"54586","Pgr15l-73615804","Galp-79556611"
"54587","Atp10b-73635826","Galp-79556611"
"54588","Gsg1l-73636097","Galp-79556611"
"54589","Bnc2-73636164","Galp-79556611"
"54590","Mafb-73771240","Galp-79556611"
"54591","Ogfrl1-73818756","Galp-79556611"
"54592","Scn5a-73907501","Galp-79556611"
"54593","Lct-73931621","Galp-79556611"
"54594","Bsn-73992923","Galp-79556611"
"54595","Heatr7a-73992940","Galp-79556611"
"54596","Dcbld2-73992944","Galp-79556611"
"54597","Ids-73994671","Galp-79556611"
"54598","Itpr3-74047776","Galp-79556611"
"54599","LOC381765-74425521","Galp-79556611"
"54600","St6gal1-74658241","Galp-79556611"
"54601","Htr3a-74724760","Galp-79556611"
"54602","Krt73-74750042","Galp-79556611"
"54603","Rnh1-74800925","Galp-79556611"
"54604","Taok1-74819235","Galp-79556611"
"54605","Ttc27-74819241","Galp-79556611"
"54606","Hdac6-74819462","Galp-79556611"
"54607","Blnk-74819692","Galp-79556611"
"54608","Gm2a-74988549","Galp-79556611"
"54609","Fmnl1-75041433","Galp-79556611"
"54610","Dpy19l1-75042226","Galp-79556611"
"54611","Cit-75079801","Galp-79556611"
"54612","Pcp4l1-75084520","Galp-79556611"
"54613","Clcn5-75749741","Galp-79556611"
"54614","Alg5-75774105","Galp-79556611"
"54615","Ubl4-75774670","Galp-79556611"
"54616","Susd4-75774678","Galp-79556611"
"54617","Tmem159-76135828","Galp-79556611"
"54618","Csrp3-77332671","Galp-79556611"
"54619","Ece2-77332686","Galp-79556611"
"54620","Plxnd1-77340482","Galp-79556611"
"54621","Matn4-77371795","Galp-79556611"
"54622","Gng7-77371857","Galp-79556611"
"54623","Gprc5a-77414145","Galp-79556611"
"54624","Plcd3-77414915","Galp-79556611"
"54625","Tmem176b-77866852","Galp-79556611"
"54626","Hgf-77867710","Galp-79556611"
"54627","Foxa1-77869794","Galp-79556611"
"54628","Lhcgr-77869818","Galp-79556611"
"54629","Prune2-77874616","Galp-79556611"
"54630","Galp-79556611","Galp-79556611"
"54631","Dpp4-79568049","Galp-79556611"
"54632","Vim-79907904","Galp-79556611"
"54633","Cks2-80517357","Galp-79556611"
"54634","Kank2-112644736","Galp-79556611"
"54635","Slc35a4-112647750","Galp-79556611"
"54636","Mdfi-112648831","Galp-79556611"
"54637","Ddc-79556614","Ddc-79556614"
"54638","Htr1a-79556616","Htr1a-79556616"
"54639","Itga3-598","Cux1-79556618"
"54640","Sh3bgr-1416","Cux1-79556618"
"54641","Tcf7l1-1424","Cux1-79556618"
"54642","Dlx5-1450","Cux1-79556618"
"54643","Dmbx1-1484","Cux1-79556618"
"54644","Nomo1-1697","Cux1-79556618"
"54645","1500002O20Rik-1954","Cux1-79556618"
"54646","Trap1-1966","Cux1-79556618"
"54647","Il17rb-2317","Cux1-79556618"
"54648","Pitx1-199398","Cux1-79556618"
"54649","Tcea1-227534","Cux1-79556618"
"54650","Mlx-227539","Cux1-79556618"
"54651","Lzic-276064","Cux1-79556618"
"54652","Eif3j-321196","Cux1-79556618"
"54653","Fbln2-321208","Cux1-79556618"
"54654","Apln-67850953","Cux1-79556618"
"54655","Chchd3-67870084","Cux1-79556618"
"54656","Gpr89-67881554","Cux1-79556618"
"54657","Hbb-b1-67936011","Cux1-79556618"
"54658","Styk1-71250308","Cux1-79556618"
"54659","Ina-71836833","Cux1-79556618"
"54660","1600021P15Rik-71924290","Cux1-79556618"
"54661","BC057022-72077480","Cux1-79556618"
"54662","Clcn2-72119656","Cux1-79556618"
"54663","Zdhhc2-72128751","Cux1-79556618"
"54664","Spock1-72340122","Cux1-79556618"
"54665","Elavl2-72340123","Cux1-79556618"
"54666","Epha8-72472794","Cux1-79556618"
"54667","Kcnc2-73512364","Cux1-79556618"
"54668","Dnahc11-73520976","Cux1-79556618"
"54669","Il17ra-73520990","Cux1-79556618"
"54670","Prkg1-73521817","Cux1-79556618"
"54671","Col24a1-73636093","Cux1-79556618"
"54672","Khdrbs3-73769321","Cux1-79556618"
"54673","LOC235953-73931419","Cux1-79556618"
"54674","Lrrtm3-73931637","Cux1-79556618"
"54675","Csf2rb2-73992937","Cux1-79556618"
"54676","Col27a1-74272916","Cux1-79556618"
"54677","Tnip2-74425540","Cux1-79556618"
"54678","Itga11-74882626","Cux1-79556618"
"54679","Drd3-75038431","Cux1-79556618"
"54680","Gabrg1-75551469","Cux1-79556618"
"54681","Glra4-75551476","Cux1-79556618"
"54682","Gpr137-75651149","Cux1-79556618"
"54683","Igfn1-75988547","Cux1-79556618"
"54684","Klhl4-76115731","Cux1-79556618"
"54685","P2ry14-76135748","Cux1-79556618"
"54686","Pknox2-76135815","Cux1-79556618"
"54687","Pdgfra-77280309","Cux1-79556618"
"54688","F3-77280341","Cux1-79556618"
"54689","Nmbr-77332086","Cux1-79556618"
"54690","Scn1a-77340528","Cux1-79556618"
"54691","Bcar3-77371769","Cux1-79556618"
"54692","Rmnd1-77371805","Cux1-79556618"
"54693","Rps5-77868800","Cux1-79556618"
"54694","Paip2-77869857","Cux1-79556618"
"54695","C1ra-77874604","Cux1-79556618"
"54696","Cyp39a1-77874608","Cux1-79556618"
"54697","Tm7sf3-77874614","Cux1-79556618"
"54698","Pip5k1b-77887888","Cux1-79556618"
"54699","Cirh1a-77925143","Cux1-79556618"
"54700","Acvrl1-79488929","Cux1-79556618"
"54701","Cux1-79556618","Cux1-79556618"
"54702","Gja1-79556642","Cux1-79556618"
"54703","Pvalb-79556738","Cux1-79556618"
"54704","Slc18a2-79591703","Cux1-79556618"
"54705","Stub1-79912552","Cux1-79556618"
"54706","Sh2b3-80517009","Cux1-79556618"
"54707","Oprk1-80517217","Cux1-79556618"
"54708","Myc-112194721","Cux1-79556618"
"54709","Aqp2-112195601","Cux1-79556618"
"54710","Vdr-112204135","Cux1-79556618"
"54711","Lhx9-112646029","Cux1-79556618"
"54712","Dhrs3-112650553","Cux1-79556618"
"54713","Thbs4-112651416","Cux1-79556618"
"54714","Reln-79556624","Reln-79556624"
"54715","Zfand5-1140","Runx2-79556626"
"54716","Gjb2-1359","Runx2-79556626"
"54717","Nfib-1555","Runx2-79556626"
"54718","Phf1-356287","Runx2-79556626"
"54719","Slc27a1-75651228","Runx2-79556626"
"54720","Runx2-79556626","Runx2-79556626"
"54721","Arhgdig-79556628","Arhgdig-79556628"
"54722","Mc4r-79556630","Mc4r-79556630"
"54723","Notch3-1788","Syt12-79556632"
"54724","Vldlr-121089","Syt12-79556632"
"54725","Dynlrb1-323592","Syt12-79556632"
"54726","Dag1-355892","Syt12-79556632"
"54727","Rfxank-67881545","Syt12-79556632"
"54728","Nrgn-69153759","Syt12-79556632"
"54729","LOC381355-71924491","Syt12-79556632"
"54730","Htr4-72119658","Syt12-79556632"
"54731","Vwa3a-72472789","Syt12-79556632"
"54732","Adcy4-73512495","Syt12-79556632"
"54733","B3gat1-73818755","Syt12-79556632"
"54734","Gm17746-73931423","Syt12-79556632"
"54735","D8Ertd82e-73931630","Syt12-79556632"
"54736","Rapgef4-74749895","Syt12-79556632"
"54737","Selk-74800903","Syt12-79556632"
"54738","Cwh43-74819236","Syt12-79556632"
"54739","Bad-74881790","Syt12-79556632"
"54740","Armc2-74988750","Syt12-79556632"
"54741","Sypl-75233089","Syt12-79556632"
"54742","Fezf2-75651163","Syt12-79556632"
"54743","Trhde-75774669","Syt12-79556632"
"54744","9430020K01Rik-75988537","Syt12-79556632"
"54745","Ltbp3-76115733","Syt12-79556632"
"54746","Aco1-76135819","Syt12-79556632"
"54747","Prkar2a-77332735","Syt12-79556632"
"54748","Syt12-79556632","Syt12-79556632"
"54749","Esr1-79591677","Syt12-79556632"
"54750","Tyr-79591699","Syt12-79556632"
"54751","Chchd3-67870084","Ctgf-79556634"
"54752","Pcdh7-73521003","Ctgf-79556634"
"54753","Ctgf-79556634","Ctgf-79556634"
"54754","Aldoc-79556636","Aldoc-79556636"
"54755","Pus7-79556638","Pus7-79556638"
"54756","Cuedc2-79556640","Cuedc2-79556640"
"54757","Itga3-598","Gja1-79556642"
"54758","Sh3bgr-1416","Gja1-79556642"
"54759","Tcf7l1-1424","Gja1-79556642"
"54760","Dlx5-1450","Gja1-79556642"
"54761","Dmbx1-1484","Gja1-79556642"
"54762","Nomo1-1697","Gja1-79556642"
"54763","1500002O20Rik-1954","Gja1-79556642"
"54764","Trap1-1966","Gja1-79556642"
"54765","Il17rb-2317","Gja1-79556642"
"54766","Pitx1-199398","Gja1-79556642"
"54767","Tcea1-227534","Gja1-79556642"
"54768","Mlx-227539","Gja1-79556642"
"54769","Lzic-276064","Gja1-79556642"
"54770","Eif3j-321196","Gja1-79556642"
"54771","Fbln2-321208","Gja1-79556642"
"54772","Apln-67850953","Gja1-79556642"
"54773","Chchd3-67870084","Gja1-79556642"
"54774","Gpr89-67881554","Gja1-79556642"
"54775","Hbb-b1-67936011","Gja1-79556642"
"54776","Styk1-71250308","Gja1-79556642"
"54777","Ina-71836833","Gja1-79556642"
"54778","1600021P15Rik-71924290","Gja1-79556642"
"54779","BC057022-72077480","Gja1-79556642"
"54780","Clcn2-72119656","Gja1-79556642"
"54781","Zdhhc2-72128751","Gja1-79556642"
"54782","Spock1-72340122","Gja1-79556642"
"54783","Elavl2-72340123","Gja1-79556642"
"54784","Epha8-72472794","Gja1-79556642"
"54785","Kcnc2-73512364","Gja1-79556642"
"54786","Dnahc11-73520976","Gja1-79556642"
"54787","Il17ra-73520990","Gja1-79556642"
"54788","Prkg1-73521817","Gja1-79556642"
"54789","Col24a1-73636093","Gja1-79556642"
"54790","Khdrbs3-73769321","Gja1-79556642"
"54791","LOC235953-73931419","Gja1-79556642"
"54792","Lrrtm3-73931637","Gja1-79556642"
"54793","Csf2rb2-73992937","Gja1-79556642"
"54794","Col27a1-74272916","Gja1-79556642"
"54795","Tnip2-74425540","Gja1-79556642"
"54796","Itga11-74882626","Gja1-79556642"
"54797","Drd3-75038431","Gja1-79556642"
"54798","Gabrg1-75551469","Gja1-79556642"
"54799","Glra4-75551476","Gja1-79556642"
"54800","Gpr137-75651149","Gja1-79556642"
"54801","Igfn1-75988547","Gja1-79556642"
"54802","Klhl4-76115731","Gja1-79556642"
"54803","P2ry14-76135748","Gja1-79556642"
"54804","Pknox2-76135815","Gja1-79556642"
"54805","Pdgfra-77280309","Gja1-79556642"
"54806","F3-77280341","Gja1-79556642"
"54807","Nmbr-77332086","Gja1-79556642"
"54808","Scn1a-77340528","Gja1-79556642"
"54809","Bcar3-77371769","Gja1-79556642"
"54810","Rmnd1-77371805","Gja1-79556642"
"54811","Rps5-77868800","Gja1-79556642"
"54812","Paip2-77869857","Gja1-79556642"
"54813","C1ra-77874604","Gja1-79556642"
"54814","Cyp39a1-77874608","Gja1-79556642"
"54815","Tm7sf3-77874614","Gja1-79556642"
"54816","Pip5k1b-77887888","Gja1-79556642"
"54817","Cirh1a-77925143","Gja1-79556642"
"54818","Acvrl1-79488929","Gja1-79556642"
"54819","Cux1-79556618","Gja1-79556642"
"54820","Gja1-79556642","Gja1-79556642"
"54821","Pvalb-79556738","Gja1-79556642"
"54822","Slc18a2-79591703","Gja1-79556642"
"54823","Stub1-79912552","Gja1-79556642"
"54824","Sh2b3-80517009","Gja1-79556642"
"54825","Oprk1-80517217","Gja1-79556642"
"54826","Myc-112194721","Gja1-79556642"
"54827","Aqp2-112195601","Gja1-79556642"
"54828","Vdr-112204135","Gja1-79556642"
"54829","Lhx9-112646029","Gja1-79556642"
"54830","Dhrs3-112650553","Gja1-79556642"
"54831","Thbs4-112651416","Gja1-79556642"
"54832","Mageh1-17","Cd44-79556644"
"54833","Satb1-927","Cd44-79556644"
"54834","Etv3-1494","Cd44-79556644"
"54835","Setbp1-1532","Cd44-79556644"
"54836","Fkbp10-2220","Cd44-79556644"
"54837","Irx1-2325","Cd44-79556644"
"54838","Pvrl4-2511","Cd44-79556644"
"54839","Slc35c2-2615","Cd44-79556644"
"54840","Gnb1-61413","Cd44-79556644"
"54841","Map2k4-276073","Cd44-79556644"
"54842","Asb8-276276","Cd44-79556644"
"54843","Cap1-323396","Cd44-79556644"
"54844","Pdcl-324213","Cd44-79556644"
"54845","Yme1l1-356849","Cd44-79556644"
"54846","Zfp790-356855","Cd44-79556644"
"54847","Hectd1-357092","Cd44-79556644"
"54848","Cyc1-357103","Cd44-79556644"
"54849","Ctsb-67779877","Cd44-79556644"
"54850","Gng2-67936006","Cd44-79556644"
"54851","Npffr2-70562070","Cd44-79556644"
"54852","Kcnh8-70562113","Cd44-79556644"
"54853","Npr1-71670678","Cd44-79556644"
"54854","Phospho1-71670685","Cd44-79556644"
"54855","Vangl1-71670709","Cd44-79556644"
"54856","Ddit4l-71836878","Cd44-79556644"
"54857","Chd7-71836884","Cd44-79556644"
"54858","Utp23-71924008","Cd44-79556644"
"54859","B2m-71924291","Cd44-79556644"
"54860","9030425E11Rik-71924353","Cd44-79556644"
"54861","Cdhr1-72104186","Cd44-79556644"
"54862","Tspan32-72129242","Cd44-79556644"
"54863","C030034I22Rik-72472751","Cd44-79556644"
"54864","D0H4S114-72472773","Cd44-79556644"
"54865","Dnahc9-72472774","Cd44-79556644"
"54866","Baalc-73520964","Cd44-79556644"
"54867","Pvrl3-73521804","Cd44-79556644"
"54868","Sccpdh-73635772","Cd44-79556644"
"54869","B4galt5-73635976","Cd44-79556644"
"54870","C130096N06Rik-73635978","Cd44-79556644"
"54871","Sox14-73636036","Cd44-79556644"
"54872","Fam69c-73636086","Cd44-79556644"
"54873","Ccr1-73718058","Cd44-79556644"
"54874","St6galnac5-73787946","Cd44-79556644"
"54875","Otof-73788043","Cd44-79556644"
"54876","Sap30l-73907495","Cd44-79556644"
"54877","St8sia3-73929595","Cd44-79556644"
"54878","St8sia6-73929596","Cd44-79556644"
"54879","Fbln7-73929875","Cd44-79556644"
"54880","Jdp2-73930842","Cd44-79556644"
"54881","Chst11-73931625","Cd44-79556644"
"54882","Acsl5-73931635","Cd44-79556644"
"54883","Mgat5-73931638","Cd44-79556644"
"54884","Pde5a-73931641","Cd44-79556644"
"54885","Camk1d-73992927","Cd44-79556644"
"54886","Inpp5a-73994713","Cd44-79556644"
"54887","Cxcl14-74272041","Cd44-79556644"
"54888","Ttll6-74363338","Cd44-79556644"
"54889","Ccdc88c-74363346","Cd44-79556644"
"54890","E130012A19Rik-74363349","Cd44-79556644"
"54891","Sall3-74363352","Cd44-79556644"
"54892","Otc-74581369","Cd44-79556644"
"54893","Etfa-74581380","Cd44-79556644"
"54894","Magix-74581446","Cd44-79556644"
"54895","Slc8a2-74581450","Cd44-79556644"
"54896","Ctxn1-74586669","Cd44-79556644"
"54897","Hmx3-74641309","Cd44-79556644"
"54898","Aars-74641317","Cd44-79556644"
"54899","Ttpal-74641323","Cd44-79556644"
"54900","Prokr1-74724728","Cd44-79556644"
"54901","Myo10-74743255","Cd44-79556644"
"54902","Pacrg-74743258","Cd44-79556644"
"54903","Rpl8-74749928","Cd44-79556644"
"54904","Sgcz-74749942","Cd44-79556644"
"54905","Prss39-74749944","Cd44-79556644"
"54906","Egr4-74800827","Cd44-79556644"
"54907","Ssrp1-74819346","Cd44-79556644"
"54908","Kcna6-74819554","Cd44-79556644"
"54909","Itga5-74882636","Cd44-79556644"
"54910","Sacm1l-74882832","Cd44-79556644"
"54911","Heg1-74958616","Cd44-79556644"
"54912","Mgat2-74988614","Cd44-79556644"
"54913","Grin2b-74988710","Cd44-79556644"
"54914","Bsdc1-74988722","Cd44-79556644"
"54915","Fam46a-75042237","Cd44-79556644"
"54916","Atp11a-75043137","Cd44-79556644"
"54917","Ybx2-75080250","Cd44-79556644"
"54918","Pde11a-75081007","Cd44-79556644"
"54919","Pitpnc1-75144644","Cd44-79556644"
"54920","Lims2-75145999","Cd44-79556644"
"54921","Susd2-75146000","Cd44-79556644"
"54922","Rasal2-75147758","Cd44-79556644"
"54923","Col5a1-75147768","Cd44-79556644"
"54924","P2rx7-75551477","Cd44-79556644"
"54925","Grik4-75551478","Cd44-79556644"
"54926","Dtnbp1-75651202","Cd44-79556644"
"54927","Gabre-75749417","Cd44-79556644"
"54928","Ppp1r1a-75773706","Cd44-79556644"
"54929","Pomp-75774685","Cd44-79556644"
"54930","Rps4y2-75934917","Cd44-79556644"
"54931","Slc38a1-75988508","Cd44-79556644"
"54932","B3gnt2-75988600","Cd44-79556644"
"54933","Ddx26b-75988610","Cd44-79556644"
"54934","Sorcs3-75988635","Cd44-79556644"
"54935","Ltk-75988666","Cd44-79556644"
"54936","Kank4-76085741","Cd44-79556644"
"54937","Tpbg-76085743","Cd44-79556644"
"54938","Fdps-76085745","Cd44-79556644"
"54939","Vav3-76085746","Cd44-79556644"
"54940","Msrb2-76135795","Cd44-79556644"
"54941","Rasgrp4-76135807","Cd44-79556644"
"54942","Tac2-77279001","Cd44-79556644"
"54943","9630013P03Rik*-77280434","Cd44-79556644"
"54944","B3galt5-77280578","Cd44-79556644"
"54945","Svil-77332748","Cd44-79556644"
"54946","B230362M20Rik-77340460","Cd44-79556644"
"54947","Egln1-77340476","Cd44-79556644"
"54948","Kcng1-77340480","Cd44-79556644"
"54949","LOC433740-77340490","Cd44-79556644"
"54950","Adrb1-77340494","Cd44-79556644"
"54951","Ampd3-77371807","Cd44-79556644"
"54952","Bpgm-77414641","Cd44-79556644"
"54953","Synj2bp-77414884","Cd44-79556644"
"54954","Lef1-77866900","Cd44-79556644"
"54955","BC032203-77867708","Cd44-79556644"
"54956","Clic5-77874610","Cd44-79556644"
"54957","Gldc-77887886","Cd44-79556644"
"54958","Gpr139-79490116","Cd44-79556644"
"54959","Cd44-79556644","Cd44-79556644"
"54960","Ngb-79556712","Cd44-79556644"
"54961","Cyp26b1-79568022","Cd44-79556644"
"54962","Fam114a2-79583813","Cd44-79556644"
"54963","Grb7-112204995","Cd44-79556644"
"54964","Gdnf-112647321","Cd44-79556644"
"54965","Drd4-112650336","Cd44-79556644"
"54966","Lrp5-79556646","Lrp5-79556646"
"54967","Adcy9-83","Sox10-79556652"
"54968","App-106","Sox10-79556652"
"54969","Cryzl1-304","Sox10-79556652"
"54970","Erdr1-378","Sox10-79556652"
"54971","Enc1-390","Sox10-79556652"
"54972","Impact-594","Sox10-79556652"
"54973","L1cam-620","Sox10-79556652"
"54974","Pcsk1n-777","Sox10-79556652"
"54975","Pex14-1397","Sox10-79556652"
"54976","Lphn2-1768","Sox10-79556652"
"54977","Ngfrap1-1786","Sox10-79556652"
"54978","Tcerg1-1872","Sox10-79556652"
"54979","Trip4-1924","Sox10-79556652"
"54980","Ankrd33-2006","Sox10-79556652"
"54981","Frs3-2234","Sox10-79556652"
"54982","Mapk3-32576","Sox10-79556652"
"54983","Pgf-121099","Sox10-79556652"
"54984","Lass4-176962","Sox10-79556652"
"54985","Ap1b1-356859","Sox10-79556652"
"54986","Tspyl4-67936212","Sox10-79556652"
"54987","Ankrd6-71247671","Sox10-79556652"
"54988","Glt8d2-71249079","Sox10-79556652"
"54989","AI450948-71250311","Sox10-79556652"
"54990","Id2-71836806","Sox10-79556652"
"54991","Prss12-71836879","Sox10-79556652"
"54992","Tnfrsf21-71836885","Sox10-79556652"
"54993","LOC433093-71924514","Sox10-79556652"
"54994","Fut8-72007749","Sox10-79556652"
"54995","Pcsk2-72080025","Sox10-79556652"
"54996","Tpr-72104172","Sox10-79556652"
"54997","Pde6g-72104173","Sox10-79556652"
"54998","Mras-72119592","Sox10-79556652"
"54999","Ralyl-72129250","Sox10-79556652"
"55000","Agrp-72283799","Sox10-79556652"
"55001","Fam189a1-72340182","Sox10-79556652"
"55002","6330403A02Rik-72340183","Sox10-79556652"
"55003","Lrrc38-72340184","Sox10-79556652"
"55004","Tmem86b-72472763","Sox10-79556652"
"55005","Sirpa-73512197","Sox10-79556652"
"55006","Fam163b-73520970","Sox10-79556652"
"55007","Klhl1-73520995","Sox10-79556652"
"55008","Rgs2-73635771","Sox10-79556652"
"55009","B4galnt3-73636090","Sox10-79556652"
"55010","Entpd2-73732144","Sox10-79556652"
"55011","Slc16a2-73929597","Sox10-79556652"
"55012","Mlec-73930854","Sox10-79556652"
"55013","Alg2-73931383","Sox10-79556652"
"55014","Gm4887-73931418","Sox10-79556652"
"55015","C230081A13Rik-73931624","Sox10-79556652"
