"","gene1","gene2"
"676","Cbfb-1168","Avp-131"
"677","ORF63-1247","Avp-131"
"678","Shroom1-1315","Avp-131"
"679","Mx1-1385","Avp-131"
"680","Gtf2h4-1458","Avp-131"
"681","Lmx1b-1508","Avp-131"
"682","Mtf2-1510","Avp-131"
"683","Rara-1528","Avp-131"
"684","Fkbp6-2222","Avp-131"
"685","Gnai2-2263","Avp-131"
"686","Gtf2i-2277","Avp-131"
"687","Leprotl1-2373","Avp-131"
"688","Mapre1-2401","Avp-131"
"689","Mtrr-2413","Avp-131"
"690","Pcsk1-2470","Avp-131"
"691","Pnrc1-2501","Avp-131"
"692","Leprel4-2547","Avp-131"
"693","Slc35c2-2615","Avp-131"
"694","Usp21-2711","Avp-131"
"695","Ptprcap-121091","Avp-131"
"696","Ssr2-121097","Avp-131"
"697","Pgf-121099","Avp-131"
"698","Tnfrsf11a-199393","Avp-131"
"699","Mlx-227539","Avp-131"
"700","Prpsap2-293663","Avp-131"
"701","Fbxw2-355882","Avp-131"
"702","Usp11-355883","Avp-131"
"703","Vps35-355884","Avp-131"
"704","Ncaph2-355887","Avp-131"
"705","Cct2-356082","Avp-131"
"706","Hectd1-357092","Avp-131"
"707","Apln-67850953","Avp-131"
"708","Smpd1-67881552","Avp-131"
"709","Cbln2-70231306","Avp-131"
"710","Phactr4-71924214","Avp-131"
"711","Cacng8-72108823","Avp-131"
"712","Clcn2-72119656","Avp-131"
"713","Gng12-73512194","Avp-131"
"714","Cpne8-73520974","Avp-131"
"715","Crym-73592526","Avp-131"
"716","Lypd6b-73635774","Avp-131"
"717","Filip1-73635796","Avp-131"
"718","Khdrbs3-73769321","Avp-131"
"719","Spata2l-73817441","Avp-131"
"720","Scn5a-73907501","Avp-131"
"721","Csf2rb2-73992937","Avp-131"
"722","Cyld-73992938","Avp-131"
"723","Kcna1-73994714","Avp-131"
"724","Rplp0-74047927","Avp-131"
"725","Fez2-74272477","Avp-131"
"726","Slc26a10-74273116","Avp-131"
"727","Epn3-74357584","Avp-131"
"728","Gsto1-74511807","Avp-131"
"729","Ccdc37-74581372","Avp-131"
"730","3110082D06Rik-74581400","Avp-131"
"731","Mrc1-74581428","Avp-131"
"732","Hmx3-74641309","Avp-131"
"733","Chst10-74657931","Avp-131"
"734","Col19a1-74658066","Avp-131"
"735","Rapgef4-74749895","Avp-131"
"736","Fn3krp-74819239","Avp-131"
"737","Copg2-74819259","Avp-131"
"738","Uba6-74819486","Avp-131"
"739","Dbnl-74819497","Avp-131"
"740","Iscu-74819565","Avp-131"
"741","Ppapdc1a-74881927","Avp-131"
"742","Zmiz1-74988259","Avp-131"
"743","Hebp1-74988456","Avp-131"
"744","LOC545352-74988758","Avp-131"
"745","Casc1-75038484","Avp-131"
"746","Six3os1-75041431","Avp-131"
"747","Fam196a-75042244","Avp-131"
"748","Dok1-75042248","Avp-131"
"749","Cd33-75043153","Avp-131"
"750","9330182L06Rik-75081005","Avp-131"
"751","Nog-75084476","Avp-131"
"752","Bcl6-75651139","Avp-131"
"753","Cul4a-75749399","Avp-131"
"754","Zfp932-75774665","Avp-131"
"755","Susd4-75774678","Avp-131"
"756","Hmox2-75774681","Avp-131"
"757","Nrbp2-75774686","Avp-131"
"758","Rps15-75774687","Avp-131"
"759","Rps4y2-75934917","Avp-131"
"760","Rec8-77278975","Avp-131"
"761","Nmbr-77332086","Avp-131"
"762","Nsun7-77332090","Avp-131"
"763","Mpzl1-77332711","Avp-131"
"764","Hbb-77340464","Avp-131"
"765","C1qc-77340474","Avp-131"
"766","Postn-77371799","Avp-131"
"767","Rmnd1-77371805","Avp-131"
"768","Stat5a-77413690","Avp-131"
"769","Enpp2-77413700","Avp-131"
"770","Pias4-77414895","Avp-131"
"771","Ppp2r3d-77414925","Avp-131"
"772","Hcrtr1-77868713","Avp-131"
"773","Gbx2-77868786","Avp-131"
"774","Thbs4-77874596","Avp-131"
"775","Satb1-79488931","Avp-131"
"776","Gpr139-79490116","Avp-131"
"777","Galp-79556611","Avp-131"
"778","Cuedc2-79556640","Avp-131"
"779","Wnt5a-79556660","Avp-131"
"780","Tspo-79556668","Avp-131"
"781","Ngb-79556712","Avp-131"
"782","Gabrq-79591569","Avp-131"
"783","Chrm4-79591641","Avp-131"
"784","Stub1-79912552","Avp-131"
"785","Ankrd24-80343396","Avp-131"
"786","Pth1r-112202195","Avp-131"
"787","Ptger4-112203056","Avp-131"
"788","Grb7-112204995","Avp-131"
"789","Pwp2-112645814","Avp-131"
"790","Oxt-112648396","Avp-131"
"791","Dhrs3-112650553","Avp-131"
"792","Thbs4-112651416","Avp-131"
"793","Tmem50b-133","Tmem50b-133"
"794","Islr2-142","Islr2-142"
"795","Ewsr1-408","Islr2-142"
"796","Prlr-1268","Islr2-142"
"797","Gpr146-2059","Islr2-142"
"798","Il17rc-2319","Islr2-142"
"799","BC005537-321201","Islr2-142"
"800","Bace2-143","Bace2-143"
"801","Acot7-145","Acot7-145"
"802","Car8-191","Acot7-145"
"803","Ndn-688","Acot7-145"
"804","Pofut2-147","Pofut2-147"
"805","Gata2-485","Pofut2-147"
"806","Glrb-498","Pofut2-147"
"807","Grm3-539","Pofut2-147"
"808","Hlf-565","Pofut2-147"
"809","Plxnc1-820","Pofut2-147"
"810","Ptprt-866","Pofut2-147"
"811","Sema4a-942","Pofut2-147"
"812","Ube2g2-1547","Pofut2-147"
"813","Usp48-149","Usp48-149"
"814","Bcan-154","Bcan-154"
"815","Gata2-100","Bsg-166"
"816","Bsg-166","Bsg-166"
"817","Ccnd2-205","Bsg-166"
"818","Cd44-224","Bsg-166"
"819","Cdk5-244","Bsg-166"
"820","Cdk5r1-247","Bsg-166"
"821","Chat-252","Bsg-166"
"822","Crhr1-297","Bsg-166"
"823","Tnrc6a-314","Bsg-166"
"824","Dlx1-348","Bsg-166"
"825","Rcan1-362","Bsg-166"
"826","Fbxl5-422","Bsg-166"
"827","Gdi2-491","Bsg-166"
"828","Hes1-556","Bsg-166"
"829","Hnrpdl-571","Bsg-166"
"830","Ifnar1-588","Bsg-166"
"831","Klc2-618","Bsg-166"
"832","Limk1-640","Bsg-166"
"833","Map4k3-657","Bsg-166"
"834","Mef2c-667","Bsg-166"
"835","Mtif2-677","Bsg-166"
"836","Nr4a2-732","Bsg-166"
"837","Nr5a1-734","Bsg-166"
"838","Pdxk-788","Bsg-166"
"839","Pfkl-795","Bsg-166"
"840","Pip4k2c-799","Bsg-166"
"841","Ptgds-851","Bsg-166"
"842","Satb1-927","Bsg-166"
"843","Sept5-958","Bsg-166"
"844","Sept7-961","Bsg-166"
"845","Syt6-1032","Bsg-166"
"846","Tcf4-1044","Bsg-166"
"847","Trappc10-1063","Bsg-166"
"848","Trim28-1071","Bsg-166"
"849","Tubb4a-1081","Bsg-166"
"850","Txnip-1084","Bsg-166"
"851","Wnt7b-1113","Bsg-166"
"852","Wnt8a-1115","Bsg-166"
"853","Cyp4f15-1189","Bsg-166"
"854","Hook3-1197","Bsg-166"
"855","E4f1-1199","Bsg-166"
"856","Pcnt-1255","Bsg-166"
"857","Plxnb3-1265","Bsg-166"
"858","Ntf5-1393","Bsg-166"
"859","Plxna3-1403","Bsg-166"
"860","Tcf7l1-1424","Bsg-166"
"861","Dlx5-1450","Bsg-166"
"862","1700086L19Rik-1643","Bsg-166"
"863","Zfp280c-1669","Bsg-166"
"864","Copa-1689","Bsg-166"
"865","Cpe-1691","Bsg-166"
"866","Eps8-1705","Bsg-166"
"867","Gng7-1734","Bsg-166"
"868","Mmaa-1772","Bsg-166"
"869","Wnt8b-1890","Bsg-166"
"870","Slc4a10-1922","Bsg-166"
"871","Trip4-1924","Bsg-166"
"872","Dlx6as1-2000","Bsg-166"
"873","Abhd8-2012","Bsg-166"
"874","Ar-2039","Bsg-166"
"875","B4galt6-2055","Bsg-166"
"876","Cer1-2091","Bsg-166"
"877","Dok2-2155","Bsg-166"
"878","Reep5-2159","Bsg-166"
"879","Epha4-2187","Bsg-166"
"880","Fkbp10-2220","Bsg-166"
"881","Gas1-2251","Bsg-166"
"882","Hes7-2289","Bsg-166"
"883","Hs3st1-2305","Bsg-166"
"884","Junb-2335","Bsg-166"
"885","Kif5b-2353","Bsg-166"
"886","Aff4-2363","Bsg-166"
"887","Ldb3-2369","Bsg-166"
"888","Lhx2-2375","Bsg-166"
"889","Lhx8-2379","Bsg-166"
"890","Pam16-2391","Bsg-166"
"891","Nfix-2423","Bsg-166"
"892","Pdlim2-2476","Bsg-166"
"893","Phox2b-2480","Bsg-166"
"894","Slc16a4-2579","Bsg-166"
"895","Syt11-2649","Bsg-166"
"896","Sytl3-2653","Bsg-166"
"897","Eif3j-321196","Bsg-166"
"898","1700037H04Rik-324211","Bsg-166"
"899","Dusp1-324212","Bsg-166"
"900","Ccdc136-324214","Bsg-166"
"901","Bzw1-324215","Bsg-166"
"902","Rbm18-356083","Bsg-166"
"903","Abcd1-356086","Bsg-166"
"904","Homer3-356087","Bsg-166"
"905","Tmem33-356284","Bsg-166"
"906","Yme1l1-356849","Bsg-166"
"907","Psmc2-356850","Bsg-166"
"908","Zfp790-356855","Bsg-166"
"909","Slco1a5-67850945","Bsg-166"
"910","E2f4-67855419","Bsg-166"
"911","Hbb-b1-67936011","Bsg-166"
"912","Cst3-69120555","Bsg-166"
"913","Hkdc1-70634299","Bsg-166"
"914","Lamb1-71670482","Bsg-166"
"915","Gnal-71670716","Bsg-166"
"916","A4galt-71717165","Bsg-166"
"917","Nmb-71836874","Bsg-166"
"918","Dbi-71836880","Bsg-166"
"919","Tnfrsf21-71836885","Bsg-166"
"920","Zic1-72103843","Bsg-166"
"921","LOC433254-72108822","Bsg-166"
"922","Cadps-72119581","Bsg-166"
"923","Hpca-72129291","Bsg-166"
"924","Lrrn1-72129293","Bsg-166"
"925","Ero1lb-72340145","Bsg-166"
"926","Kctd17-72340180","Bsg-166"
"927","Fam78b-72472750","Bsg-166"
"928","Tmem86b-72472763","Bsg-166"
"929","Slc6a11-72472802","Bsg-166"
"930","Scn3b-73512195","Bsg-166"
"931","Slc41a3-73512484","Bsg-166"
"932","Dnahc11-73520976","Bsg-166"
"933","Klhl1-73520995","Bsg-166"
"934","Nxph4-73521000","Bsg-166"
"935","Ptrf-73521818","Bsg-166"
"936","Robo1-73521820","Bsg-166"
"937","Dpysl5-73635770","Bsg-166"
"938","Rgs2-73635771","Bsg-166"
"939","Fancd2-73635979","Bsg-166"
"940","Lmod2-73636019","Bsg-166"
"941","Gm261-73636032","Bsg-166"
"942","Tmem215-73636150","Bsg-166"
"943","Enpep-73769289","Bsg-166"
"944","Ostf1-73907505","Bsg-166"
"945","Lancl3-73925716","Bsg-166"
"946","Fhdc1-73925717","Bsg-166"
"947","Slc6a15-73929609","Bsg-166"
"948","Fbln7-73929875","Bsg-166"
"949","Emb-73930836","Bsg-166"
"950","Slc22a3-73931644","Bsg-166"
"951","Mylk3-73992942","Bsg-166"
"952","Meis3-74047845","Bsg-166"
"953","Slc10a3-74047876","Bsg-166"
"954","Lrmp-74274684","Bsg-166"
"955","Cdc25b-74274686","Bsg-166"
"956","Filip1l-74363347","Bsg-166"
"957","E130012A19Rik-74363349","Bsg-166"
"958","N4bp2-74363354","Bsg-166"
"959","Sun1-74425548","Bsg-166"
"960","Ldhd-74425554","Bsg-166"
"961","Magix-74581446","Bsg-166"
"962","Nkd1-74586666","Bsg-166"
"963","Mm.86217-74641161","Bsg-166"
"964","Gpr151-74724649","Bsg-166"
"965","Myo10-74743255","Bsg-166"
"966","Col9a2-74750022","Bsg-166"
"967","Krt73-74750042","Bsg-166"
"968","Yjefn3-74750064","Bsg-166"
"969","Acacb-74881515","Bsg-166"
"970","F13a1-74882565","Bsg-166"
"971","0610010F05Rik-74957923","Bsg-166"
"972","Mon1b-74958566","Bsg-166"
"973","Alpk2-74988275","Bsg-166"
"974","Ascl5-ps-74988285","Bsg-166"
"975","Mgat2-74988614","Bsg-166"
"976","Rassf4-74988636","Bsg-166"
"977","Grin2b-74988710","Bsg-166"
"978","Cep72-74988742","Bsg-166"
"979","Camk4-75038464","Bsg-166"
"980","Rgag1-75041526","Bsg-166"
"981","Ociad2-75041527","Bsg-166"
"982","Fam46a-75042237","Bsg-166"
"983","5330421K23Rik*-75043138","Bsg-166"
"984","7420498E04Rik*-75043148","Bsg-166"
"985","Ybx2-75080250","Bsg-166"
"986","Ccdc85a-75081006","Bsg-166"
"987","Pde11a-75081007","Bsg-166"
"988","Gdf1-75081205","Bsg-166"
"989","Rarres1-75084131","Bsg-166"
"990","Slc35f1-75084145","Bsg-166"
"991","Ggt7-75145998","Bsg-166"
"992","Lims2-75145999","Bsg-166"
"993","Susd2-75146000","Bsg-166"
"994","Chrna1-75551465","Bsg-166"
"995","Fezf2-75651163","Bsg-166"
"996","Coro1c-75651191","Bsg-166"
"997","Csk-75651192","Bsg-166"
"998","Laptm4b-75651225","Bsg-166"
"999","Cysltr1-75651227","Bsg-166"
"1000","Gcg-75749416","Bsg-166"
"1001","Gabre-75749417","Bsg-166"
"1002","Grik3-75749418","Bsg-166"
"1003","Mri1-75773703","Bsg-166"
"1004","Arhgdia-75774677","Bsg-166"
"1005","P2rx3-75888751","Bsg-166"
"1006","Rnasek-75934529","Bsg-166"
"1007","Tmod1-75988526","Bsg-166"
"1008","Igfn1-75988547","Bsg-166"
"1009","LOC434300-75988611","Bsg-166"
"1010","Sorcs3-75988635","Bsg-166"
"1011","Vav3-76085746","Bsg-166"
"1012","Nin-76115736","Bsg-166"
"1013","Zim2-76135811","Bsg-166"
"1014","Kcng1-77340480","Bsg-166"
"1015","BC031353-77371767","Bsg-166"
"1016","Klhl36-77371861","Bsg-166"
"1017","Pcp2-77413702","Bsg-166"
"1018","Bpgm-77414641","Bsg-166"
"1019","Rps5-77868800","Bsg-166"
"1020","Vstm2b-77869820","Bsg-166"
"1021","Acan-77869840","Bsg-166"
"1022","Cdh13-77869863","Bsg-166"
"1023","Traip-77887842","Bsg-166"
"1024","Aldh5a1-77925007","Bsg-166"
"1025","Cdh2-79556666","Bsg-166"
"1026","Htr2b-79556708","Bsg-166"
"1027","Tbck-79567760","Bsg-166"
"1028","Zbtb20-79568020","Bsg-166"
"1029","Lhx2-79568024","Bsg-166"
"1030","Bdnf-79587720","Bsg-166"
"1031","Cd24a-79591541","Bsg-166"
"1032","Magel2-79591571","Bsg-166"
"1033","Esr1-79591677","Bsg-166"
"1034","Tyr-79591699","Bsg-166"
"1035","Tacr1-79591721","Bsg-166"
"1036","Dbh-79907893","Bsg-166"
"1037","Cdkn1a-80343383","Bsg-166"
"1038","Galr2-80517343","Bsg-166"
"1039","Myc-112194721","Bsg-166"
"1040","Sigmar1-112196265","Bsg-166"
"1041","Terf2ip-112196711","Bsg-166"
"1042","Oprd1-112646675","Bsg-166"
"1043","Btg3-168","Btg3-168"
"1044","Rbbp6-170","Rbbp6-170"
"1045","Nrcam-172","Nrcam-172"
"1046","Atp6v0a1-126","Calm1-179"
"1047","Calm1-179","Calm1-179"
"1048","Calm2-182","Calm2-182"
"1049","Slc25a3-972","Calm2-182"
"1050","Calm3-184","Calm3-184"
"1051","Camk2g-189","Camk2g-189"
"1052","Atp6v1b2-129","Car8-191"
"1053","Acot7-145","Car8-191"
"1054","Car8-191","Car8-191"
"1055","Ndn-688","Car8-191"
"1056","Ctnnb1-196","Ctnnb1-196"
"1057","Cbx5-198","Cbx5-198"
"1058","Cck-200","Cck-200"
"1059","Slco4a1-2625","Cck-200"
"1060","Pld5-77280438","Cck-200"
"1061","Gabrr2-79589524","Cck-200"
"1062","Cckar-203","Cckar-203"
"1063","Gata2-100","Ccnd2-205"
"1064","Bsg-166","Ccnd2-205"
"1065","Ccnd2-205","Ccnd2-205"
"1066","Cd44-224","Ccnd2-205"
"1067","Cdk5-244","Ccnd2-205"
"1068","Cdk5r1-247","Ccnd2-205"
"1069","Chat-252","Ccnd2-205"
"1070","Crhr1-297","Ccnd2-205"
"1071","Tnrc6a-314","Ccnd2-205"
"1072","Dcn-329","Ccnd2-205"
"1073","Dlx1-348","Ccnd2-205"
"1074","Rcan1-362","Ccnd2-205"
"1075","Fbxl5-422","Ccnd2-205"
"1076","Gdi2-491","Ccnd2-205"
"1077","Hes1-556","Ccnd2-205"
"1078","Hnrpdl-571","Ccnd2-205"
"1079","Ifnar1-588","Ccnd2-205"
"1080","Klc2-618","Ccnd2-205"
"1081","Limk1-640","Ccnd2-205"
"1082","Map4k3-657","Ccnd2-205"
"1083","Mef2c-667","Ccnd2-205"
"1084","Mtif2-677","Ccnd2-205"
"1085","Nr4a2-732","Ccnd2-205"
"1086","Nr5a1-734","Ccnd2-205"
"1087","Pdxk-788","Ccnd2-205"
"1088","Pfkl-795","Ccnd2-205"
"1089","Pip4k2c-799","Ccnd2-205"
"1090","Prdx1-836","Ccnd2-205"
"1091","Ptgds-851","Ccnd2-205"
"1092","Satb1-927","Ccnd2-205"
"1093","Sept5-958","Ccnd2-205"
"1094","Sept7-961","Ccnd2-205"
"1095","Syt6-1032","Ccnd2-205"
"1096","Tcf4-1044","Ccnd2-205"
"1097","Trappc10-1063","Ccnd2-205"
"1098","Trim28-1071","Ccnd2-205"
"1099","Tubb4a-1081","Ccnd2-205"
"1100","Txnip-1084","Ccnd2-205"
"1101","Wnt7b-1113","Ccnd2-205"
"1102","Wnt8a-1115","Ccnd2-205"
"1103","Cyp4f15-1189","Ccnd2-205"
"1104","Hook3-1197","Ccnd2-205"
"1105","E4f1-1199","Ccnd2-205"
"1106","Pcnt-1255","Ccnd2-205"
"1107","Plxnb3-1265","Ccnd2-205"
"1108","Ntf5-1393","Ccnd2-205"
"1109","Plxna3-1403","Ccnd2-205"
"1110","Tcf7l1-1424","Ccnd2-205"
"1111","Dlx5-1450","Ccnd2-205"
"1112","1700086L19Rik-1643","Ccnd2-205"
"1113","Zfp280c-1669","Ccnd2-205"
"1114","Copa-1689","Ccnd2-205"
"1115","Cpe-1691","Ccnd2-205"
"1116","Eps8-1705","Ccnd2-205"
"1117","Gng7-1734","Ccnd2-205"
"1118","Mmaa-1772","Ccnd2-205"
"1119","Setd4-1798","Ccnd2-205"
"1120","Wnt8b-1890","Ccnd2-205"
"1121","Slc4a10-1922","Ccnd2-205"
"1122","Trip4-1924","Ccnd2-205"
"1123","Clic6-1984","Ccnd2-205"
"1124","Dlx6as1-2000","Ccnd2-205"
"1125","Abhd8-2012","Ccnd2-205"
"1126","Ar-2039","Ccnd2-205"
"1127","B4galt6-2055","Ccnd2-205"
"1128","Cer1-2091","Ccnd2-205"
"1129","Dok2-2155","Ccnd2-205"
"1130","Reep5-2159","Ccnd2-205"
"1131","Epha4-2187","Ccnd2-205"
"1132","Fkbp10-2220","Ccnd2-205"
"1133","Gas1-2251","Ccnd2-205"
"1134","Hes7-2289","Ccnd2-205"
"1135","Hs3st1-2305","Ccnd2-205"
"1136","Junb-2335","Ccnd2-205"
"1137","Kif5b-2353","Ccnd2-205"
"1138","Aff4-2363","Ccnd2-205"
"1139","Ldb3-2369","Ccnd2-205"
"1140","Lhx2-2375","Ccnd2-205"
"1141","Lhx8-2379","Ccnd2-205"
"1142","Lmo2-2383","Ccnd2-205"
"1143","Pam16-2391","Ccnd2-205"
"1144","Nfix-2423","Ccnd2-205"
"1145","Pdlim2-2476","Ccnd2-205"
"1146","Phox2b-2480","Ccnd2-205"
"1147","Slc16a4-2579","Ccnd2-205"
"1148","Syt11-2649","Ccnd2-205"
"1149","Sytl3-2653","Ccnd2-205"
"1150","Tfap2a-2661","Ccnd2-205"
"1151","Eif3j-321196","Ccnd2-205"
"1152","1700037H04Rik-324211","Ccnd2-205"
"1153","Dusp1-324212","Ccnd2-205"
"1154","Ccdc136-324214","Ccnd2-205"
"1155","Bzw1-324215","Ccnd2-205"
"1156","Rbm18-356083","Ccnd2-205"
"1157","Abcd1-356086","Ccnd2-205"
"1158","Homer3-356087","Ccnd2-205"
"1159","Tmem33-356284","Ccnd2-205"
"1160","Yme1l1-356849","Ccnd2-205"
"1161","Psmc2-356850","Ccnd2-205"
"1162","Zfp790-356855","Ccnd2-205"
"1163","Slco1a5-67850945","Ccnd2-205"
"1164","E2f4-67855419","Ccnd2-205"
"1165","Hbb-b1-67936011","Ccnd2-205"
"1166","Cst3-69120555","Ccnd2-205"
"1167","Hkdc1-70634299","Ccnd2-205"
"1168","Iyd-71015205","Ccnd2-205"
"1169","Lamb1-71670482","Ccnd2-205"
"1170","Gnal-71670716","Ccnd2-205"
"1171","A4galt-71717165","Ccnd2-205"
"1172","Nmb-71836874","Ccnd2-205"
"1173","Dbi-71836880","Ccnd2-205"
"1174","Tnfrsf21-71836885","Ccnd2-205"
"1175","Zic1-72103843","Ccnd2-205"
"1176","LOC433254-72108822","Ccnd2-205"
"1177","Cadps-72119581","Ccnd2-205"
"1178","Hpca-72129291","Ccnd2-205"
"1179","Lrrn1-72129293","Ccnd2-205"
"1180","Ero1lb-72340145","Ccnd2-205"
"1181","Kctd17-72340180","Ccnd2-205"
"1182","Fam78b-72472750","Ccnd2-205"
"1183","Tmem86b-72472763","Ccnd2-205"
"1184","Slc6a11-72472802","Ccnd2-205"
"1185","Scn3b-73512195","Ccnd2-205"
"1186","Slc41a3-73512484","Ccnd2-205"
"1187","Dnahc11-73520976","Ccnd2-205"
"1188","Klhl1-73520995","Ccnd2-205"
"1189","Nxph4-73521000","Ccnd2-205"
"1190","Ptrf-73521818","Ccnd2-205"
"1191","Dpysl5-73635770","Ccnd2-205"
"1192","Rgs2-73635771","Ccnd2-205"
"1193","Fancd2-73635979","Ccnd2-205"
"1194","Lmod2-73636019","Ccnd2-205"
"1195","Gm261-73636032","Ccnd2-205"
"1196","Tmem215-73636150","Ccnd2-205"
"1197","Dnajc12-73718054","Ccnd2-205"
"1198","Enpep-73769289","Ccnd2-205"
"1199","Ostf1-73907505","Ccnd2-205"
"1200","Lancl3-73925716","Ccnd2-205"
"1201","Fhdc1-73925717","Ccnd2-205"
"1202","Slc6a15-73929609","Ccnd2-205"
"1203","Fbln7-73929875","Ccnd2-205"
"1204","Emb-73930836","Ccnd2-205"
"1205","Slc22a3-73931644","Ccnd2-205"
"1206","Mylk3-73992942","Ccnd2-205"
"1207","Meis3-74047845","Ccnd2-205"
"1208","Slc10a3-74047876","Ccnd2-205"
"1209","Lrmp-74274684","Ccnd2-205"
"1210","Cdc25b-74274686","Ccnd2-205"
"1211","Filip1l-74363347","Ccnd2-205"
"1212","E130012A19Rik-74363349","Ccnd2-205"
"1213","N4bp2-74363354","Ccnd2-205"
"1214","Sun1-74425548","Ccnd2-205"
"1215","Ldhd-74425554","Ccnd2-205"
"1216","Magix-74581446","Ccnd2-205"
"1217","Nkd1-74586666","Ccnd2-205"
"1218","Mm.86217-74641161","Ccnd2-205"
"1219","Gpr151-74724649","Ccnd2-205"
"1220","Myo10-74743255","Ccnd2-205"
"1221","Pcdh8-74750019","Ccnd2-205"
"1222","Col9a2-74750022","Ccnd2-205"
"1223","Krt73-74750042","Ccnd2-205"
"1224","Yjefn3-74750064","Ccnd2-205"
"1225","Egr4-74800827","Ccnd2-205"
"1226","Acacb-74881515","Ccnd2-205"
"1227","F13a1-74882565","Ccnd2-205"
"1228","0610010F05Rik-74957923","Ccnd2-205"
"1229","Mon1b-74958566","Ccnd2-205"
"1230","Alpk2-74988275","Ccnd2-205"
"1231","Ascl5-ps-74988285","Ccnd2-205"
"1232","Mgat2-74988614","Ccnd2-205"
"1233","Rassf4-74988636","Ccnd2-205"
"1234","Grin2b-74988710","Ccnd2-205"
"1235","Cep72-74988742","Ccnd2-205"
"1236","Camk4-75038464","Ccnd2-205"
"1237","Rgag1-75041526","Ccnd2-205"
"1238","Ociad2-75041527","Ccnd2-205"
"1239","Fam46a-75042237","Ccnd2-205"
"1240","5330421K23Rik*-75043138","Ccnd2-205"
"1241","Ybx2-75080250","Ccnd2-205"
"1242","Ccdc85a-75081006","Ccnd2-205"
"1243","Pde11a-75081007","Ccnd2-205"
"1244","Gdf1-75081205","Ccnd2-205"
"1245","Rarres1-75084131","Ccnd2-205"
"1246","Slc35f1-75084145","Ccnd2-205"
"1247","Ggt7-75145998","Ccnd2-205"
"1248","Lims2-75145999","Ccnd2-205"
"1249","Susd2-75146000","Ccnd2-205"
"1250","Chrna1-75551465","Ccnd2-205"
"1251","Fezf2-75651163","Ccnd2-205"
"1252","Coro1c-75651191","Ccnd2-205"
"1253","Csk-75651192","Ccnd2-205"
"1254","Laptm4b-75651225","Ccnd2-205"
"1255","Cysltr1-75651227","Ccnd2-205"
"1256","Gcg-75749416","Ccnd2-205"
"1257","Gabre-75749417","Ccnd2-205"
"1258","Grik3-75749418","Ccnd2-205"
"1259","Mri1-75773703","Ccnd2-205"
"1260","Arhgdia-75774677","Ccnd2-205"
"1261","P2rx3-75888751","Ccnd2-205"
"1262","Rnasek-75934529","Ccnd2-205"
"1263","Tmod1-75988526","Ccnd2-205"
"1264","Igfn1-75988547","Ccnd2-205"
"1265","LOC434300-75988611","Ccnd2-205"
"1266","Vav3-76085746","Ccnd2-205"
"1267","Nin-76115736","Ccnd2-205"
"1268","Zim2-76135811","Ccnd2-205"
"1269","Kcng1-77340480","Ccnd2-205"
"1270","BC031353-77371767","Ccnd2-205"
"1271","Klhl36-77371861","Ccnd2-205"
"1272","Pcp2-77413702","Ccnd2-205"
"1273","Bpgm-77414641","Ccnd2-205"
"1274","Zfand3-77414923","Ccnd2-205"
"1275","Rps5-77868800","Ccnd2-205"
"1276","Vstm2b-77869820","Ccnd2-205"
"1277","Acan-77869840","Ccnd2-205"
"1278","Cdh13-77869863","Ccnd2-205"
"1279","Traip-77887842","Ccnd2-205"
"1280","Aldh5a1-77925007","Ccnd2-205"
"1281","Cdh2-79556666","Ccnd2-205"
"1282","Htr2b-79556708","Ccnd2-205"
"1283","Zbtb20-79568020","Ccnd2-205"
"1284","Cyp26b1-79568022","Ccnd2-205"
"1285","Lhx2-79568024","Ccnd2-205"
"1286","Bdnf-79587720","Ccnd2-205"
"1287","Cd24a-79591541","Ccnd2-205"
"1288","Magel2-79591571","Ccnd2-205"
"1289","Esr1-79591677","Ccnd2-205"
"1290","Tyr-79591699","Ccnd2-205"
"1291","Tacr1-79591721","Ccnd2-205"
"1292","Dbh-79907893","Ccnd2-205"
"1293","Cdkn1a-80343383","Ccnd2-205"
"1294","Galr2-80517343","Ccnd2-205"
"1295","Myc-112194721","Ccnd2-205"
"1296","Sigmar1-112196265","Ccnd2-205"
"1297","Terf2ip-112196711","Ccnd2-205"
"1298","Oprd1-112646675","Ccnd2-205"
"1299","Ccnl2-211","Ccnl2-211"
"1300","Clu-275","Ccnl2-211"
"1301","Cap1-323396","Ccnl2-211"
"1302","Rnf115-70743900","Ccnl2-211"
"1303","Ndufv3-12","Cd1d1-219"
"1304","Arx-118","Cd1d1-219"
"1305","Avp-131","Cd1d1-219"
"1306","Cd1d1-219","Cd1d1-219"
"1307","Cxcl12-308","Cd1d1-219"
"1308","Entpd1-393","Cd1d1-219"
"1309","Fabp3-418","Cd1d1-219"
"1310","Kcnj6-609","Cd1d1-219"
"1311","Lpl-649","Cd1d1-219"
"1312","Nrgn-736","Cd1d1-219"
"1313","Ntrk2-746","Cd1d1-219"
"1314","Slc6a3-978","Cd1d1-219"
"1315","Snca-986","Cd1d1-219"
"1316","Syt7-1035","Cd1d1-219"
"1317","Uchl1-1088","Cd1d1-219"
"1318","Ywhah-1127","Cd1d1-219"
"1319","Ywhaq-1130","Cd1d1-219"
"1320","Ikzf1-1144","Cd1d1-219"
"1321","Atp5o-1158","Cd1d1-219"
"1322","Cbfb-1168","Cd1d1-219"
"1323","ORF63-1247","Cd1d1-219"
"1324","Elf2-1349","Cd1d1-219"
