"","gene1","gene2"
"67996","Gabrp-75888749","P2ry14-76135748"
"67997","9430020K01Rik-75988537","P2ry14-76135748"
"67998","Klhl4-76115731","P2ry14-76135748"
"67999","Nin-76115736","P2ry14-76135748"
"68000","P2ry14-76135748","P2ry14-76135748"
"68001","Gsta4-77278951","P2ry14-76135748"
"68002","Mfsd2a-77280315","P2ry14-76135748"
"68003","Emp1-77280421","P2ry14-76135748"
"68004","Ly6g6e-77280582","P2ry14-76135748"
"68005","Gm12429-77340488","P2ry14-76135748"
"68006","Mme-77371755","P2ry14-76135748"
"68007","Hiatl1-77414177","P2ry14-76135748"
"68008","Ptn-77866882","P2ry14-76135748"
"68009","Hcrtr1-77868713","P2ry14-76135748"
"68010","Aldh5a1-77925007","P2ry14-76135748"
"68011","Igsf5-79488939","P2ry14-76135748"
"68012","Pitx2-79556607","P2ry14-76135748"
"68013","Mef2c-79567505","P2ry14-76135748"
"68014","Caml-79568047","P2ry14-76135748"
"68015","Odz3-79908833","P2ry14-76135748"
"68016","Stc2-80343330","P2ry14-76135748"
"68017","Kiss1r-80343334","P2ry14-76135748"
"68018","Creb3l1-112197858","P2ry14-76135748"
"68019","Wnt1-112644522","P2ry14-76135748"
"68020","Dkk4-112647536","P2ry14-76135748"
"68021","Nkain4-112648182","P2ry14-76135748"
"68022","Lrrc3-112649047","P2ry14-76135748"
"68023","Adamts1-69","Msrb2-76135795"
"68024","Cdk5r1-247","Msrb2-76135795"
"68025","Crhr1-297","Msrb2-76135795"
"68026","Ptgds-851","Msrb2-76135795"
"68027","Satb1-927","Msrb2-76135795"
"68028","Sbno1-930","Msrb2-76135795"
"68029","Plxna3-1403","Msrb2-76135795"
"68030","E130016E03Rik-1488","Msrb2-76135795"
"68031","Myb-1512","Msrb2-76135795"
"68032","Mx2-1778","Msrb2-76135795"
"68033","Fkbp10-2220","Msrb2-76135795"
"68034","Optn-2452","Msrb2-76135795"
"68035","Rgs14-2529","Msrb2-76135795"
"68036","Slc26a8-2597","Msrb2-76135795"
"68037","Gabpb1-121098","Msrb2-76135795"
"68038","Map2k4-276073","Msrb2-76135795"
"68039","Cap1-323396","Msrb2-76135795"
"68040","Clk2-356286","Msrb2-76135795"
"68041","Cyc1-357103","Msrb2-76135795"
"68042","Ctsb-67779877","Msrb2-76135795"
"68043","Gng2-67936006","Msrb2-76135795"
"68044","Kcnh8-70562113","Msrb2-76135795"
"68045","Phospho1-71670685","Msrb2-76135795"
"68046","Vangl1-71670709","Msrb2-76135795"
"68047","Sbk1-71836807","Msrb2-76135795"
"68048","Plekhb1-71836842","Msrb2-76135795"
"68049","Ddit4l-71836878","Msrb2-76135795"
"68050","Chd7-71836884","Msrb2-76135795"
"68051","Dpy19l3-71836886","Msrb2-76135795"
"68052","Itpk1-71923998","Msrb2-76135795"
"68053","Utp23-71924008","Msrb2-76135795"
"68054","B2m-71924291","Msrb2-76135795"
"68055","9030425E11Rik-71924353","Msrb2-76135795"
"68056","LOC433088-71924504","Msrb2-76135795"
"68057","Gabra5-72077453","Msrb2-76135795"
"68058","Adssl1-72104185","Msrb2-76135795"
"68059","Sipa1l2-72118960","Msrb2-76135795"
"68060","Kcnq5-72128745","Msrb2-76135795"
"68061","Tspan32-72129242","Msrb2-76135795"
"68062","C030034I22Rik-72472751","Msrb2-76135795"
"68063","D0H4S114-72472773","Msrb2-76135795"
"68064","Dnahc9-72472774","Msrb2-76135795"
"68065","Baalc-73520964","Msrb2-76135795"
"68066","Sccpdh-73635772","Msrb2-76135795"
"68067","Adamts19-73635973","Msrb2-76135795"
"68068","B4galt5-73635976","Msrb2-76135795"
"68069","C130096N06Rik-73635978","Msrb2-76135795"
"68070","Sox14-73636036","Msrb2-76135795"
"68071","Fam69c-73636086","Msrb2-76135795"
"68072","Trim3-73732147","Msrb2-76135795"
"68073","Mafb-73771240","Msrb2-76135795"
"68074","St6galnac5-73787946","Msrb2-76135795"
"68075","Ehbp1l1-73817932","Msrb2-76135795"
"68076","St8sia3-73929595","Msrb2-76135795"
"68077","St8sia6-73929596","Msrb2-76135795"
"68078","Fbln7-73929875","Msrb2-76135795"
"68079","Jdp2-73930842","Msrb2-76135795"
"68080","Mgat5-73931638","Msrb2-76135795"
"68081","Pde5a-73931641","Msrb2-76135795"
"68082","Pgbd5-73931642","Msrb2-76135795"
"68083","Camk1d-73992927","Msrb2-76135795"
"68084","Cxcl14-74272041","Msrb2-76135795"
"68085","Ttll6-74363338","Msrb2-76135795"
"68086","Ccdc88c-74363346","Msrb2-76135795"
"68087","E130012A19Rik-74363349","Msrb2-76135795"
"68088","Jup-74425547","Msrb2-76135795"
"68089","Otc-74581369","Msrb2-76135795"
"68090","Etfa-74581380","Msrb2-76135795"
"68091","Panx2-74581443","Msrb2-76135795"
"68092","Magix-74581446","Msrb2-76135795"
"68093","Gca-74641159","Msrb2-76135795"
"68094","Aars-74641317","Msrb2-76135795"
"68095","Ttpal-74641323","Msrb2-76135795"
"68096","Eps8l2-74658244","Msrb2-76135795"
"68097","Myo10-74743255","Msrb2-76135795"
"68098","Pacrg-74743258","Msrb2-76135795"
"68099","Rpl8-74749928","Msrb2-76135795"
"68100","Sgcz-74749942","Msrb2-76135795"
"68101","Prss39-74749944","Msrb2-76135795"
"68102","Il13ra1-74819256","Msrb2-76135795"
"68103","Clta-74819690","Msrb2-76135795"
"68104","Itga5-74882636","Msrb2-76135795"
"68105","Grin2b-74988710","Msrb2-76135795"
"68106","Bsdc1-74988722","Msrb2-76135795"
"68107","C530008M17Rik-75080646","Msrb2-76135795"
"68108","Pde11a-75081007","Msrb2-76135795"
"68109","C130018E23Rik*-75144623","Msrb2-76135795"
"68110","Pitpnc1-75144644","Msrb2-76135795"
"68111","Lims2-75145999","Msrb2-76135795"
"68112","Susd2-75146000","Msrb2-76135795"
"68113","Col5a1-75147768","Msrb2-76135795"
"68114","P2rx7-75551477","Msrb2-76135795"
"68115","Grik4-75551478","Msrb2-76135795"
"68116","Dtnbp1-75651202","Msrb2-76135795"
"68117","H2-T23-75749388","Msrb2-76135795"
"68118","Gabre-75749417","Msrb2-76135795"
"68119","Tmem206-75774106","Msrb2-76135795"
"68120","Rasal1-75774111","Msrb2-76135795"
"68121","Stxbp2-75774667","Msrb2-76135795"
"68122","Pomp-75774685","Msrb2-76135795"
"68123","Rps4y2-75934917","Msrb2-76135795"
"68124","Rap2b-75934918","Msrb2-76135795"
"68125","B3gnt2-75988600","Msrb2-76135795"
"68126","Ddx26b-75988610","Msrb2-76135795"
"68127","LOC434300-75988611","Msrb2-76135795"
"68128","Rasl11a-75988636","Msrb2-76135795"
"68129","Ltk-75988666","Msrb2-76135795"
"68130","Kank4-76085741","Msrb2-76135795"
"68131","Msrb2-76135795","Msrb2-76135795"
"68132","Rasgrp4-76135807","Msrb2-76135795"
"68133","Zim2-76135811","Msrb2-76135795"
"68134","Tac2-77279001","Msrb2-76135795"
"68135","Plxna2-77280424","Msrb2-76135795"
"68136","9630013P03Rik*-77280434","Msrb2-76135795"
"68137","B3galt5-77280578","Msrb2-76135795"
"68138","Svil-77332748","Msrb2-76135795"
"68139","B230362M20Rik-77340460","Msrb2-76135795"
"68140","Kcng1-77340480","Msrb2-76135795"
"68141","LOC433740-77340490","Msrb2-76135795"
"68142","Adrb1-77340494","Msrb2-76135795"
"68143","Klhl36-77371861","Msrb2-76135795"
"68144","Tinf2-77414587","Msrb2-76135795"
"68145","Tmem64-77414589","Msrb2-76135795"
"68146","Bpgm-77414641","Msrb2-76135795"
"68147","Lef1-77866900","Msrb2-76135795"
"68148","Lamc1-77868319","Msrb2-76135795"
"68149","Acat2-77869798","Msrb2-76135795"
"68150","Clic5-77874610","Msrb2-76135795"
"68151","Traip-77887842","Msrb2-76135795"
"68152","Gldc-77887886","Msrb2-76135795"
"68153","Mapt-79556696","Msrb2-76135795"
"68154","Ngb-79556712","Msrb2-76135795"
"68155","Tbck-79567760","Msrb2-76135795"
"68156","Tbr1-79591351","Msrb2-76135795"
"68157","Grb7-112204995","Msrb2-76135795"
"68158","Gpr35-112649690","Msrb2-76135795"
"68159","Drd4-112650336","Msrb2-76135795"
"68160","Mageh1-17","Reps2-76135799"
"68161","Rbbp6-170","Reps2-76135799"
"68162","Mrpl39-673","Reps2-76135799"
"68163","Scg2-934","Reps2-76135799"
"68164","Cbfb-1168","Reps2-76135799"
"68165","Gmps-1361","Reps2-76135799"
"68166","Ntf5-1393","Reps2-76135799"
"68167","Folr2-1717","Reps2-76135799"
"68168","Slc34a1-1842","Reps2-76135799"
"68169","Tbl2-1868","Reps2-76135799"
"68170","Slc4a10-1922","Reps2-76135799"
"68171","Smarca2-1972","Reps2-76135799"
"68172","Ar-2039","Reps2-76135799"
"68173","Cstf2-2131","Reps2-76135799"
"68174","Il17rc-2319","Reps2-76135799"
"68175","Mapk14-2399","Reps2-76135799"
"68176","Pomc-2493","Reps2-76135799"
"68177","Slc39a3-2619","Reps2-76135799"
"68178","Zfp358-2743","Reps2-76135799"
"68179","Ube2t-276069","Reps2-76135799"
"68180","Pttg1-293036","Reps2-76135799"
"68181","Actr1a-321206","Reps2-76135799"
"68182","Map2k5-323585","Reps2-76135799"
"68183","Eif2d-323588","Reps2-76135799"
"68184","Pdcl-324213","Reps2-76135799"
"68185","Yme1l1-356849","Reps2-76135799"
"68186","Pmm1-67936010","Reps2-76135799"
"68187","Gpr18-71015809","Reps2-76135799"
"68188","Hdc-71016663","Reps2-76135799"
"68189","Htr5b-71247644","Reps2-76135799"
"68190","Sema4g-71587856","Reps2-76135799"
"68191","Cdk14-71670684","Reps2-76135799"
"68192","Ube3c-71670707","Reps2-76135799"
"68193","Scd1-71836746","Reps2-76135799"
"68194","Ina-71836833","Reps2-76135799"
"68195","Nmb-71836874","Reps2-76135799"
"68196","Thsd7a-71924155","Reps2-76135799"
"68197","Col25a1-71924301","Reps2-76135799"
"68198","Pcsk1-72008494","Reps2-76135799"
"68199","Ephb1-72077478","Reps2-76135799"
"68200","Kcnj5-72119660","Reps2-76135799"
"68201","Spock1-72340122","Reps2-76135799"
"68202","Ero1lb-72340145","Reps2-76135799"
"68203","Ankrd34c-72472747","Reps2-76135799"
"68204","Pcdhac1-73512189","Reps2-76135799"
"68205","Etv1-73512203","Reps2-76135799"
"68206","Kctd16-73636009","Reps2-76135799"
"68207","Hrh3-73636034","Reps2-76135799"
"68208","LOC545854-73732153","Reps2-76135799"
"68209","Sap30l-73907495","Reps2-76135799"
"68210","Grin3a-73907499","Reps2-76135799"
"68211","Kalrn-73930821","Reps2-76135799"
"68212","Cd109-73931384","Reps2-76135799"
"68213","LOC380720-73931422","Reps2-76135799"
"68214","Pkp2-73997149","Reps2-76135799"
"68215","Slc26a10-74273116","Reps2-76135799"
"68216","Stoml2-74581379","Reps2-76135799"
"68217","Chst14-74657927","Reps2-76135799"
"68218","Itgav-74658082","Reps2-76135799"
"68219","Cacng7-74750054","Reps2-76135799"
"68220","Ndufs8-74819243","Reps2-76135799"
"68221","Copg2-74819259","Reps2-76135799"
"68222","B630019K06Rik-74881160","Reps2-76135799"
"68223","Manea-74882656","Reps2-76135799"
"68224","Sacm1l-74882832","Reps2-76135799"
"68225","Slc12a2-74882926","Reps2-76135799"
"68226","Il17rd-74958537","Reps2-76135799"
"68227","Palm3-74958547","Reps2-76135799"
"68228","Pdzd2-74988286","Reps2-76135799"
"68229","Cblb-74988451","Reps2-76135799"
"68230","Hebp1-74988456","Reps2-76135799"
"68231","1110037F02Rik-74988462","Reps2-76135799"
"68232","Tnfaip8-75038412","Reps2-76135799"
"68233","Tcerg1l-75041511","Reps2-76135799"
"68234","Atp11a-75043137","Reps2-76135799"
"68235","Ctla4-75079745","Reps2-76135799"
"68236","Sypl-75233089","Reps2-76135799"
"68237","Napb-75651234","Reps2-76135799"
"68238","Sult1a1-75774114","Reps2-76135799"
"68239","Arhgdia-75774677","Reps2-76135799"
"68240","P2rx3-75888751","Reps2-76135799"
"68241","Eef1b2-75934526","Reps2-76135799"
"68242","Slc38a1-75988508","Reps2-76135799"
"68243","Fdps-76085745","Reps2-76135799"
"68244","Golga7b-76097699","Reps2-76135799"
"68245","Nol4-76115737","Reps2-76135799"
"68246","Rasgrp1-76115742","Reps2-76135799"
"68247","Reps2-76135799","Reps2-76135799"
"68248","Mxra7-77332080","Reps2-76135799"
"68249","Grk5-77371851","Reps2-76135799"
"68250","Kcne3-77371863","Reps2-76135799"
"68251","Nfix-77413698","Reps2-76135799"
"68252","Ak1-77414110","Reps2-76135799"
"68253","Mmgt1-77414585","Reps2-76135799"
"68254","Vps35-77869144","Reps2-76135799"
"68255","Cdh13-77869863","Reps2-76135799"
"68256","Zfp189-79490078","Reps2-76135799"
"68257","Ptgds-79567709","Reps2-76135799"
"68258","Ndrg2-79568051","Reps2-76135799"
"68259","Gpr101-79591639","Reps2-76135799"
"68260","Dyrk1a-79907941","Reps2-76135799"
"68261","Sox11-79912528","Reps2-76135799"
"68262","Galr2-80517343","Reps2-76135799"
"68263","Otx2-112194935","Reps2-76135799"
"68264","Med8-112196048","Reps2-76135799"
"68265","Terf2ip-112196711","Reps2-76135799"
"68266","Nr2f2-112646890","Reps2-76135799"
"68267","Oxt-112648396","Reps2-76135799"
"68268","Hnrnph2-112649906","Reps2-76135799"
"68269","Pla2g16-112650769","Reps2-76135799"
"68270","S1pr5-112651200","Reps2-76135799"
"68271","St8sia1-73907494","Mmel1-76135804"
"68272","Mmel1-76135804","Mmel1-76135804"
"68273","Adamts1-69","Rasgrp4-76135807"
"68274","Cdk5r1-247","Rasgrp4-76135807"
"68275","Crhr1-297","Rasgrp4-76135807"
"68276","Ptgds-851","Rasgrp4-76135807"
"68277","Satb1-927","Rasgrp4-76135807"
"68278","Sbno1-930","Rasgrp4-76135807"
"68279","Plxna3-1403","Rasgrp4-76135807"
"68280","E130016E03Rik-1488","Rasgrp4-76135807"
"68281","Myb-1512","Rasgrp4-76135807"
"68282","Mx2-1778","Rasgrp4-76135807"
"68283","Fkbp10-2220","Rasgrp4-76135807"
"68284","Optn-2452","Rasgrp4-76135807"
"68285","Rgs14-2529","Rasgrp4-76135807"
"68286","Slc26a8-2597","Rasgrp4-76135807"
"68287","Gabpb1-121098","Rasgrp4-76135807"
"68288","Map2k4-276073","Rasgrp4-76135807"
"68289","Cap1-323396","Rasgrp4-76135807"
"68290","Clk2-356286","Rasgrp4-76135807"
"68291","Cyc1-357103","Rasgrp4-76135807"
"68292","Ctsb-67779877","Rasgrp4-76135807"
"68293","Gng2-67936006","Rasgrp4-76135807"
"68294","Kcnh8-70562113","Rasgrp4-76135807"
"68295","Phospho1-71670685","Rasgrp4-76135807"
"68296","Vangl1-71670709","Rasgrp4-76135807"
"68297","Sbk1-71836807","Rasgrp4-76135807"
"68298","Plekhb1-71836842","Rasgrp4-76135807"
"68299","Ddit4l-71836878","Rasgrp4-76135807"
"68300","Chd7-71836884","Rasgrp4-76135807"
"68301","Dpy19l3-71836886","Rasgrp4-76135807"
"68302","Itpk1-71923998","Rasgrp4-76135807"
"68303","Utp23-71924008","Rasgrp4-76135807"
"68304","B2m-71924291","Rasgrp4-76135807"
"68305","9030425E11Rik-71924353","Rasgrp4-76135807"
"68306","LOC433088-71924504","Rasgrp4-76135807"
"68307","Gabra5-72077453","Rasgrp4-76135807"
"68308","Adssl1-72104185","Rasgrp4-76135807"
"68309","Sipa1l2-72118960","Rasgrp4-76135807"
"68310","Kcnq5-72128745","Rasgrp4-76135807"
"68311","Tspan32-72129242","Rasgrp4-76135807"
"68312","C030034I22Rik-72472751","Rasgrp4-76135807"
"68313","D0H4S114-72472773","Rasgrp4-76135807"
"68314","Dnahc9-72472774","Rasgrp4-76135807"
"68315","Baalc-73520964","Rasgrp4-76135807"
"68316","Sccpdh-73635772","Rasgrp4-76135807"
"68317","Adamts19-73635973","Rasgrp4-76135807"
"68318","B4galt5-73635976","Rasgrp4-76135807"
"68319","C130096N06Rik-73635978","Rasgrp4-76135807"
"68320","Sox14-73636036","Rasgrp4-76135807"
"68321","Fam69c-73636086","Rasgrp4-76135807"
"68322","Trim3-73732147","Rasgrp4-76135807"
"68323","Mafb-73771240","Rasgrp4-76135807"
"68324","St6galnac5-73787946","Rasgrp4-76135807"
"68325","Ehbp1l1-73817932","Rasgrp4-76135807"
"68326","St8sia3-73929595","Rasgrp4-76135807"
"68327","St8sia6-73929596","Rasgrp4-76135807"
"68328","Fbln7-73929875","Rasgrp4-76135807"
"68329","Jdp2-73930842","Rasgrp4-76135807"
"68330","Mgat5-73931638","Rasgrp4-76135807"
"68331","Pde5a-73931641","Rasgrp4-76135807"
"68332","Pgbd5-73931642","Rasgrp4-76135807"
"68333","Camk1d-73992927","Rasgrp4-76135807"
"68334","Cxcl14-74272041","Rasgrp4-76135807"
"68335","Ttll6-74363338","Rasgrp4-76135807"
"68336","Ccdc88c-74363346","Rasgrp4-76135807"
"68337","E130012A19Rik-74363349","Rasgrp4-76135807"
"68338","Jup-74425547","Rasgrp4-76135807"
"68339","Otc-74581369","Rasgrp4-76135807"
"68340","Etfa-74581380","Rasgrp4-76135807"
"68341","Panx2-74581443","Rasgrp4-76135807"
"68342","Magix-74581446","Rasgrp4-76135807"
"68343","Gca-74641159","Rasgrp4-76135807"
"68344","Aars-74641317","Rasgrp4-76135807"
"68345","Ttpal-74641323","Rasgrp4-76135807"
"68346","Eps8l2-74658244","Rasgrp4-76135807"
"68347","Myo10-74743255","Rasgrp4-76135807"
"68348","Pacrg-74743258","Rasgrp4-76135807"
"68349","Rpl8-74749928","Rasgrp4-76135807"
"68350","Sgcz-74749942","Rasgrp4-76135807"
"68351","Prss39-74749944","Rasgrp4-76135807"
"68352","Il13ra1-74819256","Rasgrp4-76135807"
"68353","Clta-74819690","Rasgrp4-76135807"
"68354","Itga5-74882636","Rasgrp4-76135807"
"68355","Grin2b-74988710","Rasgrp4-76135807"
"68356","Bsdc1-74988722","Rasgrp4-76135807"
"68357","C530008M17Rik-75080646","Rasgrp4-76135807"
"68358","Pde11a-75081007","Rasgrp4-76135807"
"68359","C130018E23Rik*-75144623","Rasgrp4-76135807"
"68360","Pitpnc1-75144644","Rasgrp4-76135807"
"68361","Lims2-75145999","Rasgrp4-76135807"
"68362","Susd2-75146000","Rasgrp4-76135807"
"68363","Col5a1-75147768","Rasgrp4-76135807"
"68364","P2rx7-75551477","Rasgrp4-76135807"
"68365","Grik4-75551478","Rasgrp4-76135807"
"68366","Dtnbp1-75651202","Rasgrp4-76135807"
"68367","H2-T23-75749388","Rasgrp4-76135807"
"68368","Gabre-75749417","Rasgrp4-76135807"
"68369","Tmem206-75774106","Rasgrp4-76135807"
"68370","Rasal1-75774111","Rasgrp4-76135807"
"68371","Stxbp2-75774667","Rasgrp4-76135807"
"68372","Pomp-75774685","Rasgrp4-76135807"
"68373","Rps4y2-75934917","Rasgrp4-76135807"
"68374","Rap2b-75934918","Rasgrp4-76135807"
"68375","B3gnt2-75988600","Rasgrp4-76135807"
"68376","Ddx26b-75988610","Rasgrp4-76135807"
"68377","LOC434300-75988611","Rasgrp4-76135807"
"68378","Rasl11a-75988636","Rasgrp4-76135807"
"68379","Ltk-75988666","Rasgrp4-76135807"
"68380","Kank4-76085741","Rasgrp4-76135807"
"68381","Msrb2-76135795","Rasgrp4-76135807"
"68382","Rasgrp4-76135807","Rasgrp4-76135807"
"68383","Zim2-76135811","Rasgrp4-76135807"
"68384","Tac2-77279001","Rasgrp4-76135807"
"68385","Plxna2-77280424","Rasgrp4-76135807"
"68386","9630013P03Rik*-77280434","Rasgrp4-76135807"
"68387","B3galt5-77280578","Rasgrp4-76135807"
"68388","Svil-77332748","Rasgrp4-76135807"
"68389","B230362M20Rik-77340460","Rasgrp4-76135807"
"68390","Kcng1-77340480","Rasgrp4-76135807"
"68391","LOC433740-77340490","Rasgrp4-76135807"
"68392","Adrb1-77340494","Rasgrp4-76135807"
"68393","Klhl36-77371861","Rasgrp4-76135807"
"68394","Tinf2-77414587","Rasgrp4-76135807"
"68395","Tmem64-77414589","Rasgrp4-76135807"
"68396","Bpgm-77414641","Rasgrp4-76135807"
"68397","Lef1-77866900","Rasgrp4-76135807"
"68398","Lamc1-77868319","Rasgrp4-76135807"
"68399","Acat2-77869798","Rasgrp4-76135807"
"68400","Clic5-77874610","Rasgrp4-76135807"
"68401","Traip-77887842","Rasgrp4-76135807"
"68402","Gldc-77887886","Rasgrp4-76135807"
"68403","Mapt-79556696","Rasgrp4-76135807"
"68404","Ngb-79556712","Rasgrp4-76135807"
"68405","Tbck-79567760","Rasgrp4-76135807"
"68406","Tbr1-79591351","Rasgrp4-76135807"
"68407","Grb7-112204995","Rasgrp4-76135807"
"68408","Gpr35-112649690","Rasgrp4-76135807"
"68409","Drd4-112650336","Rasgrp4-76135807"
"68410","Adamts1-69","Zim2-76135811"
"68411","Cdk5r1-247","Zim2-76135811"
"68412","Crhr1-297","Zim2-76135811"
"68413","Ptgds-851","Zim2-76135811"
"68414","Satb1-927","Zim2-76135811"
"68415","Sbno1-930","Zim2-76135811"
"68416","Plxna3-1403","Zim2-76135811"
"68417","E130016E03Rik-1488","Zim2-76135811"
"68418","Myb-1512","Zim2-76135811"
"68419","Mx2-1778","Zim2-76135811"
"68420","Fkbp10-2220","Zim2-76135811"
"68421","Optn-2452","Zim2-76135811"
"68422","Rgs14-2529","Zim2-76135811"
"68423","Slc26a8-2597","Zim2-76135811"
"68424","Gabpb1-121098","Zim2-76135811"
"68425","Map2k4-276073","Zim2-76135811"
"68426","Cap1-323396","Zim2-76135811"
"68427","Clk2-356286","Zim2-76135811"
"68428","Cyc1-357103","Zim2-76135811"
"68429","Ctsb-67779877","Zim2-76135811"
"68430","Gng2-67936006","Zim2-76135811"
"68431","Kcnh8-70562113","Zim2-76135811"
"68432","Phospho1-71670685","Zim2-76135811"
"68433","Vangl1-71670709","Zim2-76135811"
"68434","Sbk1-71836807","Zim2-76135811"
"68435","Plekhb1-71836842","Zim2-76135811"
"68436","Ddit4l-71836878","Zim2-76135811"
"68437","Chd7-71836884","Zim2-76135811"
"68438","Dpy19l3-71836886","Zim2-76135811"
"68439","Itpk1-71923998","Zim2-76135811"
"68440","Utp23-71924008","Zim2-76135811"
"68441","B2m-71924291","Zim2-76135811"
"68442","9030425E11Rik-71924353","Zim2-76135811"
"68443","LOC433088-71924504","Zim2-76135811"
"68444","Gabra5-72077453","Zim2-76135811"
"68445","Adssl1-72104185","Zim2-76135811"
"68446","Sipa1l2-72118960","Zim2-76135811"
"68447","Kcnq5-72128745","Zim2-76135811"
"68448","Tspan32-72129242","Zim2-76135811"
"68449","C030034I22Rik-72472751","Zim2-76135811"
"68450","D0H4S114-72472773","Zim2-76135811"
"68451","Dnahc9-72472774","Zim2-76135811"
"68452","Baalc-73520964","Zim2-76135811"
"68453","Sccpdh-73635772","Zim2-76135811"
"68454","Adamts19-73635973","Zim2-76135811"
"68455","B4galt5-73635976","Zim2-76135811"
"68456","C130096N06Rik-73635978","Zim2-76135811"
"68457","Sox14-73636036","Zim2-76135811"
"68458","Fam69c-73636086","Zim2-76135811"
"68459","Trim3-73732147","Zim2-76135811"
"68460","Mafb-73771240","Zim2-76135811"
"68461","St6galnac5-73787946","Zim2-76135811"
"68462","Ehbp1l1-73817932","Zim2-76135811"
"68463","St8sia3-73929595","Zim2-76135811"
"68464","St8sia6-73929596","Zim2-76135811"
"68465","Fbln7-73929875","Zim2-76135811"
"68466","Jdp2-73930842","Zim2-76135811"
"68467","Mgat5-73931638","Zim2-76135811"
"68468","Pde5a-73931641","Zim2-76135811"
"68469","Pgbd5-73931642","Zim2-76135811"
"68470","Camk1d-73992927","Zim2-76135811"
"68471","Cxcl14-74272041","Zim2-76135811"
"68472","Ttll6-74363338","Zim2-76135811"
"68473","Ccdc88c-74363346","Zim2-76135811"
"68474","E130012A19Rik-74363349","Zim2-76135811"
"68475","Jup-74425547","Zim2-76135811"
"68476","Otc-74581369","Zim2-76135811"
"68477","Etfa-74581380","Zim2-76135811"
"68478","Panx2-74581443","Zim2-76135811"
"68479","Magix-74581446","Zim2-76135811"
"68480","Gca-74641159","Zim2-76135811"
"68481","Aars-74641317","Zim2-76135811"
"68482","Ttpal-74641323","Zim2-76135811"
"68483","Eps8l2-74658244","Zim2-76135811"
"68484","Myo10-74743255","Zim2-76135811"
"68485","Pacrg-74743258","Zim2-76135811"
"68486","Rpl8-74749928","Zim2-76135811"
"68487","Sgcz-74749942","Zim2-76135811"
"68488","Prss39-74749944","Zim2-76135811"
"68489","Il13ra1-74819256","Zim2-76135811"
"68490","Clta-74819690","Zim2-76135811"
"68491","Itga5-74882636","Zim2-76135811"
"68492","Grin2b-74988710","Zim2-76135811"
"68493","Bsdc1-74988722","Zim2-76135811"
"68494","C530008M17Rik-75080646","Zim2-76135811"
"68495","Pde11a-75081007","Zim2-76135811"
"68496","C130018E23Rik*-75144623","Zim2-76135811"
"68497","Pitpnc1-75144644","Zim2-76135811"
"68498","Lims2-75145999","Zim2-76135811"
"68499","Susd2-75146000","Zim2-76135811"
"68500","Col5a1-75147768","Zim2-76135811"
"68501","P2rx7-75551477","Zim2-76135811"
"68502","Grik4-75551478","Zim2-76135811"
"68503","Dtnbp1-75651202","Zim2-76135811"
"68504","H2-T23-75749388","Zim2-76135811"
"68505","Gabre-75749417","Zim2-76135811"
"68506","Tmem206-75774106","Zim2-76135811"
"68507","Rasal1-75774111","Zim2-76135811"
"68508","Stxbp2-75774667","Zim2-76135811"
"68509","Pomp-75774685","Zim2-76135811"
"68510","Rps4y2-75934917","Zim2-76135811"
"68511","Rap2b-75934918","Zim2-76135811"
"68512","B3gnt2-75988600","Zim2-76135811"
"68513","Ddx26b-75988610","Zim2-76135811"
"68514","LOC434300-75988611","Zim2-76135811"
"68515","Rasl11a-75988636","Zim2-76135811"
"68516","Ltk-75988666","Zim2-76135811"
"68517","Kank4-76085741","Zim2-76135811"
"68518","Msrb2-76135795","Zim2-76135811"
"68519","Rasgrp4-76135807","Zim2-76135811"
"68520","Zim2-76135811","Zim2-76135811"
"68521","Tac2-77279001","Zim2-76135811"
"68522","Plxna2-77280424","Zim2-76135811"
"68523","9630013P03Rik*-77280434","Zim2-76135811"
"68524","B3galt5-77280578","Zim2-76135811"
"68525","Svil-77332748","Zim2-76135811"
"68526","B230362M20Rik-77340460","Zim2-76135811"
"68527","Kcng1-77340480","Zim2-76135811"
"68528","LOC433740-77340490","Zim2-76135811"
"68529","Adrb1-77340494","Zim2-76135811"
"68530","Klhl36-77371861","Zim2-76135811"
"68531","Tinf2-77414587","Zim2-76135811"
"68532","Tmem64-77414589","Zim2-76135811"
"68533","Bpgm-77414641","Zim2-76135811"
"68534","Lef1-77866900","Zim2-76135811"
"68535","Lamc1-77868319","Zim2-76135811"
"68536","Acat2-77869798","Zim2-76135811"
"68537","Clic5-77874610","Zim2-76135811"
"68538","Traip-77887842","Zim2-76135811"
"68539","Gldc-77887886","Zim2-76135811"
"68540","Mapt-79556696","Zim2-76135811"
"68541","Ngb-79556712","Zim2-76135811"
"68542","Tbck-79567760","Zim2-76135811"
"68543","Tbr1-79591351","Zim2-76135811"
"68544","Grb7-112204995","Zim2-76135811"
"68545","Gpr35-112649690","Zim2-76135811"
"68546","Drd4-112650336","Zim2-76135811"
"68547","Cdh13-234","Pknox2-76135815"
"68548","Dlx3-350","Pknox2-76135815"
"68549","Fzd8-470","Pknox2-76135815"
"68550","Oaz2-748","Pknox2-76135815"
"68551","Pde9a-785","Pknox2-76135815"
"68552","Pfkl-795","Pknox2-76135815"
"68553","Npepps-844","Pknox2-76135815"
"68554","Syt13-1020","Pknox2-76135815"
"68555","N6amt1-1233","Pknox2-76135815"
"68556","Abhd11-1577","Pknox2-76135815"
