"","gene1","gene2"
"672","Mpzl1-77332711","Grm1-537"
"673","Hbb-77340464","Grm1-537"
"674","C1qc-77340474","Grm1-537"
"675","Postn-77371799","Grm1-537"
"676","Enpp2-77413700","Grm1-537"
"677","Tgfb2-77869842","Grm1-537"
"678","Satb1-79488931","Grm1-537"
"679","Cuedc2-79556640","Grm1-537"
"680","Sssca1-79556714","Grm1-537"
"681","Gabrq-79591569","Grm1-537"
"682","Magel2-79591571","Grm1-537"
"683","Ankrd24-80343396","Grm1-537"
"684","Ptger4-112203056","Grm1-537"
"685","Grm3-539","Grm3-539"
"686","Hap1-549","Hap1-549"
"687","Hap1-552","Hap1-552"
"688","Dbh-326","Hars-554"
"689","Hars-554","Hars-554"
"690","C130060K24Rik-1164","Hars-554"
"691","Arhgap17-1413","Hars-554"
"692","Sh2b3-1633","Hars-554"
"693","Snhg7-1968","Hars-554"
"694","Tspo-2071","Hars-554"
"695","Nfkbie-2425","Hars-554"
"696","Kcnj14-67853369","Hars-554"
"697","Slc25a36-67881555","Hars-554"
"698","Acvr1c-71250307","Hars-554"
"699","Prox1-73520980","Hars-554"
"700","Stard8-73521808","Hars-554"
"701","Ptrf-73521818","Hars-554"
"702","Robo1-73521820","Hars-554"
"703","Pgr15l-73615804","Hars-554"
"704","Atp10b-73635826","Hars-554"
"705","Gsg1l-73636097","Hars-554"
"706","Bnc2-73636164","Hars-554"
"707","Lhfp-73769323","Hars-554"
"708","Ogfrl1-73818756","Hars-554"
"709","Bsn-73992923","Hars-554"
"710","Heatr7a-73992940","Hars-554"
"711","Dcbld2-73992944","Hars-554"
"712","Ids-73994671","Hars-554"
"713","Itpr3-74047776","Hars-554"
"714","LOC381765-74425521","Hars-554"
"715","St6gal1-74658241","Hars-554"
"716","Htr3a-74724760","Hars-554"
"717","Rnh1-74800925","Hars-554"
"718","Ttc27-74819241","Hars-554"
"719","Cd4-74819249","Hars-554"
"720","Hdac6-74819462","Hars-554"
"721","Gm2a-74988549","Hars-554"
"722","Fmnl1-75041433","Hars-554"
"723","Dpy19l1-75042226","Hars-554"
"724","Cit-75079801","Hars-554"
"725","Clcn5-75749741","Hars-554"
"726","Alg5-75774105","Hars-554"
"727","Tmem159-76135828","Hars-554"
"728","Eya4-77280436","Hars-554"
"729","Ece2-77332686","Hars-554"
"730","Tm2d3-77414123","Hars-554"
"731","Gprc5a-77414145","Hars-554"
"732","Plcd3-77414915","Hars-554"
"733","Tmem176b-77866852","Hars-554"
"734","Kcnj2-79490118","Hars-554"
"735","Dpp4-79568049","Hars-554"
"736","Vim-79907904","Hars-554"
"737","Hes1-556","Hes1-556"
"738","Hgf-558","Hgf-558"
"739","Hist1h2bc-560","Hist1h2bc-560"
"740","Hlf-565","Hlf-565"
"741","Hnrpdl-571","Hnrpdl-571"
"742","Ntm-573","Ntm-573"
"743","Prmt2-577","Prmt2-577"
"744","Hspb7-579","Hspb7-579"
"745","Htr1b-584","Htr1b-584"
"746","Icmt-585","Icmt-585"
"747","Ifnar1-588","Ifnar1-588"
"748","Nr5a1-734","Ifnar1-588"
"749","Dok4-1486","Ifnar1-588"
"750","Syap1-1858","Ifnar1-588"
"751","Rpl11-276067","Ifnar1-588"
"752","Bok-71064032","Ifnar1-588"
"753","Greb1-71924412","Ifnar1-588"
"754","Fbxw7-72128750","Ifnar1-588"
"755","Avil-72340234","Ifnar1-588"
"756","AW046396-72340236","Ifnar1-588"
"757","Nova1-73931640","Ifnar1-588"
"758","Pacsin1-74047926","Ifnar1-588"
"759","Lipm-74272035","Ifnar1-588"
"760","Palmd-74581442","Ifnar1-588"
"761","Gpr156-74641322","Ifnar1-588"
"762","Mchr1-74724669","Ifnar1-588"
"763","Ifit2-74988457","Ifnar1-588"
"764","Nkx2-1-74988460","Ifnar1-588"
"765","Tmem109-74988461","Ifnar1-588"
"766","LOC214238-74988751","Ifnar1-588"
"767","Stra6-75041492","Ifnar1-588"
"768","Trps1-75043140","Ifnar1-588"
"769","Rnf152-75043151","Ifnar1-588"
"770","Srsf9-75043152","Ifnar1-588"
"771","Ptp4a1-75079765","Ifnar1-588"
"772","Slc35f1-75084145","Ifnar1-588"
"773","P2rx2-75551473","Ifnar1-588"
"774","Adamts18-75651128","Ifnar1-588"
"775","Vamp1-75651233","Ifnar1-588"
"776","Arsa-75749415","Ifnar1-588"
"777","Emp1-77280421","Ifnar1-588"
"778","Aldh5a1-77925007","Ifnar1-588"
"779","Pitx2-79556607","Ifnar1-588"
"780","Caml-79568047","Ifnar1-588"
"781","Klf7-112202624","Ifnar1-588"
"782","Wnt1-112644522","Ifnar1-588"
"783","9130024F11Rik-71","Igsf5-592"
"784","Igsf5-592","Igsf5-592"
"785","Plxnc1-820","Igsf5-592"
"786","Rbm4-888","Igsf5-592"
"787","Wrb-1117","Igsf5-592"
"788","Rasgrf1-1274","Igsf5-592"
"789","Morc3-1311","Igsf5-592"
"790","Csrp1-2129","Igsf5-592"
"791","Gabrg3-71587875","Igsf5-592"
"792","Impact-594","Impact-594"
"793","Isl1-596","Isl1-596"
"794","LOC436099-73512350","Isl1-596"
"795","Bace1-73520965","Isl1-596"
"796","Blnk-74819692","Isl1-596"
"797","Csrp3-77332671","Isl1-596"
"798","Matn4-77371795","Isl1-596"
"799","Itga3-598","Itga3-598"
"800","Itih3-600","Itih3-600"
"801","Epha7-402","Jam2-602"
"802","Glrb-498","Jam2-602"
"803","Jam2-602","Jam2-602"
"804","Odz3-752","Jam2-602"
"805","Odz4-754","Jam2-602"
"806","Pcp4-772","Jam2-602"
"807","Sema4d-945","Jam2-602"
"808","Ctsl-1187","Jam2-602"
"809","Pla2g12a-1518","Jam2-602"
"810","Ube2g2-1547","Jam2-602"
"811","Igf2-2313","Jam2-602"
"812","Unc13c-2707","Jam2-602"
"813","Atp6v0a2-357094","Jam2-602"
"814","Jund-606","Jund-606"
"815","Kcnj6-609","Kcnj6-609"
"816","Kifc2-614","Kifc2-614"
"817","Kitl-616","Kitl-616"
"818","Esrra-1351","Kitl-616"
"819","Pdha1-323397","Kitl-616"
"820","Ptbp1-356857","Kitl-616"
"821","Iyd-71015205","Kitl-616"
"822","Gnal-71670716","Kitl-616"
"823","Dbi-71836880","Kitl-616"
"824","Gm261-73636032","Kitl-616"
"825","Gm10413-73929885","Kitl-616"
"826","Chst10-74657931","Kitl-616"
"827","Dab1-74750263","Kitl-616"
"828","Klc2-618","Klc2-618"
"829","L1cam-620","L1cam-620"
"830","Lsamp-625","Lsamp-625"
"831","Lhx1-633","Lhx1-633"
"832","Lhx6-635","Lhx6-635"
"833","Extl3-411","Lig1-637"
"834","Lig1-637","Lig1-637"
"835","Limk1-640","Limk1-640"
"836","Ndufv3-12","Lix1-643"
"837","Gdi2-491","Lix1-643"
"838","Grm1-537","Lix1-643"
"839","Lix1-643","Lix1-643"
"840","Neurod6-698","Lix1-643"
"841","Shroom1-1315","Lix1-643"
"842","Cbs-1335","Lix1-643"
"843","Cpt1a-1478","Lix1-643"
"844","Suv39h2-1538","Lix1-643"
"845","Ngfrap1-1786","Lix1-643"
"846","Tcerg1-1872","Lix1-643"
"847","Efha1-1946","Lix1-643"
"848","Rfx7-1998","Lix1-643"
"849","Ankrd10-2027","Lix1-643"
"850","Agap3-2089","Lix1-643"
"851","Fbxo2-2210","Lix1-643"
"852","Lhx4-2377","Lix1-643"
"853","Mtrr-2413","Lix1-643"
"854","Traf2-2691","Lix1-643"
"855","Ltn1-2747","Lix1-643"
"856","Ube2i-45666","Lix1-643"
"857","Dbndd2-45668","Lix1-643"
"858","Arxes1-45841","Lix1-643"
"859","Tnfrsf25-121096","Lix1-643"
"860","Prrg2-276063","Lix1-643"
"861","Prpsap2-293663","Lix1-643"
"862","Zfand3-293694","Lix1-643"
"863","Cep78-322963","Lix1-643"
"864","Rer1-323586","Lix1-643"
"865","Cd47-357100","Lix1-643"
"866","E2f4-67855419","Lix1-643"
"867","Smpd1-67881552","Lix1-643"
"868","Cbln2-70231306","Lix1-643"
"869","Dyrk1b-71717583","Lix1-643"
"870","Cacng8-72108823","Lix1-643"
"871","Gng12-73512194","Lix1-643"
"872","BC100451-73615805","Lix1-643"
"873","Cd8b1-73732149","Lix1-643"
"874","C230081A13Rik-73931624","Lix1-643"
"875","Kcna1-73994714","Lix1-643"
"876","Slc10a3-74047876","Lix1-643"
"877","Sqrdl-74047907","Lix1-643"
"878","Rplp0-74047927","Lix1-643"
"879","Fez2-74272477","Lix1-643"
"880","Epn3-74357584","Lix1-643"
"881","Chrna7-74511738","Lix1-643"
"882","Col19a1-74658066","Lix1-643"
"883","Fam105a-74819326","Lix1-643"
"884","Iscu-74819565","Lix1-643"
"885","Zmiz1-74988259","Lix1-643"
"886","Fam196a-75042244","Lix1-643"
"887","Dok1-75042248","Lix1-643"
"888","9330182L06Rik-75081005","Lix1-643"
"889","Nog-75084476","Lix1-643"
"890","Plcb1-75084969","Lix1-643"
"891","Hmox2-75774681","Lix1-643"
"892","Nrbp2-75774686","Lix1-643"
"893","Rps15-75774687","Lix1-643"
"894","Sox2-77280331","Lix1-643"
"895","Nsun7-77332090","Lix1-643"
"896","Mpzl1-77332711","Lix1-643"
"897","Hbb-77340464","Lix1-643"
"898","C1qc-77340474","Lix1-643"
"899","Postn-77371799","Lix1-643"
"900","Enpp2-77413700","Lix1-643"
"901","Tgfb2-77869842","Lix1-643"
"902","Satb1-79488931","Lix1-643"
"903","Cuedc2-79556640","Lix1-643"
"904","Sssca1-79556714","Lix1-643"
"905","Gabrq-79591569","Lix1-643"
"906","Magel2-79591571","Lix1-643"
"907","Ankrd24-80343396","Lix1-643"
"908","Ptger4-112203056","Lix1-643"
"909","Llgl1-645","Llgl1-645"
"910","Lpl-649","Lpl-649"
"911","Lrp5-653","Lrp5-653"
"912","Lynx1-655","Lynx1-655"
"913","Map4k3-657","Map4k3-657"
"914","Mapre2-659","Mapre2-659"
"915","Mcm3ap-665","Mcm3ap-665"
"916","Mef2c-667","Mef2c-667"
"917","Marcksl1-670","Marcksl1-670"
"918","Mrpl39-673","Mrpl39-673"
"919","Eif2d-323588","Mrpl39-673"
"920","Stoml2-74581379","Mrpl39-673"
"921","Manea-74882656","Mrpl39-673"
"922","Tnfaip8-75038412","Mrpl39-673"
"923","Eef1b2-75934526","Mrpl39-673"
"924","ND3-675","ND3-675"
"925","Mtif2-677","Mtif2-677"
"926","Hes3-2287","Mtif2-677"
"927","Mup2-680","Mup2-680"
"928","Ncam2-682","Ncam2-682"
"929","Ncdn-684","Ncdn-684"
"930","Ncor1-686","Ncor1-686"
"931","Ndn-688","Ndn-688"
"932","Ndrg3-690","Ndrg3-690"
"933","Negr1-692","Negr1-692"
"934","Ndufv3-12","Neurod6-698"
"935","Gdi2-491","Neurod6-698"
"936","Grm1-537","Neurod6-698"
"937","Lix1-643","Neurod6-698"
"938","Neurod6-698","Neurod6-698"
"939","Shroom1-1315","Neurod6-698"
"940","Cbs-1335","Neurod6-698"
"941","Cpt1a-1478","Neurod6-698"
"942","Suv39h2-1538","Neurod6-698"
"943","Ngfrap1-1786","Neurod6-698"
"944","Tcerg1-1872","Neurod6-698"
"945","Efha1-1946","Neurod6-698"
"946","Rfx7-1998","Neurod6-698"
"947","Ankrd10-2027","Neurod6-698"
"948","Agap3-2089","Neurod6-698"
"949","Fbxo2-2210","Neurod6-698"
"950","Lhx4-2377","Neurod6-698"
"951","Mtrr-2413","Neurod6-698"
"952","Traf2-2691","Neurod6-698"
"953","Ltn1-2747","Neurod6-698"
"954","Ube2i-45666","Neurod6-698"
"955","Dbndd2-45668","Neurod6-698"
"956","Arxes1-45841","Neurod6-698"
"957","Tnfrsf25-121096","Neurod6-698"
"958","Prrg2-276063","Neurod6-698"
"959","Prpsap2-293663","Neurod6-698"
"960","Zfand3-293694","Neurod6-698"
"961","Cep78-322963","Neurod6-698"
"962","Rer1-323586","Neurod6-698"
"963","Cd47-357100","Neurod6-698"
"964","E2f4-67855419","Neurod6-698"
"965","Smpd1-67881552","Neurod6-698"
"966","Cbln2-70231306","Neurod6-698"
"967","Dyrk1b-71717583","Neurod6-698"
"968","Cacng8-72108823","Neurod6-698"
"969","Gng12-73512194","Neurod6-698"
"970","BC100451-73615805","Neurod6-698"
"971","Cd8b1-73732149","Neurod6-698"
"972","C230081A13Rik-73931624","Neurod6-698"
"973","Kcna1-73994714","Neurod6-698"
"974","Slc10a3-74047876","Neurod6-698"
"975","Sqrdl-74047907","Neurod6-698"
"976","Rplp0-74047927","Neurod6-698"
"977","Fez2-74272477","Neurod6-698"
"978","Epn3-74357584","Neurod6-698"
"979","Chrna7-74511738","Neurod6-698"
"980","Col19a1-74658066","Neurod6-698"
"981","Fam105a-74819326","Neurod6-698"
"982","Iscu-74819565","Neurod6-698"
"983","Zmiz1-74988259","Neurod6-698"
"984","Fam196a-75042244","Neurod6-698"
"985","Dok1-75042248","Neurod6-698"
"986","9330182L06Rik-75081005","Neurod6-698"
"987","Nog-75084476","Neurod6-698"
"988","Plcb1-75084969","Neurod6-698"
"989","Hmox2-75774681","Neurod6-698"
"990","Nrbp2-75774686","Neurod6-698"
"991","Rps15-75774687","Neurod6-698"
"992","Sox2-77280331","Neurod6-698"
"993","Nsun7-77332090","Neurod6-698"
"994","Mpzl1-77332711","Neurod6-698"
"995","Hbb-77340464","Neurod6-698"
"996","C1qc-77340474","Neurod6-698"
"997","Postn-77371799","Neurod6-698"
"998","Enpp2-77413700","Neurod6-698"
"999","Tgfb2-77869842","Neurod6-698"
"1000","Satb1-79488931","Neurod6-698"
"1001","Cuedc2-79556640","Neurod6-698"
"1002","Sssca1-79556714","Neurod6-698"
"1003","Gabrq-79591569","Neurod6-698"
"1004","Magel2-79591571","Neurod6-698"
"1005","Ankrd24-80343396","Neurod6-698"
"1006","Ptger4-112203056","Neurod6-698"
"1007","Ngfr-705","Ngfr-705"
"1008","Rrp1-713","Rrp1-713"
"1009","Npdc1-715","Npdc1-715"
"1010","Npy-717","Npy-717"
"1011","Nr2f1-720","Nr2f1-720"
"1012","Nr3c1-727","Nr3c1-727"
"1013","Nr3c2-730","Nr3c2-730"
"1014","Nr4a2-732","Nr4a2-732"
"1015","Ifnar1-588","Nr5a1-734"
"1016","Nr5a1-734","Nr5a1-734"
"1017","Dok4-1486","Nr5a1-734"
"1018","Syap1-1858","Nr5a1-734"
"1019","Rpl11-276067","Nr5a1-734"
"1020","Bok-71064032","Nr5a1-734"
"1021","Greb1-71924412","Nr5a1-734"
"1022","Fbxw7-72128750","Nr5a1-734"
"1023","Avil-72340234","Nr5a1-734"
"1024","AW046396-72340236","Nr5a1-734"
"1025","Nova1-73931640","Nr5a1-734"
"1026","Pacsin1-74047926","Nr5a1-734"
"1027","Lipm-74272035","Nr5a1-734"
"1028","Palmd-74581442","Nr5a1-734"
"1029","Gpr156-74641322","Nr5a1-734"
"1030","Mchr1-74724669","Nr5a1-734"
"1031","Ifit2-74988457","Nr5a1-734"
"1032","Nkx2-1-74988460","Nr5a1-734"
"1033","Tmem109-74988461","Nr5a1-734"
"1034","LOC214238-74988751","Nr5a1-734"
"1035","Stra6-75041492","Nr5a1-734"
"1036","Trps1-75043140","Nr5a1-734"
"1037","Rnf152-75043151","Nr5a1-734"
"1038","Srsf9-75043152","Nr5a1-734"
"1039","Ptp4a1-75079765","Nr5a1-734"
"1040","Slc35f1-75084145","Nr5a1-734"
"1041","P2rx2-75551473","Nr5a1-734"
"1042","Adamts18-75651128","Nr5a1-734"
"1043","Vamp1-75651233","Nr5a1-734"
"1044","Arsa-75749415","Nr5a1-734"
"1045","Emp1-77280421","Nr5a1-734"
"1046","Aldh5a1-77925007","Nr5a1-734"
"1047","Pitx2-79556607","Nr5a1-734"
"1048","Caml-79568047","Nr5a1-734"
"1049","Klf7-112202624","Nr5a1-734"
"1050","Wnt1-112644522","Nr5a1-734"
"1051","Nrgn-736","Nrgn-736"
"1052","Nrip1-739","Nrip1-739"
"1053","Camk2g-189","Nrtn-741"
"1054","Cd44-224","Nrtn-741"
"1055","Dlx3-350","Nrtn-741"
"1056","Nrtn-741","Nrtn-741"
"1057","Ogt-758","Nrtn-741"
"1058","Homer1-1748","Nrtn-741"
"1059","Tsen34-1944","Nrtn-741"
"1060","Pttg1ip-1956","Nrtn-741"
"1061","Apbb1-2033","Nrtn-741"
"1062","Cpt1c-2117","Nrtn-741"
"1063","Donson-2157","Nrtn-741"
"1064","Erf-2195","Nrtn-741"
"1065","Gabarap-2245","Nrtn-741"
"1066","158303","Nrtn-741"
"1067","Kpna4-2359","Nrtn-741"
"1068","Mapk13-2397","Nrtn-741"
"1069","Ptn-2507","Nrtn-741"
"1070","Mef2a-199392","Nrtn-741"
"1071","Slc22a3-73931644","Nrtn-741"
"1072","Filip1l-74363347","Nrtn-741"
"1073","Sart3-74819691","Nrtn-741"
"1074","Cep72-74988742","Nrtn-741"
"1075","A130014H13Rik-75041574","Nrtn-741"
"1076","Tmem91-75651161","Nrtn-741"
"1077","Zfp932-75774665","Nrtn-741"
"1078","Gbx2-77868786","Nrtn-741"
"1079","Nr1h3-112205214","Nrtn-741"
"1080","Ybx1-743","Ybx1-743"
"1081","Ntrk2-746","Ntrk2-746"
"1082","Oaz2-748","Oaz2-748"
"1083","Epha7-402","Odz3-752"
"1084","Glrb-498","Odz3-752"
"1085","Jam2-602","Odz3-752"
"1086","Odz3-752","Odz3-752"
"1087","Odz4-754","Odz3-752"
"1088","Pcp4-772","Odz3-752"
"1089","Sema4d-945","Odz3-752"
"1090","Ctsl-1187","Odz3-752"
"1091","Pla2g12a-1518","Odz3-752"
"1092","Ube2g2-1547","Odz3-752"
"1093","Igf2-2313","Odz3-752"
"1094","Unc13c-2707","Odz3-752"
"1095","Atp6v0a2-357094","Odz3-752"
"1096","Epha7-402","Odz4-754"
"1097","Glrb-498","Odz4-754"
"1098","Jam2-602","Odz4-754"
"1099","Odz3-752","Odz4-754"
"1100","Odz4-754","Odz4-754"
"1101","Pcp4-772","Odz4-754"
"1102","Sema4d-945","Odz4-754"
"1103","Ctsl-1187","Odz4-754"
"1104","Pla2g12a-1518","Odz4-754"
"1105","Ube2g2-1547","Odz4-754"
"1106","Igf2-2313","Odz4-754"
"1107","Unc13c-2707","Odz4-754"
"1108","Atp6v0a2-357094","Odz4-754"
"1109","Sebox-756","Sebox-756"
"1110","Camk2g-189","Ogt-758"
"1111","Cd44-224","Ogt-758"
"1112","Dlx3-350","Ogt-758"
"1113","Nrtn-741","Ogt-758"
"1114","Ogt-758","Ogt-758"
"1115","Homer1-1748","Ogt-758"
"1116","Tsen34-1944","Ogt-758"
"1117","Pttg1ip-1956","Ogt-758"
"1118","Apbb1-2033","Ogt-758"
"1119","Cpt1c-2117","Ogt-758"
"1120","Donson-2157","Ogt-758"
"1121","Erf-2195","Ogt-758"
"1122","Gabarap-2245","Ogt-758"
"1123","158303","Ogt-758"
"1124","Kpna4-2359","Ogt-758"
"1125","Mapk13-2397","Ogt-758"
"1126","Ptn-2507","Ogt-758"
"1127","Mef2a-199392","Ogt-758"
"1128","Slc22a3-73931644","Ogt-758"
"1129","Filip1l-74363347","Ogt-758"
"1130","Sart3-74819691","Ogt-758"
"1131","Cep72-74988742","Ogt-758"
"1132","A130014H13Rik-75041574","Ogt-758"
"1133","Tmem91-75651161","Ogt-758"
"1134","Zfp932-75774665","Ogt-758"
"1135","Gbx2-77868786","Ogt-758"
"1136","Nr1h3-112205214","Ogt-758"
"1137","Olfm1-760","Olfm1-760"
"1138","Pax6-764","Pax6-764"
"1139","Pax7-766","Pax7-766"
"1140","Pcbp3-768","Pcbp3-768"
"1141","Pcdhga12-770","Pcdhga12-770"
"1142","Epha7-402","Pcp4-772"
"1143","Glrb-498","Pcp4-772"
"1144","Jam2-602","Pcp4-772"
"1145","Odz3-752","Pcp4-772"
"1146","Odz4-754","Pcp4-772"
"1147","Pcp4-772","Pcp4-772"
"1148","Sema4d-945","Pcp4-772"
"1149","Ctsl-1187","Pcp4-772"
"1150","Pla2g12a-1518","Pcp4-772"
"1151","Ube2g2-1547","Pcp4-772"
"1152","Igf2-2313","Pcp4-772"
"1153","Unc13c-2707","Pcp4-772"
"1154","Atp6v0a2-357094","Pcp4-772"
"1155","Pcsk1n-777","Pcsk1n-777"
"1156","Pde1a-782","Pde1a-782"
"1157","Pde9a-785","Pde9a-785"
"1158","Pdxk-788","Pdxk-788"
"1159","Pelo-789","Pelo-789"
"1160","Per1-791","Per1-791"
"1161","Per2-793","Per2-793"
"1162","Pfkl-795","Pfkl-795"
"1163","Pgrmc1-797","Pgrmc1-797"
"1164","Pip4k2c-799","Pip4k2c-799"
"1165","Pdgfd-1910","Pip4k2c-799"
"1166","Rtn3-83161","Pip4k2c-799"
"1167","Lass4-176962","Pip4k2c-799"
"1168","Zscan22-247974","Pip4k2c-799"
"1169","Slc7a6-293662","Pip4k2c-799"
"1170","BC005537-321201","Pip4k2c-799"
"1171","Trem2-67870433","Pip4k2c-799"
"1172","Tfam-67936016","Pip4k2c-799"
"1173","Anxa1-70813897","Pip4k2c-799"
"1174","Slc6a7-71016653","Pip4k2c-799"
"1175","Ptgs2-71016664","Pip4k2c-799"
"1176","Gabbr2-71247614","Pip4k2c-799"
"1177","Xk-71670735","Pip4k2c-799"
"1178","Bcl11a-71836837","Pip4k2c-799"
"1179","Accn4-71924089","Pip4k2c-799"
"1180","Inpp4b-72080054","Pip4k2c-799"
"1181","Lgi3-73520996","Pip4k2c-799"
"1182","Pak1-73521001","Pip4k2c-799"
"1183","Slc6a2-73615562","Pip4k2c-799"
"1184","LOC434236-73615572","Pip4k2c-799"
"1185","Iqgap2-73615573","Pip4k2c-799"
"1186","Stk24-73635773","Pip4k2c-799"
"1187","Tmem204-73769320","Pip4k2c-799"
"1188","Pot1b-73925715","Pip4k2c-799"
"1189","Zfp365-73929873","Pip4k2c-799"
"1190","Arhgap39-73992939","Pip4k2c-799"
"1191","Mylk3-73992942","Pip4k2c-799"
"1192","Grsf1-73994670","Pip4k2c-799"
"1193","Kcnj4-74357568","Pip4k2c-799"
"1194","Sox2ot-74658020","Pip4k2c-799"
"1195","Grid1-74724739","Pip4k2c-799"
"1196","Uaca-74800883","Pip4k2c-799"
"1197","LOC434368-74819253","Pip4k2c-799"
"1198","Efcab6-74819465","Pip4k2c-799"
"1199","Rarb-75038442","Pip4k2c-799"
"1200","Cbfa2t3-75038485","Pip4k2c-799"
"1201","Agxt2l1-75079777","Pip4k2c-799"
"1202","Pak6-75084501","Pip4k2c-799"
"1203","Nup93-75774679","Pip4k2c-799"
"1204","Chrm5-75826557","Pip4k2c-799"
"1205","Rcsd1-75934525","Pip4k2c-799"
"1206","Bend6-77280313","Pip4k2c-799"
"1207","Alk-77371829","Pip4k2c-799"
"1208","Pus7-79556638","Pip4k2c-799"
"1209","Cxcl12-79907936","Pip4k2c-799"
"1210","Med23-112649261","Pip4k2c-799"
"1211","Pkia-805","Pkia-805"
"1212","Pld3-808","Pld3-808"
"1213","Plxdc1-814","Plxdc1-814"
"1214","9130024F11Rik-71","Plxnc1-820"
"1215","Igsf5-592","Plxnc1-820"
"1216","Plxnc1-820","Plxnc1-820"
"1217","Rbm4-888","Plxnc1-820"
"1218","Wrb-1117","Plxnc1-820"
"1219","Rasgrf1-1274","Plxnc1-820"
"1220","Morc3-1311","Plxnc1-820"
"1221","Csrp1-2129","Plxnc1-820"
"1222","Gabrg3-71587875","Plxnc1-820"
"1223","Pmaip1-823","Pmaip1-823"
"1224","Pmp22-825","Pmp22-825"
"1225","Pnck-827","Pnck-827"
"1226","Ppap2a-830","Ppap2a-830"
"1227","Ppp1r7-832","Ppp1r7-832"
"1228","Crls1-1148","Ppp1r7-832"
"1229","Pou2f1-1563","Ppp1r7-832"
"1230","Kcnj15-2339","Ppp1r7-832"
"1231","Pafah1b1-2460","Ppp1r7-832"
"1232","Tm2d3-83167","Ppp1r7-832"
"1233","Ssr2-121097","Ppp1r7-832"
"1234","Dlst-321200","Ppp1r7-832"
"1235","AI450948-71250311","Ppp1r7-832"
"1236","Ap2s1-71836889","Ppp1r7-832"
"1237","Elmod1-71924269","Ppp1r7-832"
"1238","Ly6h-71924388","Ppp1r7-832"
"1239","Nxn-72007747","Ppp1r7-832"
"1240","Cdh9-72472764","Ppp1r7-832"
"1241","Fryl-73512207","Ppp1r7-832"
"1242","Sprn-73512367","Ppp1r7-832"
"1243","Cadm2-73635999","Ppp1r7-832"
"1244","Inhbb-73636087","Ppp1r7-832"
"1245","Thbs2-73929578","Ppp1r7-832"
"1246","Spint2-74047774","Ppp1r7-832"
"1247","Meis3-74047845","Ppp1r7-832"
"1248","Rgnef-74272892","Ppp1r7-832"
"1249","Col5a3-74272917","Ppp1r7-832"
"1250","Pitrm1-74273117","Ppp1r7-832"
"1251","Slc43a2-74425544","Ppp1r7-832"
"1252","Nkd1-74586666","Ppp1r7-832"
"1253","Mmp14-74658084","Ppp1r7-832"
"1254","Ndufa10-74658173","Ppp1r7-832"
"1255","Ipo4-74658174","Ppp1r7-832"
"1256","Mylk-74819252","Ppp1r7-832"
"1257","Gpx2-74819652","Ppp1r7-832"
"1258","Slx1b-74819688","Ppp1r7-832"
"1259","C030046I01Rik-74881890","Ppp1r7-832"
"1260","Tmx4-74882217","Ppp1r7-832"
"1261","Pgrmc2-74882697","Ppp1r7-832"
"1262","Tmie-74957868","Ppp1r7-832"
"1263","0610010F05Rik-74957923","Ppp1r7-832"
"1264","Thnsl1-74988343","Ppp1r7-832"
"1265","Scube3-74988656","Ppp1r7-832"
"1266","Fndc3b-74988759","Ppp1r7-832"
"1267","Parva-75077213","Ppp1r7-832"
"1268","Gnrh1-75080152","Ppp1r7-832"
"1269","Chrna2-75551460","Ppp1r7-832"
"1270","Gabrb3-75551468","Ppp1r7-832"
"1271","Clip4-75774680","Ppp1r7-832"
"1272","Cldn11-77280580","Ppp1r7-832"
"1273","Hapln1-77332706","Ppp1r7-832"
"1274","Kpnb1-77340472","Ppp1r7-832"
"1275","Hbb-b2-77371773","Ppp1r7-832"
"1276","Atp5h-77371785","Ppp1r7-832"
"1277","Tmeff1-77395095","Ppp1r7-832"
"1278","3830406C13Rik-77414919","Ppp1r7-832"
"1279","Sostdc1-77874602","Ppp1r7-832"
"1280","Ano6-77887878","Ppp1r7-832"
"1281","Mef2c-79567505","Ppp1r7-832"
"1282","Setd5-37","Prdx1-836"
"1283","Prdx1-836","Prdx1-836"
"1284","Nr1d2-1245","Prdx1-836"
"1285","Aurka-2643","Prdx1-836"
"1286","Pdha1-323397","Prdx1-836"
"1287","Dab1-74750263","Prdx1-836"
"1288","Fxyd5-74819694","Prdx1-836"
"1289","Hcrtr1-77868713","Prdx1-836"
"1290","Prkca-840","Prkca-840"
"1291","Prkcz-841","Prkcz-841"
"1292","Npepps-844","Npepps-844"
"1293","Psap-846","Psap-846"
"1294","Ptgds-851","Ptgds-851"
"1295","Ptprd-855","Ptprd-855"
"1296","Ptpru-858","Ptpru-858"
"1297","Ptprm-864","Ptprm-864"
"1298","Ptprt-866","Ptprt-866"
"1299","Pvalb-868","Pvalb-868"
"1300","Dnajc16-870","Dnajc16-870"
"1301","Os9-876","Os9-876"
"1302","Chat-252","Rab1-878"
"1303","Rab1-878","Rab1-878"
"1304","Mdk-1227","Rab1-878"
"1305","Syt4-2651","Rab1-878"
"1306","Serpinb8-293668","Rab1-878"
"1307","Tspyl4-67936212","Rab1-878"
"1308","Slc20a2-70231308","Rab1-878"
"1309","2010300C02Rik-70743898","Rab1-878"
"1310","Rfx4-71249068","Rab1-878"
"1311","Insrr-71670480","Rab1-878"
"1312","Npnt-71670677","Rab1-878"
"1313","Shb-71670695","Rab1-878"
"1314","2010111I01Rik-71717630","Rab1-878"
"1315","Pck2-71836804","Rab1-878"
