"","gene1","gene2"
"38261","Itpr3-74047776","Plxnd1-77340482"
"38262","LOC381765-74425521","Plxnd1-77340482"
"38263","E330009J07Rik-74658077","Plxnd1-77340482"
"38264","St6gal1-74658241","Plxnd1-77340482"
"38265","Htr3a-74724760","Plxnd1-77340482"
"38266","Col9a2-74750022","Plxnd1-77340482"
"38267","Rnh1-74800925","Plxnd1-77340482"
"38268","Ttc27-74819241","Plxnd1-77340482"
"38269","Hdac6-74819462","Plxnd1-77340482"
"38270","Blnk-74819692","Plxnd1-77340482"
"38271","Gm2a-74988549","Plxnd1-77340482"
"38272","Dpy19l1-75042226","Plxnd1-77340482"
"38273","Cit-75079801","Plxnd1-77340482"
"38274","Clcn5-75749741","Plxnd1-77340482"
"38275","Alg5-75774105","Plxnd1-77340482"
"38276","Tmem159-76135828","Plxnd1-77340482"
"38277","Eya4-77280436","Plxnd1-77340482"
"38278","Ece2-77332686","Plxnd1-77340482"
"38279","Plxnd1-77340482","Plxnd1-77340482"
"38280","Gprc5a-77414145","Plxnd1-77340482"
"38281","Plcd3-77414915","Plxnd1-77340482"
"38282","Tmem176b-77866852","Plxnd1-77340482"
"38283","Galp-79556611","Plxnd1-77340482"
"38284","Dpp4-79568049","Plxnd1-77340482"
"38285","Vim-79907904","Plxnd1-77340482"
"38286","Cks2-80517357","Plxnd1-77340482"
"38287","3100002H09Rik-77340484","3100002H09Rik-77340484"
"38288","Itsn1-1365","Gm6753-77340486"
"38289","Tcf7l1-1424","Gm6753-77340486"
"38290","Dlx5-1450","Gm6753-77340486"
"38291","Nomo1-1697","Gm6753-77340486"
"38292","1500002O20Rik-1954","Gm6753-77340486"
"38293","Trap1-1966","Gm6753-77340486"
"38294","Il17rb-2317","Gm6753-77340486"
"38295","Eif3j-321196","Gm6753-77340486"
"38296","Tcf3-67850951","Gm6753-77340486"
"38297","Gtf2f1-67870080","Gm6753-77340486"
"38298","Chchd3-67870084","Gm6753-77340486"
"38299","Styk1-71250308","Gm6753-77340486"
"38300","Ina-71836833","Gm6753-77340486"
"38301","1600021P15Rik-71924290","Gm6753-77340486"
"38302","BC057022-72077480","Gm6753-77340486"
"38303","Clcn2-72119656","Gm6753-77340486"
"38304","Zdhhc2-72128751","Gm6753-77340486"
"38305","Spock1-72340122","Gm6753-77340486"
"38306","Elavl2-72340123","Gm6753-77340486"
"38307","Epha8-72472794","Gm6753-77340486"
"38308","Kcnc2-73512364","Gm6753-77340486"
"38309","Dnahc11-73520976","Gm6753-77340486"
"38310","Il17ra-73520990","Gm6753-77340486"
"38311","Pcdh7-73521003","Gm6753-77340486"
"38312","Prkg1-73521817","Gm6753-77340486"
"38313","Col24a1-73636093","Gm6753-77340486"
"38314","Notum-73732151","Gm6753-77340486"
"38315","Lrrtm3-73931637","Gm6753-77340486"
"38316","Tnip2-74425540","Gm6753-77340486"
"38317","Drd3-75038431","Gm6753-77340486"
"38318","Gabrg1-75551469","Gm6753-77340486"
"38319","Glra4-75551476","Gm6753-77340486"
"38320","Gpr137-75651149","Gm6753-77340486"
"38321","P2ry14-76135748","Gm6753-77340486"
"38322","Pknox2-76135815","Gm6753-77340486"
"38323","Pdgfra-77280309","Gm6753-77340486"
"38324","F3-77280341","Gm6753-77340486"
"38325","Nmbr-77332086","Gm6753-77340486"
"38326","Gm6753-77340486","Gm6753-77340486"
"38327","Rmnd1-77371805","Gm6753-77340486"
"38328","Rps5-77868800","Gm6753-77340486"
"38329","Ssr2-77869814","Gm6753-77340486"
"38330","Paip2-77869857","Gm6753-77340486"
"38331","C1ra-77874604","Gm6753-77340486"
"38332","Cyp39a1-77874608","Gm6753-77340486"
"38333","Tm7sf3-77874614","Gm6753-77340486"
"38334","Pip5k1b-77887888","Gm6753-77340486"
"38335","Cirh1a-77925143","Gm6753-77340486"
"38336","Acvrl1-79488929","Gm6753-77340486"
"38337","Cux1-79556618","Gm6753-77340486"
"38338","Ctgf-79556634","Gm6753-77340486"
"38339","Gja1-79556642","Gm6753-77340486"
"38340","Pvalb-79556738","Gm6753-77340486"
"38341","Tbr1-79591351","Gm6753-77340486"
"38342","Mecp2-79908808","Gm6753-77340486"
"38343","Stub1-79912552","Gm6753-77340486"
"38344","Lhx9-112646029","Gm6753-77340486"
"38345","Oxt-112648396","Gm6753-77340486"
"38346","Thbs4-112651416","Gm6753-77340486"
"38347","Setd5-37","Gm12429-77340488"
"38348","Tac1-1038","Gm12429-77340488"
"38349","F2r-1711","Gm12429-77340488"
"38350","Rorb-2539","Gm12429-77340488"
"38351","1810031K17Rik-227165","Gm12429-77340488"
"38352","Slco3a1-293691","Gm12429-77340488"
"38353","Fbxw2-355882","Gm12429-77340488"
"38354","Sash1-71924225","Gm12429-77340488"
"38355","Ltb-74363350","Gm12429-77340488"
"38356","Adra2b-74724532","Gm12429-77340488"
"38357","Fxyd5-74819694","Gm12429-77340488"
"38358","Itgbl1-74988458","Gm12429-77340488"
"38359","Slc31a2-75773700","Gm12429-77340488"
"38360","Hspbp1-75774674","Gm12429-77340488"
"38361","Gm12429-77340488","Gm12429-77340488"
"38362","Hcrtr1-77868713","Gm12429-77340488"
"38363","Snd1-77869128","Gm12429-77340488"
"38364","Odz3-79908833","Gm12429-77340488"
"38365","Dkk4-112647536","Gm12429-77340488"
"38366","Fkbp10-2220","LOC433740-77340490"
"38367","Pvrl4-2511","LOC433740-77340490"
"38368","Slc35c2-2615","LOC433740-77340490"
"38369","Map2k4-276073","LOC433740-77340490"
"38370","Asb8-276276","LOC433740-77340490"
"38371","Cyc1-357103","LOC433740-77340490"
"38372","Ctsb-67779877","LOC433740-77340490"
"38373","Gng2-67936006","LOC433740-77340490"
"38374","Kcnh8-70562113","LOC433740-77340490"
"38375","Vangl1-71670709","LOC433740-77340490"
"38376","Ddit4l-71836878","LOC433740-77340490"
"38377","Chd7-71836884","LOC433740-77340490"
"38378","Utp23-71924008","LOC433740-77340490"
"38379","B2m-71924291","LOC433740-77340490"
"38380","9030425E11Rik-71924353","LOC433740-77340490"
"38381","Tspan32-72129242","LOC433740-77340490"
"38382","Crlf1-72283808","LOC433740-77340490"
"38383","D0H4S114-72472773","LOC433740-77340490"
"38384","Dnahc9-72472774","LOC433740-77340490"
"38385","Baalc-73520964","LOC433740-77340490"
"38386","Hpcal4-73520985","LOC433740-77340490"
"38387","Pvrl3-73521804","LOC433740-77340490"
"38388","B4galt5-73635976","LOC433740-77340490"
"38389","C130096N06Rik-73635978","LOC433740-77340490"
"38390","Sox14-73636036","LOC433740-77340490"
"38391","Fam69c-73636086","LOC433740-77340490"
"38392","Ccr1-73718058","LOC433740-77340490"
"38393","Trim3-73732147","LOC433740-77340490"
"38394","St6galnac5-73787946","LOC433740-77340490"
"38395","St8sia3-73929595","LOC433740-77340490"
"38396","St8sia6-73929596","LOC433740-77340490"
"38397","Fbln7-73929875","LOC433740-77340490"
"38398","Jdp2-73930842","LOC433740-77340490"
"38399","Chst11-73931625","LOC433740-77340490"
"38400","Acsl5-73931635","LOC433740-77340490"
"38401","Mgat5-73931638","LOC433740-77340490"
"38402","Pde5a-73931641","LOC433740-77340490"
"38403","Camk1d-73992927","LOC433740-77340490"
"38404","Cxcl14-74272041","LOC433740-77340490"
"38405","Ttll6-74363338","LOC433740-77340490"
"38406","Ccdc88c-74363346","LOC433740-77340490"
"38407","E130012A19Rik-74363349","LOC433740-77340490"
"38408","Sall3-74363352","LOC433740-77340490"
"38409","Serpinb6a-74425564","LOC433740-77340490"
"38410","Otc-74581369","LOC433740-77340490"
"38411","Etfa-74581380","LOC433740-77340490"
"38412","Ctxn1-74586669","LOC433740-77340490"
"38413","Aars-74641317","LOC433740-77340490"
"38414","Pacrg-74743258","LOC433740-77340490"
"38415","Rpl8-74749928","LOC433740-77340490"
"38416","Prss39-74749944","LOC433740-77340490"
"38417","Ednrb-74750017","LOC433740-77340490"
"38418","Clta-74819690","LOC433740-77340490"
"38419","Mycl1-74881158","LOC433740-77340490"
"38420","Itga5-74882636","LOC433740-77340490"
"38421","Rufy4-75041573","LOC433740-77340490"
"38422","Arid5a-75042267","LOC433740-77340490"
"38423","C530008M17Rik-75080646","LOC433740-77340490"
"38424","Pde11a-75081007","LOC433740-77340490"
"38425","Col5a1-75147768","LOC433740-77340490"
"38426","P2rx5-75551475","LOC433740-77340490"
"38427","P2rx7-75551477","LOC433740-77340490"
"38428","Grik4-75551478","LOC433740-77340490"
"38429","Dtnbp1-75651202","LOC433740-77340490"
"38430","Sytl4-75651223","LOC433740-77340490"
"38431","Gabre-75749417","LOC433740-77340490"
"38432","Pomp-75774685","LOC433740-77340490"
"38433","Rps4y2-75934917","LOC433740-77340490"
"38434","B3gnt2-75988600","LOC433740-77340490"
"38435","Ddx26b-75988610","LOC433740-77340490"
"38436","Kank4-76085741","LOC433740-77340490"
"38437","Rasgrp4-76135807","LOC433740-77340490"
"38438","Tac2-77279001","LOC433740-77340490"
"38439","9630013P03Rik*-77280434","LOC433740-77340490"
"38440","B3galt5-77280578","LOC433740-77340490"
"38441","Svil-77332748","LOC433740-77340490"
"38442","B230362M20Rik-77340460","LOC433740-77340490"
"38443","LOC433740-77340490","LOC433740-77340490"
"38444","Klhl36-77371861","LOC433740-77340490"
"38445","Cyhr1-77414565","LOC433740-77340490"
"38446","Lef1-77866900","LOC433740-77340490"
"38447","Clic5-77874610","LOC433740-77340490"
"38448","Gldc-77887886","LOC433740-77340490"
"38449","Ngb-79556712","LOC433740-77340490"
"38450","Fam114a2-79583813","LOC433740-77340490"
"38451","Slit2-79591683","LOC433740-77340490"
"38452","Gdnf-112647321","LOC433740-77340490"
"38453","Lrrc3-112649047","LOC433740-77340490"
"38454","Gpr35-112649690","LOC433740-77340490"
"38455","Chd6-77340492","Chd6-77340492"
"38456","Adrb1-77340494","Adrb1-77340494"
"38457","Ncoa7-77340496","Ncoa7-77340496"
"38458","Fbxo44-77340498","Fbxo44-77340498"
"38459","Vps35-355884","Tob2-77340500"
"38460","Pls3-355886","Tob2-77340500"
"38461","Pgm2l1-70615597","Tob2-77340500"
"38462","Znrf1-74581382","Tob2-77340500"
"38463","Nrg1-74743257","Tob2-77340500"
"38464","Tob2-77340500","Tob2-77340500"
"38465","Smpd1-77413684","Tob2-77340500"
"38466","Ntm-77866868","Tob2-77340500"
"38467","Slc25a25-544516","Uqcrh-77340502"
"38468","Foxp1-71249056","Uqcrh-77340502"
"38469","L3mbtl4-72472779","Uqcrh-77340502"
"38470","Apbb2-73512196","Uqcrh-77340502"
"38471","Spata2l-73817441","Uqcrh-77340502"
"38472","Il17rd-74958537","Uqcrh-77340502"
"38473","Cd33-75043153","Uqcrh-77340502"
"38474","Vegfb-75079746","Uqcrh-77340502"
"38475","Hmgcr-75079789","Uqcrh-77340502"
"38476","Neurod2-75651126","Uqcrh-77340502"
"38477","H2-T23-75749388","Uqcrh-77340502"
"38478","Uqcrh-77340502","Uqcrh-77340502"
"38479","Calml3-79490064","Uqcrh-77340502"
"38480","Wnt5a-79556660","Uqcrh-77340502"
"38481","Grp-79591637","Uqcrh-77340502"
"38482","Ina-71836833","Scn1a-77340528"
"38483","Scn1a-77340528","Scn1a-77340528"
"38484","Gja1-79556642","Scn1a-77340528"
"38485","Mme-77371755","Mme-77371755"
"38486","Osbpl9-77371759","Osbpl9-77371759"
"38487","Ndufv2-77371763","Ndufv2-77371763"
"38488","Nav1-77371765","Nav1-77371765"
"38489","BC031353-77371767","BC031353-77371767"
"38490","Bcar3-77371769","Bcar3-77371769"
"38491","Apbb3-77371771","Apbb3-77371771"
"38492","Arap2-74881937","Hbb-b2-77371773"
"38493","Hbb-b2-77371773","Hbb-b2-77371773"
"38494","C1qa-77371775","C1qa-77371775"
"38495","Slc6a20b-77371783","Slc6a20b-77371783"
"38496","Atp5h-77371785","Atp5h-77371785"
"38497","S100a16-77371787","S100a16-77371787"
"38498","Cab39l-77371789","Cab39l-77371789"
"38499","Isl1-596","Matn4-77371795"
"38500","Osbpl3-70231995","Matn4-77371795"
"38501","Ptpn3-72109295","Matn4-77371795"
"38502","Gm5607-72109337","Matn4-77371795"
"38503","Fam19a4-72472752","Matn4-77371795"
"38504","LOC436099-73512350","Matn4-77371795"
"38505","Bace1-73520965","Matn4-77371795"
"38506","Susd4-75774678","Matn4-77371795"
"38507","Csrp3-77332671","Matn4-77371795"
"38508","Matn4-77371795","Matn4-77371795"
"38509","Foxa1-77869794","Matn4-77371795"
"38510","Mdfi-112648831","Matn4-77371795"
"38511","Ctss-77371797","Ctss-77371797"
"38512","Postn-77371799","Postn-77371799"
"38513","Aspa-77371803","Aspa-77371803"
"38514","Itsn1-1365","Rmnd1-77371805"
"38515","Sh3bgr-1416","Rmnd1-77371805"
"38516","Tcf7l1-1424","Rmnd1-77371805"
"38517","Dlx5-1450","Rmnd1-77371805"
"38518","Nomo1-1697","Rmnd1-77371805"
"38519","1500002O20Rik-1954","Rmnd1-77371805"
"38520","Trap1-1966","Rmnd1-77371805"
"38521","Il17rb-2317","Rmnd1-77371805"
"38522","Eif3j-321196","Rmnd1-77371805"
"38523","Tcf3-67850951","Rmnd1-77371805"
"38524","Gtf2f1-67870080","Rmnd1-77371805"
"38525","Chchd3-67870084","Rmnd1-77371805"
"38526","Styk1-71250308","Rmnd1-77371805"
"38527","Ina-71836833","Rmnd1-77371805"
"38528","1600021P15Rik-71924290","Rmnd1-77371805"
"38529","BC057022-72077480","Rmnd1-77371805"
"38530","Clcn2-72119656","Rmnd1-77371805"
"38531","Zdhhc2-72128751","Rmnd1-77371805"
"38532","Spock1-72340122","Rmnd1-77371805"
"38533","Elavl2-72340123","Rmnd1-77371805"
"38534","Epha8-72472794","Rmnd1-77371805"
"38535","Kcnc2-73512364","Rmnd1-77371805"
"38536","Dnahc11-73520976","Rmnd1-77371805"
"38537","Il17ra-73520990","Rmnd1-77371805"
"38538","Pcdh7-73521003","Rmnd1-77371805"
"38539","Prkg1-73521817","Rmnd1-77371805"
"38540","Col24a1-73636093","Rmnd1-77371805"
"38541","Notum-73732151","Rmnd1-77371805"
"38542","Lrrtm3-73931637","Rmnd1-77371805"
"38543","Tnip2-74425540","Rmnd1-77371805"
"38544","Drd3-75038431","Rmnd1-77371805"
"38545","Gabrg1-75551469","Rmnd1-77371805"
"38546","Glra4-75551476","Rmnd1-77371805"
"38547","Gpr137-75651149","Rmnd1-77371805"
"38548","P2ry14-76135748","Rmnd1-77371805"
"38549","Pknox2-76135815","Rmnd1-77371805"
"38550","Pdgfra-77280309","Rmnd1-77371805"
"38551","F3-77280341","Rmnd1-77371805"
"38552","Nmbr-77332086","Rmnd1-77371805"
"38553","Gm6753-77340486","Rmnd1-77371805"
"38554","Rmnd1-77371805","Rmnd1-77371805"
"38555","Rps5-77868800","Rmnd1-77371805"
"38556","Ssr2-77869814","Rmnd1-77371805"
"38557","Paip2-77869857","Rmnd1-77371805"
"38558","C1ra-77874604","Rmnd1-77371805"
"38559","Cyp39a1-77874608","Rmnd1-77371805"
"38560","Tm7sf3-77874614","Rmnd1-77371805"
"38561","Pip5k1b-77887888","Rmnd1-77371805"
"38562","Cirh1a-77925143","Rmnd1-77371805"
"38563","Acvrl1-79488929","Rmnd1-77371805"
"38564","Cux1-79556618","Rmnd1-77371805"
"38565","Ctgf-79556634","Rmnd1-77371805"
"38566","Gja1-79556642","Rmnd1-77371805"
"38567","Pvalb-79556738","Rmnd1-77371805"
"38568","Tbr1-79591351","Rmnd1-77371805"
"38569","Mecp2-79908808","Rmnd1-77371805"
"38570","Stub1-79912552","Rmnd1-77371805"
"38571","Lhx9-112646029","Rmnd1-77371805"
"38572","Oxt-112648396","Rmnd1-77371805"
"38573","Thbs4-112651416","Rmnd1-77371805"
"38574","Gnb1-61413","Ampd3-77371807"
"38575","Mgat2-74988614","Ampd3-77371807"
"38576","Ppp1r1a-75773706","Ampd3-77371807"
"38577","Ampd3-77371807","Ampd3-77371807"
"38578","Synj2bp-77414884","Ampd3-77371807"
"38579","Whrn-77371813","Whrn-77371813"
"38580","Kcnn2-77371815","Kcnn2-77371815"
"38581","Gata2-100","Kcns3-77371817"
"38582","Abtb1-1659","Kcns3-77371817"
"38583","Slc39a14-1846","Kcns3-77371817"
"38584","Nr2e3-2434","Kcns3-77371817"
"38585","St3gal3-2567","Kcns3-77371817"
"38586","Sytl3-2653","Kcns3-77371817"
"38587","Fam55c-74658081","Kcns3-77371817"
"38588","Kcns3-77371817","Kcns3-77371817"
"38589","Sstr2-77371821","Sstr2-77371821"
"38590","Ptprz1-77371825","Ptprz1-77371825"
"38591","Alk-77371829","Alk-77371829"
"38592","Chat-252","Bcas1-77371831"
"38593","Dlx3-350","Bcas1-77371831"
"38594","Npepps-844","Bcas1-77371831"
"38595","Mdk-1227","Bcas1-77371831"
"38596","Six1-1834","Bcas1-77371831"
"38597","Ptn-2507","Bcas1-77371831"
"38598","Syt4-2651","Bcas1-77371831"
"38599","Serpinb8-293668","Bcas1-77371831"
"38600","Usp11-355883","Bcas1-77371831"
"38601","Cops7b-356493","Bcas1-77371831"
"38602","Ptbp1-356857","Bcas1-77371831"
"38603","Hmg20a-357093","Bcas1-77371831"
"38604","Tspyl4-67936212","Bcas1-77371831"
"38605","2010300C02Rik-70743898","Bcas1-77371831"
"38606","Rspo2-71016632","Bcas1-77371831"
"38607","Il16-71064290","Bcas1-77371831"
"38608","Rfx4-71249068","Bcas1-77371831"
"38609","Ttc9b-71249081","Bcas1-77371831"
"38610","AI450948-71250311","Bcas1-77371831"
"38611","Insrr-71670480","Bcas1-77371831"
"38612","Shb-71670695","Bcas1-77371831"
"38613","Gnal-71670716","Bcas1-77371831"
"38614","2010111I01Rik-71717630","Bcas1-77371831"
"38615","Pck2-71836804","Bcas1-77371831"
"38616","Dbi-71836880","Bcas1-77371831"
"38617","Gpr123-71924056","Bcas1-77371831"
"38618","Gabra4-71924402","Bcas1-77371831"
"38619","LOC545810-71924492","Bcas1-77371831"
"38620","Adora2a-72109410","Bcas1-77371831"
"38621","Kcnj9-72119580","Bcas1-77371831"
"38622","Bmp3-72472749","Bcas1-77371831"
"38623","Fam124a-72472790","Bcas1-77371831"
"38624","Icam5-73520989","Bcas1-77371831"
"38625","Dpysl5-73635770","Bcas1-77371831"
"38626","Rgs2-73635771","Bcas1-77371831"
"38627","Gm261-73636032","Bcas1-77371831"
"38628","Fzd9-73907498","Bcas1-77371831"
"38629","Gm10413-73929885","Bcas1-77371831"
"38630","Slc22a3-73931644","Bcas1-77371831"
"38631","Tex261-74047919","Bcas1-77371831"
"38632","Col16a1-74273122","Bcas1-77371831"
"38633","Filip1l-74363347","Bcas1-77371831"
"38634","N4bp2-74363354","Bcas1-77371831"
"38635","Sh3d19-74425516","Bcas1-77371831"
"38636","Decr1-74425550","Bcas1-77371831"
"38637","Rasa4-74425552","Bcas1-77371831"
"38638","Glp1r-74511737","Bcas1-77371831"
"38639","Gpnmb-74581367","Bcas1-77371831"
"38640","Ccdc37-74581372","Bcas1-77371831"
"38641","Epha1-74640882","Bcas1-77371831"
"38642","Vti1a-74641238","Bcas1-77371831"
"38643","Chst10-74657931","Bcas1-77371831"
"38644","Gpr151-74724649","Bcas1-77371831"
"38645","Ptprk-74743303","Bcas1-77371831"
"38646","Slc35f2-74819683","Bcas1-77371831"
"38647","Apc-74881517","Bcas1-77371831"
"38648","Sik3-74881867","Bcas1-77371831"
"38649","Rassf4-74988636","Bcas1-77371831"
"38650","Scube3-74988656","Bcas1-77371831"
"38651","Parva-75077213","Bcas1-77371831"
"38652","Tmem29-75080656","Bcas1-77371831"
"38653","Alg14-75081004","Bcas1-77371831"
"38654","Pitpnc1-75144644","Bcas1-77371831"
"38655","Sirt2-75651224","Bcas1-77371831"
"38656","Atpif1-75774682","Bcas1-77371831"
"38657","LOC434300-75988611","Bcas1-77371831"
"38658","Mtap1a-76115734","Bcas1-77371831"
"38659","Mmel1-76135804","Bcas1-77371831"
"38660","Matk-76135823","Bcas1-77371831"
"38661","9830001H06Rik-77340458","Bcas1-77371831"
"38662","Bcas1-77371831","Bcas1-77371831"
"38663","Gpr146-77371845","Bcas1-77371831"
"38664","Tbl3-77413694","Bcas1-77371831"
"38665","Serinc1-77413696","Bcas1-77371831"
"38666","1200011I18Rik-77414569","Bcas1-77371831"
"38667","Pias4-77414895","Bcas1-77371831"
"38668","Acan-77869840","Bcas1-77371831"
"38669","Thrsp-77874606","Bcas1-77371831"
"38670","Tmc6-77887880","Bcas1-77371831"
"38671","Efnb3-79556601","Bcas1-77371831"
"38672","Sox10-79556652","Bcas1-77371831"
"38673","Mtap-79568030","Bcas1-77371831"
"38674","Slc6a4-79591679","Bcas1-77371831"
"38675","Cyr61-80343407","Bcas1-77371831"
"38676","Nr1h3-112205214","Bcas1-77371831"
"38677","Cd97-112646460","Bcas1-77371831"
"38678","Vip-77371835","Vip-77371835"
"38679","Grn-77371839","Grn-77371839"
"38680","Cnp-77371841","Cnp-77371841"
"38681","Chat-252","Gpr146-77371845"
"38682","Dlx3-350","Gpr146-77371845"
"38683","Npepps-844","Gpr146-77371845"
"38684","Mdk-1227","Gpr146-77371845"
"38685","Six1-1834","Gpr146-77371845"
"38686","Ptn-2507","Gpr146-77371845"
"38687","Syt4-2651","Gpr146-77371845"
"38688","Serpinb8-293668","Gpr146-77371845"
"38689","Usp11-355883","Gpr146-77371845"
"38690","Cops7b-356493","Gpr146-77371845"
"38691","Ptbp1-356857","Gpr146-77371845"
"38692","Hmg20a-357093","Gpr146-77371845"
"38693","Tspyl4-67936212","Gpr146-77371845"
"38694","2010300C02Rik-70743898","Gpr146-77371845"
"38695","Rspo2-71016632","Gpr146-77371845"
"38696","Il16-71064290","Gpr146-77371845"
"38697","Rfx4-71249068","Gpr146-77371845"
"38698","Ttc9b-71249081","Gpr146-77371845"
"38699","AI450948-71250311","Gpr146-77371845"
"38700","Insrr-71670480","Gpr146-77371845"
"38701","Shb-71670695","Gpr146-77371845"
"38702","Gnal-71670716","Gpr146-77371845"
"38703","2010111I01Rik-71717630","Gpr146-77371845"
"38704","Pck2-71836804","Gpr146-77371845"
"38705","Dbi-71836880","Gpr146-77371845"
"38706","Gpr123-71924056","Gpr146-77371845"
"38707","Gabra4-71924402","Gpr146-77371845"
"38708","LOC545810-71924492","Gpr146-77371845"
"38709","Adora2a-72109410","Gpr146-77371845"
"38710","Kcnj9-72119580","Gpr146-77371845"
"38711","Bmp3-72472749","Gpr146-77371845"
"38712","Fam124a-72472790","Gpr146-77371845"
"38713","Icam5-73520989","Gpr146-77371845"
"38714","Dpysl5-73635770","Gpr146-77371845"
"38715","Rgs2-73635771","Gpr146-77371845"
"38716","Gm261-73636032","Gpr146-77371845"
"38717","Fzd9-73907498","Gpr146-77371845"
"38718","Gm10413-73929885","Gpr146-77371845"
"38719","Slc22a3-73931644","Gpr146-77371845"
"38720","Tex261-74047919","Gpr146-77371845"
"38721","Col16a1-74273122","Gpr146-77371845"
"38722","Filip1l-74363347","Gpr146-77371845"
"38723","N4bp2-74363354","Gpr146-77371845"
"38724","Sh3d19-74425516","Gpr146-77371845"
"38725","Decr1-74425550","Gpr146-77371845"
"38726","Rasa4-74425552","Gpr146-77371845"
"38727","Glp1r-74511737","Gpr146-77371845"
"38728","Gpnmb-74581367","Gpr146-77371845"
"38729","Ccdc37-74581372","Gpr146-77371845"
"38730","Epha1-74640882","Gpr146-77371845"
"38731","Vti1a-74641238","Gpr146-77371845"
"38732","Chst10-74657931","Gpr146-77371845"
"38733","Gpr151-74724649","Gpr146-77371845"
"38734","Ptprk-74743303","Gpr146-77371845"
"38735","Slc35f2-74819683","Gpr146-77371845"
"38736","Apc-74881517","Gpr146-77371845"
"38737","Sik3-74881867","Gpr146-77371845"
"38738","Rassf4-74988636","Gpr146-77371845"
"38739","Scube3-74988656","Gpr146-77371845"
"38740","Parva-75077213","Gpr146-77371845"
"38741","Tmem29-75080656","Gpr146-77371845"
"38742","Alg14-75081004","Gpr146-77371845"
"38743","Pitpnc1-75144644","Gpr146-77371845"
"38744","Sirt2-75651224","Gpr146-77371845"
"38745","Atpif1-75774682","Gpr146-77371845"
"38746","LOC434300-75988611","Gpr146-77371845"
"38747","Mtap1a-76115734","Gpr146-77371845"
"38748","Mmel1-76135804","Gpr146-77371845"
"38749","Matk-76135823","Gpr146-77371845"
"38750","9830001H06Rik-77340458","Gpr146-77371845"
"38751","Bcas1-77371831","Gpr146-77371845"
"38752","Gpr146-77371845","Gpr146-77371845"
"38753","Tbl3-77413694","Gpr146-77371845"
"38754","Serinc1-77413696","Gpr146-77371845"
"38755","1200011I18Rik-77414569","Gpr146-77371845"
"38756","Pias4-77414895","Gpr146-77371845"
"38757","Acan-77869840","Gpr146-77371845"
"38758","Thrsp-77874606","Gpr146-77371845"
"38759","Tmc6-77887880","Gpr146-77371845"
"38760","Efnb3-79556601","Gpr146-77371845"
"38761","Sox10-79556652","Gpr146-77371845"
"38762","Mtap-79568030","Gpr146-77371845"
"38763","Slc6a4-79591679","Gpr146-77371845"
"38764","Cyr61-80343407","Gpr146-77371845"
"38765","Nr1h3-112205214","Gpr146-77371845"
"38766","Cd97-112646460","Gpr146-77371845"
"38767","Ntf5-1393","Grk5-77371851"
"38768","Tbl2-1868","Grk5-77371851"
"38769","Smarca2-1972","Grk5-77371851"
"38770","Zfp358-2743","Grk5-77371851"
"38771","Pttg1-293036","Grk5-77371851"
"38772","Pmm1-67936010","Grk5-77371851"
"38773","Gpr18-71015809","Grk5-77371851"
"38774","Hdc-71016663","Grk5-77371851"
"38775","Htr5b-71247644","Grk5-77371851"
"38776","Sema4g-71587856","Grk5-77371851"
"38777","Ntrk1-71670679","Grk5-77371851"
"38778","Cdk14-71670684","Grk5-77371851"
"38779","Scd1-71836746","Grk5-77371851"
"38780","Chst1-71836872","Grk5-77371851"
"38781","Thsd7a-71924155","Grk5-77371851"
"38782","Col25a1-71924301","Grk5-77371851"
"38783","Crispld1-72077456","Grk5-77371851"
"38784","Ephb1-72077478","Grk5-77371851"
"38785","Igsf11-72103820","Grk5-77371851"
"38786","Slc22a23-72128754","Grk5-77371851"
"38787","Ero1lb-72340145","Grk5-77371851"
"38788","Pcdhac1-73512189","Grk5-77371851"
"38789","Etv1-73512203","Grk5-77371851"
"38790","Rab3c-73521805","Grk5-77371851"
"38791","Kctd16-73636009","Grk5-77371851"
"38792","Ddn-73636031","Grk5-77371851"
"38793","Hrh3-73636034","Grk5-77371851"
"38794","LOC545854-73732153","Grk5-77371851"
"38795","Kalrn-73930821","Grk5-77371851"
"38796","LOC380720-73931422","Grk5-77371851"
"38797","Pkp2-73997149","Grk5-77371851"
"38798","Itgav-74658082","Grk5-77371851"
"38799","Eps8l2-74658244","Grk5-77371851"
"38800","Ndufs8-74819243","Grk5-77371851"
"38801","Copg2-74819259","Grk5-77371851"
"38802","Strada-74819330","Grk5-77371851"
"38803","B630019K06Rik-74881160","Grk5-77371851"
"38804","Slc12a2-74882926","Grk5-77371851"
"38805","Palm3-74958547","Grk5-77371851"
"38806","Pdzd2-74988286","Grk5-77371851"
"38807","Cblb-74988451","Grk5-77371851"
"38808","1110037F02Rik-74988462","Grk5-77371851"
"38809","1500032L24Rik-75651168","Grk5-77371851"
"38810","Smpd4-75651226","Grk5-77371851"
"38811","F11r-75773698","Grk5-77371851"
"38812","Sult1a1-75774114","Grk5-77371851"
"38813","P2rx3-75888751","Grk5-77371851"
"38814","Pbx3-76085744","Grk5-77371851"
"38815","Golga7b-76097699","Grk5-77371851"
"38816","Nol4-76115737","Grk5-77371851"
"38817","Rasgrp1-76115742","Grk5-77371851"
"38818","Reps2-76135799","Grk5-77371851"
"38819","Grk5-77371851","Grk5-77371851"
"38820","Rfx1-77371867","Grk5-77371851"
"38821","Stat5a-77413690","Grk5-77371851"
